world,scale,block_index,base_sequence,raw_class,price_move_pct,avg_abs_body_pct,avg_range_pct,avg_volume,avg_auditory,avg_visual_sharpness,avg_field_pressure,avg_form_flow,avg_energy_shift,passive_only,influences_action
XRP_2025_5M,100,23,offen_suchend->normale_weltspannung,gemischte_rohwelt,-2.925621,0.167808,0.344905,930439.61,0.437892,0.672092,0.108944,-0.042616,-0.004573,1,0
XRP_2025_5M,100,24,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.125395,0.222091,0.435595,1215718.57,0.407483,0.662728,0.103107,0.00531,0.001528,1,0
XRP_2025_5M,100,25,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.524377,0.215067,0.448371,873662.77,0.382114,0.658741,0.098126,-0.026568,-0.001708,1,0
XRP_2025_5M,100,26,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.333158,0.155783,0.289024,589242.3,0.406646,0.6724,0.102487,0.02057,-0.001592,1,0
XRP_2025_5M,100,27,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.220462,0.213288,0.400932,1193231.1,0.463009,0.672798,0.1148,-0.017242,0.003014,1,0
XRP_2025_5M,100,28,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.093235,0.171642,0.329839,772657.56,0.442758,0.683238,0.110358,0.050146,-0.003316,1,0
XRP_2025_5M,100,30,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,5.929542,0.226987,0.437709,1686367.76,0.414134,0.676153,0.103709,0.082983,0.004974,1,0
XRP_2025_5M,100,31,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.766969,0.222626,0.468142,1722509.5,0.395879,0.67396,0.09996,0.028788,-0.000643,1,0
XRP_2025_5M,100,32,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.157565,0.159091,0.295093,703778.41,0.430956,0.682933,0.107723,-0.033636,-0.007694,1,0
XRP_2025_5M,100,34,ruhig_zentrumsnah->offen_suchend,gemischte_rohwelt,-0.417011,0.198414,0.381985,959041.44,0.437247,0.66804,0.109586,-0.012115,0.007107,1,0
XRP_2025_5M,100,35,offen_suchend->lauter_feldkontakt,bewegungsreiche_rohwelt,-7.604488,0.237624,0.469614,1612588.63,0.49579,0.664234,0.120836,-0.101947,0.010525,1,0
XRP_2025_5M,100,36,lauter_feldkontakt->offen_suchend,bewegungsreiche_rohwelt,5.39593,0.366739,0.704942,2344668.87,0.421367,0.59988,0.109068,0.05113,0.000437,1,0
XRP_2025_5M,100,37,offen_suchend->normale_weltspannung,gemischte_rohwelt,2.799302,0.167872,0.346161,1085974.46,0.412087,0.677133,0.102743,0.048753,-0.005997,1,0
XRP_2025_5M,100,40,randlastige_sinneslage->normale_weltspannung,bewegungsreiche_rohwelt,6.457544,0.265219,0.515237,2302203.89,0.406947,0.658116,0.104127,0.075168,0.010787,1,0
XRP_2025_5M,100,41,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,0.824728,0.314695,0.621411,3313236.02,0.472705,0.63441,0.116278,0.023512,0.001883,1,0
XRP_2025_5M,100,43,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,1.600288,0.365393,0.717028,3465028.5619,0.419802,0.633505,0.108415,0.022774,0.011214,1,0
XRP_2025_5M,100,44,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,3.681634,0.425309,0.920761,5370617.2436,0.439485,0.604356,0.113816,0.079418,0.00017,1,0
XRP_2025_5M,100,46,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,3.411002,0.242757,0.487298,1627507.85,0.428857,0.648571,0.10855,0.047674,-0.002735,1,0
XRP_2025_5M,100,47,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-3.620809,0.256346,0.517725,2391312.74,0.459571,0.654626,0.11471,-0.053228,0.002956,1,0
XRP_2025_5M,100,48,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.993999,0.217855,0.448307,1619089.09,0.437939,0.663107,0.109046,0.032457,-0.004807,1,0
XRP_2025_5M,100,49,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-3.962004,0.302211,0.546353,1991712.19,0.419561,0.638052,0.108101,-0.075692,0.002599,1,0
XRP_2025_5M,100,50,offen_suchend->offen_suchend,gemischte_rohwelt,0.287145,0.252169,0.506642,1617199.97,0.408384,0.656875,0.102818,0.018943,0.002262,1,0
XRP_2025_5M,100,51,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,3.690389,0.225212,0.431516,1077201.48,0.395781,0.668737,0.099956,0.049684,-0.00324,1,0
XRP_2025_5M,100,52,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-4.666789,0.24411,0.456899,1762480.77,0.40177,0.659851,0.101277,-0.0779,0.006601,1,0
XRP_2025_5M,100,53,normale_weltspannung->offen_suchend,gemischte_rohwelt,1.676805,0.262124,0.519168,1996140.85,0.420759,0.631921,0.107074,0.030284,-0.003541,1,0
XRP_2025_5M,100,55,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,7.205699,0.355413,0.741181,2399136.17,0.391666,0.631269,0.10284,0.106843,0.00143,1,0
XRP_2025_5M,100,57,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-2.000063,0.399311,0.777436,1733914.32,0.428934,0.614073,0.110408,-0.0208,-0.003982,1,0
XRP_2025_5M,100,58,offen_suchend->offen_suchend,gemischte_rohwelt,-0.924504,0.277832,0.56346,1221089.42,0.412856,0.642027,0.103635,-0.009671,-0.00169,1,0
XRP_2025_5M,100,59,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,3.348294,0.22816,0.484916,1418400.28,0.374586,0.662958,0.096215,0.042664,-0.000493,1,0
XRP_2025_5M,100,61,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,1.921384,0.151489,0.288392,820185.48,0.413102,0.690232,0.102511,0.030599,0.004126,1,0
XRP_2025_5M,100,63,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-2.904719,0.191943,0.384201,918096.58,0.410703,0.667451,0.10386,-0.049658,-0.003246,1,0
XRP_2025_5M,100,64,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.378979,0.181715,0.330317,862874.12,0.431014,0.665307,0.109207,-0.035425,0.007455,1,0
XRP_2025_5M,100,65,normale_weltspannung->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.123277,0.256751,0.514086,1479502.45,0.51405,0.660423,0.126314,0.008893,-0.00898,1,0
XRP_2025_5M,100,66,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,2.72184,0.185148,0.379763,884864.97,0.43458,0.679659,0.107639,0.043228,-0.001443,1,0
XRP_2025_5M,100,68,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-2.685281,0.126518,0.267132,787026.81,0.42666,0.687336,0.108601,-0.042259,0.003071,1,0
XRP_2025_5M,100,74,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,-4.106117,0.123402,0.261383,875633.34,0.457677,0.695954,0.113329,-0.059957,0.000459,1,0
XRP_2025_5M,100,76,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,4.26219,0.387393,0.754652,2285956.94,0.41985,0.624911,0.107397,0.046175,-0.003047,1,0
XRP_2025_5M,100,77,offen_suchend->normale_weltspannung,gemischte_rohwelt,2.780803,0.25664,0.51046,1085083.13,0.394894,0.664814,0.100548,0.046002,-0.000214,1,0
XRP_2025_5M,100,79,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.696931,0.238666,0.480945,1567740.94,0.393629,0.653036,0.100288,0.022538,-0.001987,1,0
XRP_2025_5M,100,80,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.685885,0.205603,0.405904,1037282.42,0.383778,0.67447,0.098018,-0.047389,-0.004109,1,0
XRP_2025_5M,100,82,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-1.056884,0.22858,0.425906,1112478.81,0.419345,0.677044,0.10476,-0.039482,0.008554,1,0
XRP_2025_5M,100,83,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.969751,0.195665,0.40066,1006253.98,0.437747,0.67167,0.109336,0.040974,-0.015136,1,0
XRP_2025_5M,100,84,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.041133,0.094589,0.185906,500811.51,0.439545,0.694266,0.108978,-0.012388,0.001143,1,0
XRP_2025_5M,100,86,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-1.596289,0.111735,0.210543,509192.95,0.44433,0.685152,0.10971,-0.028315,-0.005456,1,0
XRP_2025_5M,100,90,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-2.546561,0.121768,0.240236,608138.89,0.428392,0.702204,0.108147,-0.03659,0.011913,1,0
XRP_2025_5M,100,91,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-3.103483,0.197418,0.358858,721620.09,0.411419,0.675026,0.104205,-0.051747,0.002543,1,0
XRP_2025_5M,100,92,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.578876,0.295395,0.510712,1049573.59,0.426672,0.635188,0.10743,0.010686,0.003277,1,0
XRP_2025_5M,100,93,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-3.304959,0.257918,0.464557,1189960.71,0.443449,0.668053,0.111735,-0.054499,-0.001281,1,0
XRP_2025_5M,100,94,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-9.33034,0.699019,1.305778,4688420.73,0.409664,0.555201,0.110736,-0.14324,0.004771,1,0
XRP_2025_5M,100,96,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,7.251626,0.741837,1.395678,5024554.95,0.37597,0.565242,0.103405,0.038396,-0.001673,1,0
XRP_2025_5M,100,97,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,5.188227,0.496925,0.997128,2820922.71,0.370367,0.599348,0.101113,0.095925,0.000315,1,0
XRP_2025_5M,100,99,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,5.413949,0.380281,0.784952,1609365.62,0.438422,0.603237,0.110411,0.079612,-0.003181,1,0
PAXG_2024_5M,100,5,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.391965,0.04914,0.116965,1.796847,0.357505,0.643791,0.095892,-0.029041,-0.001406,1,0
PAXG_2024_5M,100,6,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.0,0.045665,0.100661,1.726936,0.419641,0.639301,0.109183,0.011901,-0.001112,1,0
PAXG_2024_5M,100,24,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.248262,0.054606,0.115175,1.914323,0.352052,0.645371,0.094762,-0.012983,0.000449,1,0
PAXG_2024_5M,100,25,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.547809,0.072982,0.138032,2.330079,0.383478,0.607622,0.103055,0.034475,0.004923,1,0
PAXG_2024_5M,100,26,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.29703,0.050561,0.106581,1.689959,0.41567,0.642029,0.109218,-0.022778,0.001788,1,0
PAXG_2024_5M,100,39,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-0.049432,0.044068,0.082184,1.25585,0.40415,0.675585,0.104468,-0.001497,0.002232,1,0
PAXG_2024_5M,100,42,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.294118,0.042662,0.082399,2.687805,0.378846,0.663753,0.100957,-0.012442,0.011458,1,0
PAXG_2024_5M,100,43,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.147493,0.056,0.096769,1.183371,0.421087,0.619644,0.109444,-0.006989,0.001897,1,0
PAXG_2024_5M,100,46,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.148662,0.03865,0.072343,1.097855,0.419618,0.654856,0.109292,-0.015155,0.003476,1,0
PAXG_2024_5M,100,47,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.496278,0.044721,0.094904,3.161995,0.437301,0.640925,0.111599,-0.035689,-0.002094,1,0
PAXG_2024_5M,100,50,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.149402,0.055818,0.111142,2.418814,0.355159,0.630822,0.09569,-0.000646,0.005293,1,0
PAXG_2024_5M,100,55,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.249004,0.034338,0.07217,1.106017,0.4085,0.677115,0.105353,0.010475,0.000176,1,0
PAXG_2024_5M,100,56,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-0.149105,0.034809,0.059172,0.636532,0.451473,0.634512,0.119322,-0.006284,-0.00028,1,0
PAXG_2024_5M,100,57,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.24888,0.022867,0.044243,0.230136,0.419539,0.667023,0.11003,0.015153,0.004665,1,0
PAXG_2024_5M,100,58,normale_weltspannung->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.297915,0.030839,0.053224,1.046651,0.519541,0.635658,0.131392,-0.015584,0.000479,1,0
PAXG_2024_5M,100,59,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.049801,0.034837,0.068182,1.199346,0.407872,0.655633,0.104971,0.001561,-0.009572,1,0
PAXG_2024_5M,100,60,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.049801,0.040323,0.081643,0.880035,0.373764,0.64226,0.099413,-0.009185,-0.001808,1,0
PAXG_2024_5M,100,61,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.049826,0.037383,0.079245,1.564875,0.433505,0.671636,0.112198,0.003024,0.010678,1,0
PAXG_2024_5M,100,69,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.1997,0.03148,0.058464,1.869407,0.430309,0.649568,0.112704,-0.015907,0.000114,1,0
PAXG_2024_5M,100,70,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.30015,0.039462,0.078935,4.385011,0.439022,0.662229,0.113007,0.026354,0.008906,1,0
PAXG_2024_5M,100,71,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.099751,0.034897,0.058819,2.399931,0.428455,0.657982,0.111397,-0.002715,0.004856,1,0
PAXG_2024_5M,100,72,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,0.0499,0.034426,0.057877,1.56406,0.480198,0.670117,0.123249,-0.00038,0.023472,1,0
PAXG_2024_5M,100,81,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.149402,0.026381,0.049785,1.547014,0.398136,0.655242,0.105217,-0.007796,0.001142,1,0
PAXG_2024_5M,100,83,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.14918,0.034349,0.060739,9.074,0.382662,0.665656,0.102305,-0.00827,-0.002626,1,0
PAXG_2024_5M,100,87,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.099256,0.029264,0.059523,2.56292,0.380079,0.677766,0.100379,0.003302,-0.00386,1,0
PAXG_2024_5M,100,88,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.0,0.05726,0.121954,7.355475,0.380895,0.661711,0.099711,0.01886,0.00023,1,0
PAXG_2024_5M,100,89,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,0.446207,0.032611,0.058305,1.076304,0.466637,0.673394,0.11934,0.036172,0.00151,1,0
PAXG_2024_5M,100,93,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-0.638507,0.041325,0.07877,1.938134,0.411002,0.655126,0.107989,-0.028446,-0.001098,1,0
PAXG_2024_5M,100,94,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.049432,0.056303,0.09631,1.798742,0.421479,0.627373,0.110019,-0.00618,-0.000943,1,0
PAXG_2024_5M,100,95,offen_suchend->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.0,0.027687,0.054382,0.579348,0.596753,0.653616,0.148311,0.002238,-0.001151,1,0
PAXG_2024_5M,100,96,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.049383,0.037053,0.072633,1.100858,0.518496,0.638058,0.129479,0.001033,0.008309,1,0
PAXG_2024_5M,100,97,lauter_feldkontakt->lauter_feldkontakt,gemischte_rohwelt,-0.34585,0.035115,0.061332,1.176409,0.497304,0.666208,0.126509,-0.031662,-0.000511,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,59,randlastige_sinneslage->ueberstabil_mit_randreiz,bewegungsreiche_rohwelt,-0.228494,0.002288,2.185988,942714.839954,0.309854,0.82412,0.08268,-0.018735,-0.004775,1,0
SOL_2023_NEG,200,2,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.212857,0.161583,0.317334,12632.92785,0.413385,0.670671,0.103737,-0.009021,0.003876,1,0
SOL_2023_NEG,200,3,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.383959,0.135012,0.277022,10316.1366,0.406846,0.66728,0.103666,0.001891,0.002279,1,0
SOL_2023_NEG,200,4,normale_weltspannung->offen_suchend,gemischte_rohwelt,2.18509,0.217622,0.399479,21848.308,0.42209,0.635297,0.107336,0.019692,0.000824,1,0
SOL_2023_NEG,200,5,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,-3.186583,0.184156,0.346237,15678.2738,0.369463,0.646464,0.095492,-0.03839,-0.001317,1,0
SOL_2023_NEG,200,6,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.996534,0.181025,0.341327,14893.52755,0.420697,0.648694,0.107531,-0.002255,0.004393,1,0
SOL_2023_NEG,200,7,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-8.621444,0.278343,0.537612,26975.9038,0.387728,0.616953,0.102181,-0.074317,0.003325,1,0
SOL_2023_NEG,200,12,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-5.631803,0.238942,0.474823,26401.8949,0.435632,0.631,0.110697,-0.054762,0.00015,1,0
SOL_2023_NEG,200,13,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,7.973922,0.190522,0.348412,13506.6312,0.447563,0.642842,0.112135,0.07583,0.001113,1,0
SOL_2023_NEG,200,15,randlastige_sinneslage->normale_weltspannung,bewegungsreiche_rohwelt,6.137517,0.170787,0.33399,17164.2219,0.411782,0.649793,0.10536,0.067122,0.003671,1,0
SOL_2023_NEG,200,16,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.564103,0.183283,0.356975,21283.14565,0.4283,0.651106,0.107394,0.025035,9.4e-05,1,0
SOL_2023_NEG,200,17,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-4.40678,0.220241,0.442172,26004.32515,0.429759,0.653722,0.108596,-0.038162,0.003901,1,0
SOL_2023_NEG,200,18,offen_suchend->normale_weltspannung,gemischte_rohwelt,2.658396,0.162803,0.326593,16323.4216,0.410317,0.659886,0.104035,0.032974,0.003759,1,0
SOL_2023_NEG,200,19,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.259067,0.135418,0.257055,8974.12975,0.400064,0.669971,0.101598,0.002117,0.000245,1,0
SOL_2023_NEG,200,20,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,1.63652,0.167586,0.290363,10728.9617,0.481717,0.64236,0.118675,0.019337,-0.001448,1,0
SOL_2023_NEG,200,23,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-2.014723,0.263234,0.461704,22184.44345,0.403487,0.626403,0.103842,-0.016414,7.2e-05,1,0
SOL_2023_NEG,200,24,offen_suchend->offen_suchend,gemischte_rohwelt,-2.491103,0.225224,0.459012,22662.5575,0.416906,0.640641,0.107551,-0.020177,0.004509,1,0
SOL_2023_NEG,200,26,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,1.755853,0.175514,0.346189,15193.75525,0.392544,0.654454,0.101039,0.021639,-0.000278,1,0
SOL_2023_NEG,200,27,normale_weltspannung->offen_suchend,gemischte_rohwelt,-2.260584,0.196523,0.374652,15146.6386,0.411699,0.643447,0.104234,-0.019486,0.000136,1,0
SOL_2023_NEG,200,29,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-2.633851,0.163783,0.309095,13870.857,0.450678,0.662104,0.113159,-0.030546,0.001943,1,0
SOL_2023_NEG,200,30,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.088652,0.200217,0.373826,13613.31995,0.383634,0.647848,0.098629,0.004351,-0.00083,1,0
SOL_2023_NEG,200,31,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.037201,0.136389,0.272384,10817.12025,0.411076,0.678053,0.104023,0.016466,0.002533,1,0
SOL_2023_NEG,200,32,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.5625,0.153066,0.291206,11727.6746,0.420628,0.657909,0.106593,0.014308,-0.000784,1,0
SOL_2023_NEG,200,33,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-5.600684,0.150262,0.31162,10763.94565,0.393639,0.664298,0.100236,-0.052699,0.000356,1,0
SOL_2023_NEG,200,34,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.679348,0.179192,0.334183,8613.7884,0.382945,0.654881,0.097759,-0.008116,-0.000119,1,0
SOL_2023_NEG,200,35,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.644779,0.152168,0.305349,8645.39355,0.392717,0.653711,0.101107,0.029075,7.3e-05,1,0
SOL_2023_NEG,200,36,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.266667,0.131173,0.258388,7808.29615,0.391716,0.671558,0.099487,-0.023254,0.005207,1,0
SOL_2023_NEG,200,37,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-5.593452,0.162662,0.345807,14381.3575,0.399627,0.661059,0.101227,-0.035959,-0.000734,1,0
SOL_2023_NEG,200,45,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-4.373757,0.206832,0.399674,18663.47175,0.430856,0.633419,0.108758,-0.049316,0.003204,1,0
SOL_2023_NEG,200,46,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-4.054054,0.224573,0.423596,16098.5604,0.404028,0.622553,0.103525,-0.037759,-0.005647,1,0
SOL_2023_NEG,200,47,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-8.726287,0.289559,0.567917,37658.5762,0.384708,0.617214,0.10085,-0.078638,0.008459,1,0
SOL_2023_NEG,200,49,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-1.358234,0.344249,0.671953,25080.20815,0.406586,0.595262,0.106652,-0.013861,0.004121,1,0
SOL_2024_SIDE,200,1,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-3.654314,0.132151,0.232758,6399.543205,0.447326,0.661162,0.11155,-0.048309,0.002206,1,0
SOL_2024_SIDE,200,2,offen_suchend->lauter_feldkontakt,gemischte_rohwelt,-0.611714,0.215227,0.427058,12226.81568,0.462164,0.620056,0.116816,0.002521,0.002062,1,0
SOL_2024_SIDE,200,3,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,2.361902,0.188805,0.367879,11389.20348,0.42459,0.626437,0.108138,0.018223,-0.000955,1,0
SOL_2024_SIDE,200,4,offen_suchend->lauter_feldkontakt,gemischte_rohwelt,1.608539,0.145149,0.271866,7110.080955,0.46544,0.642283,0.115811,0.019796,0.001709,1,0
SOL_2024_SIDE,200,5,lauter_feldkontakt->offen_suchend,bewegungsreiche_rohwelt,-5.881047,0.195902,0.384495,14204.21124,0.374443,0.641516,0.098021,-0.057248,0.003306,1,0
SOL_2024_SIDE,200,6,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,5.509274,0.210962,0.404988,12137.81429,0.428947,0.600529,0.110307,0.057519,0.000658,1,0
SOL_2024_SIDE,200,8,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-3.566879,0.177428,0.320756,8563.21577,0.3971,0.633655,0.102618,-0.039287,0.003703,1,0
SOL_2024_SIDE,200,10,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,2.231108,0.12384,0.239041,7988.866195,0.414793,0.657893,0.104752,0.034052,0.005939,1,0
SOL_2024_SIDE,200,11,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.814768,0.117557,0.214908,5562.92447,0.441648,0.663008,0.109639,0.021675,0.001332,1,0
SOL_2024_SIDE,200,12,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-0.253534,0.16033,0.278052,8008.40007,0.46316,0.630515,0.116513,-0.00536,-5.3e-05,1,0
SOL_2024_SIDE,200,13,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,2.110452,0.165363,0.323136,12742.235605,0.434967,0.649761,0.108696,0.020929,-0.00088,1,0
SOL_2024_SIDE,200,14,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.885654,0.137691,0.259122,8667.826155,0.436557,0.650029,0.109556,0.024972,-0.001692,1,0
SOL_2024_SIDE,200,15,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-1.065956,0.158048,0.305637,9558.175665,0.471086,0.636763,0.117419,-0.013544,0.00022,1,0
SOL_2024_SIDE,200,16,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,-0.808141,0.181727,0.340825,12608.505415,0.417641,0.627694,0.106967,-0.008428,0.00284,1,0
SOL_2024_SIDE,200,17,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.455944,0.115502,0.226176,6790.479705,0.458272,0.650594,0.113767,0.016798,-0.001152,1,0
SOL_2024_SIDE,200,18,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.148721,0.122502,0.229691,6697.13659,0.406774,0.666383,0.103192,0.003572,-0.002472,1,0
SOL_2024_SIDE,200,19,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.393228,0.137208,0.255102,11792.71299,0.436562,0.663367,0.109005,0.041467,0.003299,1,0
SOL_2024_SIDE,200,20,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.077199,0.088977,0.155706,5451.98254,0.441513,0.672772,0.109561,-0.016158,0.000905,1,0
SOL_2024_SIDE,200,21,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.421083,0.070626,0.128143,3347.678155,0.438325,0.683595,0.109519,-0.006352,-0.001124,1,0
SOL_2024_SIDE,200,22,normale_weltspannung->lauter_feldkontakt,bewegungsreiche_rohwelt,-4.199475,0.1176,0.228683,8316.80046,0.469877,0.656917,0.116502,-0.058089,0.00797,1,0
SOL_2024_SIDE,200,23,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-1.605784,0.128593,0.252085,7627.597805,0.415525,0.662874,0.104449,-0.016983,0.000455,1,0
SOL_2024_SIDE,200,24,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.475056,0.122996,0.222078,5388.16608,0.456071,0.667907,0.112252,0.028689,-0.003916,1,0
SOL_2024_SIDE,200,25,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-0.807608,0.152455,0.279066,9838.408325,0.468797,0.655692,0.117126,-0.016459,-0.002169,1,0
SOL_2024_SIDE,200,26,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-0.426147,0.148862,0.299698,12547.307575,0.426485,0.655934,0.107724,-0.008515,0.004715,1,0
SOL_2024_SIDE,200,27,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,6.603485,0.140119,0.285741,13066.325295,0.413434,0.672413,0.104743,0.085676,-0.000682,1,0
SOL_2024_SIDE,200,28,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,5.485051,0.169293,0.30457,14154.11962,0.45358,0.637531,0.114174,0.066501,0.005205,1,0
SOL_2024_SIDE,200,29,offen_suchend->offen_suchend,gemischte_rohwelt,0.346656,0.199301,0.380166,18172.542545,0.412106,0.630289,0.106528,0.001672,0.001324,1,0
