row_type,baseline,followup,compared_family_phase_pairs,repro_states,baseline_states,eigenstaendig_repro_states,asset_repro_profile,repro_state,count,share,asset,family,phase,baseline_stability_state,baseline_dominant_phase_quality,baseline_quality_profile,followup_dominant_phase_quality,followup_quality_profile,followup_observations,baseline_mean_rekopplung_edge,followup_mean_rekopplung_edge,baseline_mean_afterimage_edge,followup_mean_afterimage_edge,baseline_mean_temporal_edge,followup_mean_temporal_edge
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_104t,frueh,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_nullnah:2,phase_nullnah,phase_nullnah:2,2,-0.002131874,-0.010670552,-6.3259e-05,-0.012096906,-0.000618792,-0.008479237
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,DOGE,dio_12fw,frueh,geteilt_offen,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.00742934,0.721492,-0.00684221,0.584206444,-0.008700896,0.800514926
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,DOGE,dio_12fw,mitte,geteilt_offen,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.00340745,0.730268,-0.008263407,0.882695769,-0.001505078,0.935882846
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,DOGE,dio_12fw,spaet,fenstergetragen_stabil,phase_kernnah,phase_kernnah:2,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.001816908,0.728829182,-0.000764982,0.913359,0.003597289,0.948109727
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_14wj,frueh,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_nullnah,phase_nullnah:2,2,-0.002673116,-0.013295058,-0.005241603,-0.033457836,-0.001332909,-0.01742608
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_14wj,mitte,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,-0.003760256,-0.004191094,-0.000291425,-0.003377814,0.000337116,-0.001311196
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_155c,frueh,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.00253357,-0.009965736,0.000646588,-0.003935928,0.000220812,-0.002388299
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_155c,mitte,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-0.003639457,-0.002131814,-0.00502828,-0.003802326,-0.00092341,-0.000991285
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_155c,spaet,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.001973804,-0.00127486,-0.008735551,-0.007703362,-0.001818939,-0.001641776
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_169a,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:2; phase_kernnah:2; phase_ohne_nullfamilie:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,0.242552386,-0.010362723,0.22705046,0.025004562,0.284756332,0.00620237
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_169a,mitte,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_nachhallnah_ohne_kern:2; phase_ohne_nullfamilie:2,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,2,0.246309225,0.002535144,0.299748387,0.008046301,0.315917512,0.003780213
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_17ct,mitte,geteilt_offen,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:2,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,-0.003531037,-0.000940015,0.004674615,0.000939335,0.000432596,0.00144692
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1cic,frueh,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,fehlt,,0,-0.003626138,0.0,0.027691148,0.0,0.015385823,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1cic,mitte,einzelbeleg,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.002492477,0.0,0.020590436,0.0,0.006098959,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1cic,spaet,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,fehlt,,0,-0.002578524,0.0,-0.023308873,0.0,-0.004942696,0.0
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_1jc2,spaet,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,-0.003275116,-0.001660956,-0.025292774,-0.014636894,-0.006035293,-0.006212254
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1q85,frueh,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_nullnah:2; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.000448059,-0.00832542,0.01058437,0.062854133,0.006185665,0.032342758
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_1u5i,frueh,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_nullnah,phase_nullnah:1,1,-0.004425818,-0.01275753,-0.004157048,-0.05551648,-0.000806024,-0.025469106
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_00ja,mitte,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_nullnah:2; phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.001992493,-0.003888014,-0.011334087,-0.004696504,-0.002304359,-0.002622618
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_00ja,spaet,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_kernnah:1; phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,0.000313647,0.00017644,0.00092677,-0.007101582,0.001115291,-0.002076675
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_00ly,frueh,fenstergetragen_stabil,phase_kernnah,phase_kernnah:5; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1; phase_nullnah:1,2,0.001678322,-0.00139379,0.015008913,0.028129587,0.009873402,0.017981353
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_05ap,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.003359854,-0.015506534,-0.106235961,-0.272073886,-0.051875954,-0.153989898
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_05ap,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:1,1,0.003214259,0.00218959,-0.020351469,-0.032448838,-0.007323461,-0.011263251
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_05yg,frueh,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,0.00118733,0.00294647,-0.025186507,-0.026643594,-0.009594631,-0.012677567
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_05yg,mitte,einzelbeleg,phase_nullnah,phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.002264162,-0.00458882,-0.010317612,-0.020337294,-0.00381955,-0.006926471
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_05yg,spaet,einzelbeleg,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,0.005782312,-0.001320848,0.017988632,0.039483742,0.002320871,0.007412317
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_06s7,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_nullnah,phase_nullnah:2,2,-1.3087e-05,-0.006909659,-0.002891617,-0.014943855,-0.000627428,-0.011219051
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_06s7,mitte,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.001527643,-0.002366508,0.010416056,0.00600155,0.001757453,9.4951e-05
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_06s7,spaet,geteilt_offen,phase_nullnah,phase_nullnah:2; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,-0.001509789,-0.000188934,-0.005353906,-0.00700338,-0.000909963,-0.001646548
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_09bn,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.001873648,-0.011996667,-0.145043576,-0.06626635,-0.075150738,-0.03214085
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_09bn,spaet,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.004606595,-0.003431735,0.009281645,0.022242555,-0.002898277,-0.004222082
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0fe7,mitte,geteilt_offen,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1; phase_ohne_nullfamilie:1,phase_offen_gemischt,phase_offen_gemischt:1,1,0.184804808,-0.000295384,0.204170207,-0.014431741,0.229738861,-0.008234429
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0h9h,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:6,phase_nullnah,phase_nullnah:2,2,0.000590014,-0.002614598,-0.010980973,-0.024363243,-0.005509096,-0.015469557
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0h9h,mitte,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,phase_offen_gemischt,phase_offen_gemischt:2,2,0.000534859,0.000228149,5.7922e-05,0.004509125,0.000299957,9.588e-06
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0h9h,spaet,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,0.000850567,0.001337822,-0.005392495,-0.002860331,-0.000843099,-0.000419242
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0jqc,frueh,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_offen_gemischt:2; phase_nullnah:2,phase_nullnah,phase_nullnah:1,1,0.003797788,-0.013819381,-0.001092902,-0.037354274,-0.000101254,-0.015520113
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0jqc,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1,1,0.003303913,-0.000591012,-0.000347068,-0.003530461,-0.003951962,-0.002717079
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0kx9,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:2,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,0.001115404,-0.008137868,0.053550624,-0.013212076,0.027956779,-0.004386826
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0kx9,mitte,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2; phase_nullnah:2; phase_kernnah:2,phase_offen_gemischt,phase_offen_gemischt:2,2,-3.3148e-05,-0.002214798,0.006714955,0.009246624,0.006218272,0.00441936
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_0kx9,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:1; phase_nachhallnah_ohne_kern:1,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,2,-0.001428282,0.000333716,0.008077777,0.002497039,0.004051707,0.00433431
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0l7p,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,0.002119696,-0.004300437,-0.002819161,-0.027890748,-0.000216286,-0.014397992
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_0l7p,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:6,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,0.0029489,0.001641968,-0.010349282,-0.002612668,-0.002181278,-0.000784623
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0m9z,mitte,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:2,2,0.00025343,0.000623011,-0.010204024,-0.006313668,-0.002549561,-0.001705685
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0nlj,mitte,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:3,phase_offen_gemischt,phase_offen_gemischt:1,1,0.00161012,0.003274838,-0.019563202,-0.025039558,-0.011669719,-0.009837264
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0nlj,spaet,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:1,1,-0.001029214,-0.002313673,0.012140474,0.020602119,-0.001703188,-0.001474822
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0obq,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:3; phase_kernnah:2; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,0.000670527,-0.008353251,-0.012021116,-0.02194921,-0.004648062,-0.008717149
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0obq,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,0.004315449,3.3871e-05,-0.02762603,-0.01978565,-0.00619928,-0.004577767
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0oc3,frueh,geteilt_offen,phase_kernnah,phase_kernnah:3; phase_offen_gemischt:3,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,-0.000348245,-0.008185417,0.04535975,0.022937218,0.02091767,0.011908722
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0oc3,mitte,fenstergetragen_stabil,phase_kernnah,phase_kernnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,-0.000309939,-9.4795e-05,0.007389787,0.00136616,0.004415462,0.000495814
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0oc3,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,0.000578108,-0.000678831,-0.013706154,-0.006227853,-0.002060506,-0.001342155
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0tay,frueh,einzelbeleg,phase_nullnah,phase_nullnah:1,fehlt,,0,-0.006586566,0.0,-0.225305509,0.0,-0.116805571,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0tay,mitte,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,fehlt,,0,0.000840583,0.0,-0.062866926,0.0,-0.02880141,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0tay,spaet,einzelbeleg,phase_nullnah,phase_nullnah:1,fehlt,,0,-0.002321932,0.0,0.013751171,0.0,-0.005264095,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0z9t,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_nullnah,phase_nullnah:2,2,0.0024109,-0.009499967,-0.04173542,-0.17537615,-0.023855439,-0.095613722
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_104t,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:6,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,0.002179678,0.000798884,-0.006397697,-0.011780528,-0.001431592,-0.00232865
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_10dv,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_nullnah,phase_nullnah:2,2,-0.002119243,-0.014278074,-0.014325241,-0.060588338,-0.006346664,-0.031990781
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_10dv,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.000812576,-0.001334597,-0.020535246,-0.019394827,-0.001653548,-0.003443969
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_14wj,mitte,geteilt_offen,phase_kernnah,phase_kernnah:3; phase_offen_gemischt:3,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,2,0.002081251,0.00458511,-0.018313298,-0.017209182,1.2767e-05,0.0012753
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1772,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:3; phase_ohne_nullfamilie:2; phase_kernnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_ohne_nullfamilie:1,2,0.249845585,0.365102324,0.163730299,0.254305559,0.252715429,0.385697515
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1772,spaet,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:2; phase_ohne_nullfamilie:2; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_ohne_nullfamilie:1,2,0.247082848,0.37102315,0.295633739,0.44119368,0.316564418,0.471555939
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_17ct,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_nullnah,phase_nullnah:2,2,-0.000914559,-0.009804988,-0.201210253,-0.119084857,-0.098730321,-0.056045062
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_17db,frueh,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.698596,0.0,0.459768412,0.0,0.744079353,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_17db,mitte,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.723736167,0.0,0.817789167,0.0,0.911322083,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_17db,spaet,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.724755286,0.0,0.882376571,0.0,0.936977,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_1ewh,frueh,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_offen_gemischt:2; phase_nullnah:2,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,0.001292422,-0.008058944,-0.007651451,0.034991331,-0.004547923,0.018466826
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_1fll,frueh,fenstergetragen_stabil,phase_kernnah,phase_kernnah:5; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.00592538,-0.002390639,0.027651676,0.010536474,0.016103666,0.006545866
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1fll,mitte,geteilt_offen,phase_kernnah,phase_kernnah:3; phase_offen_gemischt:3,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,2,0.002583314,0.004640295,-0.006257728,-0.018415808,0.002936014,0.00032617
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_1fll,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:2,phase_kernnah,phase_kernnah:2,2,0.004603128,0.006823585,-0.0253054,-0.020247543,0.000102287,0.001630749
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1jc2,mitte,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,phase_offen_gemischt,phase_offen_gemischt:2,2,0.001455253,0.00092661,0.009063281,0.008411808,0.006689035,0.002620939
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_1lsu,frueh,geteilt_offen,phase_kernnah,phase_kernnah:3; phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_kernnah:1,2,0.000833495,-0.005869208,-0.01462508,0.041608861,-0.006298194,0.024441773
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_1o4z,frueh,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,phase_kernnah,phase_kernnah:1,1,0.71791075,0.001508744,0.14049375,0.024060988,0.4969805,0.013165888
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_1o4z,mitte,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,phase_kernnah,phase_kernnah:1,1,0.74647375,0.001000313,0.680070833,-0.011398679,0.860107417,0.001677732
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_1o4z,spaet,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,phase_nullnah,phase_nullnah:1,1,0.750711333,-0.003149224,0.8435704,-0.036072671,0.930001,-0.007623329
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_1q85,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_nullnah,phase_nullnah:2,2,0.00077828,-0.006454581,-0.152811035,-0.148259553,-0.077115557,-0.077009602
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1tiu,frueh,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,0.010325325,-0.006278069,-0.100578346,0.037859063,-0.044163717,0.021813441
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_1tiu,mitte,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1,1,0.004031536,0.005857919,-0.034856607,0.034484939,-0.015321405,0.011273141
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_1tiu,spaet,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,0.000184687,0.001195692,0.012018108,0.002721667,-0.001128896,0.00311752
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_1u5i,frueh,fenstergetragen_stabil,phase_kernnah,phase_kernnah:5; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_kernnah:1,2,0.002186391,-0.003522761,0.0623816,0.093208013,0.036709211,0.050267746
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1wdi,frueh,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.7614478,0.0,0.507202,0.0,0.7713277,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1wdi,mitte,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.7700911,0.0,0.8396812,0.0,0.9223518,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1wdi,spaet,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.767907545,0.0,0.857216455,0.0,0.937461273,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_00ly,mitte,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,-0.002898392,-0.003470189,-0.008049555,0.007451543,9.86e-07,0.004207234
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,SOL,dio_03uk,frueh,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.76002531,0.747747774,0.597705966,0.595933065,0.814561276,0.818710548
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,SOL,dio_03uk,mitte,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.769403647,0.767066333,0.855548765,0.873346667,0.939057118,0.940641833
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,SOL,dio_03uk,spaet,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.7663955,0.767843182,0.89555175,0.880822545,0.95267075,0.945401909
