row_type,first,second,baseline_pairs,core_state_profile,asset_core_profile,quality_core_profile,asset,family,phase,baseline_dominant_phase_quality,core_state,first_repro_state,second_repro_state,first_followup_quality,second_followup_quality,first_observations,second_observations,first_mean_rekopplung_edge,second_mean_rekopplung_edge,first_mean_afterimage_edge,second_mean_afterimage_edge,first_mean_temporal_edge,second_mean_temporal_edge
core_intersection_detail,,,,,,,SOL,dio_06er,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.017929492,-0.005919814,-0.138091529,-0.204988263,-0.078406759,-0.111886618
core_intersection_detail,,,,,,,SOL,dio_06er,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.001811336,-0.00309801,-0.035278038,-0.092690165,-0.016425564,-0.034422845
core_intersection_detail,,,,,,,SOL,dio_06er,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.000862139,-0.001796704,-0.027382559,-0.054098441,-0.005654517,-0.014001144
core_intersection_detail,,,,,,,SOL,dio_06jk,frueh,phase_ohne_nullfamilie,kein_harter_kern,lokale_qualitaet_wird_kernnah,fehlt_im_folgefenster,phase_kernnah,fehlt,1,0,0.000199563,0.0,0.022744872,0.0,0.007108067,0.0
core_intersection_detail,,,,,,,SOL,dio_06jk,mitte,phase_ohne_nullfamilie,kein_harter_kern,lokale_qualitaet_wird_kernnah,fehlt_im_folgefenster,phase_kernnah,fehlt,1,0,0.000638786,0.0,0.023129671,0.0,0.009884343,0.0
core_intersection_detail,,,,,,,SOL,dio_06jk,spaet,phase_ohne_nullfamilie,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,fehlt_im_folgefenster,phase_nachhallnah_ohne_kern,fehlt,1,0,-0.002931944,0.0,0.001153867,0.0,0.003301451,0.0
core_intersection_detail,,,,,,,SOL,dio_06s7,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.010428986,-0.005383062,-0.084494272,-0.028633199,-0.043138823,-0.014725013
core_intersection_detail,,,,,,,SOL,dio_06s7,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.002897744,-0.0013759,-0.02325052,-0.021264087,-0.009836207,-0.006053233
core_intersection_detail,,,,,,,SOL,dio_07uk,frueh,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_kernnah,phase_nullnah,phase_kernnah,1,1,-0.002661812,0.004725513,0.004255,0.04994795,-0.000693625,0.028952979
core_intersection_detail,,,,,,,SOL,dio_07uk,mitte,phase_offen_gemischt,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nullnah,phase_offen_gemischt,phase_nullnah,1,1,-0.000594389,-0.002281223,-0.003738556,-0.022686038,0.003212722,-0.004211731
core_intersection_detail,,,,,,,SOL,dio_09bn,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.002832803,-0.000248426,-0.014547608,-0.0277905,-0.008903024,-0.012804804
core_intersection_detail,,,,,,,SOL,dio_0dd2,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.002045216,-0.00223507,-0.075612085,-0.071427753,-0.026469741,-0.024421748
core_intersection_detail,,,,,,,SOL,dio_0dd2,spaet,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.003078564,-0.00716953,-0.034993113,-0.024389235,-0.005008503,-0.003343209
core_intersection_detail,,,,,,,SOL,dio_0g2r,frueh,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_wird_kernnah,phase_nachhallnah_ohne_kern,phase_kernnah,2,2,-0.000866389,0.003753598,0.011933553,0.076868525,0.002961456,0.046484498
core_intersection_detail,,,,,,,SOL,dio_0h9h,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.007660452,-0.003329283,-0.030369254,-0.011108486,-0.013393306,-0.009065805
core_intersection_detail,,,,,,,SOL,dio_0h9h,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.00202229,-0.001541291,-0.002695234,-0.005102237,-0.001019287,-0.001833157
core_intersection_detail,,,,,,,SOL,dio_0h9h,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.002981224,-0.004151831,-0.009528689,-0.001416692,-0.00349862,-0.000513381
core_intersection_detail,,,,,,,SOL,dio_0jkk,frueh,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nullnah,phase_nullnah,phase_nullnah,2,2,-0.001274157,-0.002224591,-0.067178198,-0.013367061,-0.04429284,-0.007487258
core_intersection_detail,,,,,,,SOL,dio_0jkk,mitte,phase_kernnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.000114945,9.0835e-05,-0.02530086,0.014536443,-0.00398169,0.005677509
core_intersection_detail,,,,,,,SOL,dio_0jkk,spaet,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_wird_nullnah,phase_nachhallnah_ohne_kern,phase_nullnah,2,2,-0.003402673,-0.002257941,0.00554516,0.000922917,0.005155071,-0.00314956
core_intersection_detail,,,,,,,SOL,dio_0kx9,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.007377951,-0.005877151,-0.017611838,0.044123749,-0.013652597,0.023729083
core_intersection_detail,,,,,,,SOL,dio_0kx9,mitte,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_nachhallnah,phase_offen_gemischt,phase_nachhallnah_ohne_kern,2,2,-0.003411755,-0.000286978,-0.019916209,0.008529213,-0.008295167,0.003577952
core_intersection_detail,,,,,,,SOL,dio_0l7p,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_reproduziert,phase_nachhallnah_ohne_kern,phase_nullnah,2,2,-0.00342742,-0.003544117,-0.00375043,-0.036158968,-0.000787635,-0.009011698
core_intersection_detail,,,,,,,SOL,dio_0l7p,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,2,2,-0.001210823,-0.003127432,-0.006289482,-0.000132906,-0.000577486,6.9429e-05
core_intersection_detail,,,,,,,SOL,dio_0m9z,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.006992478,-0.003672997,-0.001606501,0.004644821,-0.000472176,0.00407389
core_intersection_detail,,,,,,,SOL,dio_0nlj,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,1,1,-0.017167554,-0.002358868,-0.192315469,0.023726219,-0.10384587,0.009268882
core_intersection_detail,,,,,,,SOL,dio_0nlj,mitte,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_nachhallnah,phase_offen_gemischt,phase_nachhallnah_ohne_kern,1,1,-0.008722542,-0.000384033,-0.059464952,0.006031492,-0.025752452,0.002186908
core_intersection_detail,,,,,,,SOL,dio_0nlj,spaet,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,1,1,0.000649105,-0.008522073,0.00150863,-0.018997385,-0.003588262,-0.007393538
core_intersection_detail,,,,,,,SOL,dio_0obq,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.002758926,-0.002937785,0.000204412,-0.032722858,-0.000909582,-0.012280372
core_intersection_detail,,,,,,,SOL,dio_0oc3,frueh,phase_offen_gemischt,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nullnah,phase_offen_gemischt,phase_nullnah,2,2,-0.006887653,-0.002817044,0.013679865,0.001421805,0.006885201,0.002690807
core_intersection_detail,,,,,,,SOL,dio_0oc3,mitte,phase_offen_gemischt,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nullnah,phase_offen_gemischt,phase_nullnah,2,2,-0.000969595,0.000395949,-0.00741335,-0.005622028,0.002521978,-0.000496148
core_intersection_detail,,,,,,,SOL,dio_0pz6,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.005925535,-0.004349307,-0.091325859,-0.10446411,-0.045472945,-0.055156933
core_intersection_detail,,,,,,,SOL,dio_0pz6,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003628539,-0.004398458,0.008813423,-0.021154208,-0.005372164,-0.010970426
core_intersection_detail,,,,,,,SOL,dio_0pz6,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.001529341,-0.002423966,-0.003040246,-0.003136142,-0.004531385,-0.0023702
core_intersection_detail,,,,,,,SOL,dio_0tay,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.005011308,-0.005849907,-0.067679988,-0.081701045,-0.035990682,-0.044460567
core_intersection_detail,,,,,,,SOL,dio_0tay,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003679752,-0.002811806,-0.013001524,-0.015547917,-0.007917443,-0.009370896
core_intersection_detail,,,,,,,SOL,dio_0tay,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003215163,-0.003692705,0.010803374,0.020846383,-0.002189307,0.002503102
core_intersection_detail,,,,,,,SOL,dio_0z9t,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,fehlt_im_folgefenster,phase_nachhallnah_ohne_kern,fehlt,1,0,-0.00640924,0.0,0.011629982,0.0,0.004236624,0.0
core_intersection_detail,,,,,,,SOL,dio_0z9t,spaet,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,fehlt_im_folgefenster,phase_nachhallnah_ohne_kern,fehlt,1,0,-0.003253733,0.0,0.014387372,0.0,0.001001539,0.0
core_intersection_detail,,,,,,,SOL,dio_104t,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.003112879,-0.001053085,-0.003549669,0.00215361,-0.001713418,0.00028055
core_intersection_detail,,,,,,,SOL,dio_10dv,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,fehlt_im_folgefenster,phase_offen_gemischt,fehlt,1,0,0.00321597,0.0,-0.023366522,0.0,-0.015167101,0.0
core_intersection_detail,,,,,,,SOL,dio_10dv,mitte,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,fehlt_im_folgefenster,phase_offen_gemischt,fehlt,1,0,-0.002986596,0.0,-0.039506212,0.0,-0.011713404,0.0
core_intersection_detail,,,,,,,SOL,dio_12fw,frueh,phase_ohne_nullfamilie,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_kernnah,lokale_qualitaet_reproduziert,phase_kernnah,phase_ohne_nullfamilie,1,2,0.003432515,0.720054037,0.224581033,0.487519818,0.129575848,0.756943163
core_intersection_detail,,,,,,,SOL,dio_12fw,mitte,phase_ohne_nullfamilie,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_reproduziert,phase_nachhallnah_ohne_kern,phase_ohne_nullfamilie,1,2,0.000630356,0.731456057,0.118719636,0.809386029,0.049127409,0.909200029
core_intersection_detail,,,,,,,SOL,dio_12fw,spaet,phase_ohne_nullfamilie,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_reproduziert,phase_nachhallnah_ohne_kern,phase_ohne_nullfamilie,1,2,-0.002872515,0.731184287,0.028936588,0.865108981,0.013569849,0.933295081
core_intersection_detail,,,,,,,SOL,dio_1492,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,1,2,-0.007153898,-0.009743562,-0.077128699,-0.196103265,-0.042048541,-0.137989751
core_intersection_detail,,,,,,,SOL,dio_1492,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,1,2,-0.003037225,-0.007412372,-0.003979802,-0.116657261,-0.006067154,-0.047982529
core_intersection_detail,,,,,,,SOL,dio_1492,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,1,2,-0.006076095,-0.005161123,-0.011881641,-0.027412597,-0.004469618,-0.017137368
core_intersection_detail,,,,,,,SOL,dio_14wj,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.007605013,-0.00382664,-0.034306074,-0.010932238,-0.017032715,-0.005713312
core_intersection_detail,,,,,,,SOL,dio_14wj,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.002958482,-0.003985904,-0.009786827,-0.019017798,-0.004099066,-0.0035328
core_intersection_detail,,,,,,,SOL,dio_14wj,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,2,2,-0.002298087,-0.002901272,-0.007941311,0.004414876,-0.002414709,0.001378536
core_intersection_detail,,,,,,,SOL,dio_169a,spaet,phase_nachhallnah_ohne_kern,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nachhallnah_ohne_kern,phase_offen_gemischt,2,2,0.369351109,-0.000877904,0.460894306,-0.002175234,0.478539563,0.003510231
core_intersection_detail,,,,,,,SOL,dio_17ct,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.00859079,-0.000995921,-0.096261255,-0.021323069,-0.048167302,-0.008692257
core_intersection_detail,,,,,,,SOL,dio_17ct,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.002814892,-0.001042573,-0.025662845,-0.019246714,-0.010310256,-0.004251167
core_intersection_detail,,,,,,,SOL,dio_17ct,spaet,phase_offen_gemischt,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nullnah,phase_offen_gemischt,phase_nullnah,2,2,-0.004575198,-0.004926002,-0.010804919,-0.00109743,-0.002797048,0.00149443
core_intersection_detail,,,,,,,SOL,dio_17db,mitte,phase_offen_gemischt,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nullnah,phase_offen_gemischt,phase_nullnah,1,1,-0.002521625,-0.001204842,-0.02144156,-0.024202268,-0.006688815,-0.003079694
core_intersection_detail,,,,,,,SOL,dio_19pg,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.002798949,-0.006701861,-0.091721106,-0.107586652,-0.046716094,-0.054164964
core_intersection_detail,,,,,,,SOL,dio_19pg,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003098583,-0.004716641,-0.027551886,-0.044062556,-0.012425233,-0.019983861
core_intersection_detail,,,,,,,SOL,dio_19pg,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003101128,-0.002153704,-0.009526165,-0.011195582,-0.007049491,-0.006605751
core_intersection_detail,,,,,,,SOL,dio_1cic,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_kernnah,lokale_qualitaet_wird_kernnah,phase_kernnah,phase_kernnah,1,1,0.008965238,0.001912961,0.11380078,0.030049357,0.063258476,0.0160034
core_intersection_detail,,,,,,,SOL,dio_1cic,spaet,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,1,1,0.001108027,0.00205375,-0.009803323,-0.002584017,-0.000295995,-0.00078465
core_intersection_detail,,,,,,,SOL,dio_1ewh,spaet,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.00389224,-0.004092271,-0.005850635,-0.010966861,-0.001792453,-0.004230144
core_intersection_detail,,,,,,,SOL,dio_1gp2,frueh,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.002714266,-0.003353616,0.002284877,-0.000392923,0.0055148,0.003356679
core_intersection_detail,,,,,,,SOL,dio_1gp2,spaet,phase_offen_gemischt,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_offen_gemischt,phase_nachhallnah_ohne_kern,2,2,0.000301666,-0.002597606,-0.013832287,5.3495e-05,0.000438578,0.000190837
core_intersection_detail,,,,,,,SOL,dio_1jc2,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,1,1,-0.004592828,0.000519044,0.007360012,-0.002361556,0.002502972,-0.000768611
core_intersection_detail,,,,,,,SOL,dio_1jc2,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_wird_nachhallnah,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern,1,1,-0.001201579,-0.002928175,0.013911548,0.004965378,0.003305437,0.004183313
core_intersection_detail,,,,,,,SOL,dio_1jc2,spaet,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_reproduziert,phase_nachhallnah_ohne_kern,phase_nullnah,1,1,-0.00233028,-0.003091869,0.00971517,3.6876e-05,0.00086128,-0.001220949
core_intersection_detail,,,,,,,SOL,dio_1kpz,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.00922559,-0.006323096,-0.091431116,-0.072221136,-0.044835411,-0.036655312
core_intersection_detail,,,,,,,SOL,dio_1kpz,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.004860553,-0.00261862,-0.037281229,-0.018085409,-0.016804967,-0.011805849
core_intersection_detail,,,,,,,SOL,dio_1kpz,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.002514423,-0.005454306,-0.01750961,-0.012758541,-0.00751833,-0.008173006
core_intersection_detail,,,,,,,SOL,dio_1pij,frueh,phase_ohne_nullfamilie,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_ohne_nullfamilie,phase_ohne_nullfamilie,1,1,0.7115021,0.7214556,0.51369335,0.51108095,0.7706134,0.7704165
core_intersection_detail,,,,,,,SOL,dio_1pij,mitte,phase_ohne_nullfamilie,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_ohne_nullfamilie,phase_ohne_nullfamilie,1,1,0.726667348,0.7262111,0.844049,0.8139345,0.929181217,0.9159479
core_intersection_detail,,,,,,,SOL,dio_1pij,spaet,phase_ohne_nullfamilie,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_ohne_nullfamilie,phase_ohne_nullfamilie,1,1,0.728180545,0.727264538,0.893879636,0.881919462,0.948724455,0.940241462
core_intersection_detail,,,,,,,SOL,dio_1q85,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.004972539,-0.006809285,-0.020165172,-0.190400071,-0.013162652,-0.100923824
core_intersection_detail,,,,,,,SOL,dio_1q85,mitte,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.003810181,-0.004205947,-3.2005e-05,-0.044275012,-0.000569754,-0.023868642
core_intersection_detail,,,,,,,SOL,dio_1u5i,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,1,2,-0.006533486,-0.004610728,-0.07479742,0.019941305,-0.035884574,0.007550292
core_intersection_detail,,,,,,,SOL,dio_1u5i,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,1,2,-0.000749225,-0.002472043,-0.02367365,0.018644343,-0.012653837,0.004013868
core_intersection_detail,,,,,,,SOL,dio_1u5i,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,1,2,-0.005456103,-0.003969611,-0.003597181,0.009461133,-0.003129083,0.001288546
core_intersection_detail,,,,,,,XRP,dio_00ja,frueh,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.003208967,-0.005536489,0.004162626,-0.066919713,0.004977642,-0.036858654
core_intersection_detail,,,,,,,XRP,dio_00ja,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nullnah,phase_nullnah,phase_nullnah,2,2,-0.00251115,-0.008464711,-0.01881123,-0.031635607,-0.004003632,-0.011679926
core_intersection_detail,,,,,,,XRP,dio_00ja,spaet,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.002959562,-0.002748757,-0.00661487,-0.016310666,-0.001053841,-0.003390833
core_intersection_detail,,,,,,,XRP,dio_00ly,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,0.000367447,-0.000892416,0.018825811,0.061666886,0.008848683,0.030292873
core_intersection_detail,,,,,,,XRP,dio_00ly,mitte,phase_offen_gemischt,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_reproduziert,phase_nachhallnah_ohne_kern,phase_offen_gemischt,2,2,-0.003387801,-0.002287627,-0.001617613,0.005742589,0.001046427,0.006652883
core_intersection_detail,,,,,,,XRP,dio_00ly,spaet,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.001000698,-0.003234564,-0.012964415,-0.00835318,-0.001128348,-0.000185715
core_intersection_detail,,,,,,,XRP,dio_03uk,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,1,1,-0.00176185,0.002486474,-0.062874425,-0.003033474,-0.03923065,-0.000390368
core_intersection_detail,,,,,,,XRP,dio_03uk,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nullnah,phase_nullnah,phase_nullnah,1,1,-0.002640674,-0.00136854,-0.013979633,-0.018761515,-0.007909666,-0.006255804
core_intersection_detail,,,,,,,XRP,dio_04uf,frueh,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_driftet,lokale_qualitaet_reproduziert,phase_ohne_nullfamilie,phase_nullnah,2,2,0.365231916,-0.008543661,0.333657795,-0.034362373,0.424240004,-0.028981335
core_intersection_detail,,,,,,,XRP,dio_04uf,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_driftet,lokale_qualitaet_reproduziert,phase_ohne_nullfamilie,phase_nullnah,2,2,0.36810535,-0.004228017,0.447797075,-0.06188683,0.469249144,-0.026606272
core_intersection_detail,,,,,,,XRP,dio_04uf,spaet,phase_nullnah,kein_harter_kern,lokale_qualitaet_driftet,lokale_qualitaet_wird_offen,phase_ohne_nullfamilie,phase_offen_gemischt,2,2,0.36389904,-0.002594904,0.436082818,-0.027884632,0.466535415,-0.00784256
core_intersection_detail,,,,,,,XRP,dio_05yg,frueh,phase_offen_gemischt,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nullnah,lokale_qualitaet_reproduziert,phase_nullnah,phase_offen_gemischt,1,2,-0.005359727,-0.005852747,-0.088007692,-0.075018786,-0.04595056,-0.039674751
core_intersection_detail,,,,,,,XRP,dio_05yg,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,1,2,0.000778129,-0.005830572,-0.036607107,-0.047983306,-0.014659233,-0.019893087
core_intersection_detail,,,,,,,XRP,dio_06er,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.007794999,-0.004623872,-0.165365519,-0.100587531,-0.080374528,-0.050661103
