row_type,baseline,followup,compared_family_phase_pairs,repro_states,baseline_states,eigenstaendig_repro_states,asset_repro_profile,repro_state,count,share,asset,family,phase,baseline_stability_state,baseline_dominant_phase_quality,baseline_quality_profile,followup_dominant_phase_quality,followup_quality_profile,followup_observations,baseline_mean_rekopplung_edge,followup_mean_rekopplung_edge,baseline_mean_afterimage_edge,followup_mean_afterimage_edge,baseline_mean_temporal_edge,followup_mean_temporal_edge
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_0pz6,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:2,2,-0.003338984,-0.003422624,-0.008999575,-0.017192787,-0.004410935,-0.012481541
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_0tay,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,-0.003432633,-0.003081505,-0.007243834,-0.011416185,-0.00483222,0.000870738
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1492,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4,phase_nullnah,phase_nullnah:2,2,-0.004580728,-0.002504806,-0.088170921,-0.045051493,-0.04873461,-0.02357299
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1492,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.002000146,-0.002652253,-0.010633977,-0.018546547,-0.009279382,-0.010706168
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1492,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.003922245,-0.00381961,0.002802492,0.006402205,-0.003155249,-0.003537412
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_17ct,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.003262351,-0.002435492,-0.003875531,-0.002536248,-0.001092239,-0.001006209
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_19pg,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_nullnah,phase_nullnah:2,2,-0.005138935,-0.004863628,-0.106010021,-0.054267528,-0.05112415,-0.024518396
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_19pg,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_nullnah,phase_nullnah:2,2,-0.002624975,-0.005726012,-0.032721268,-0.010503299,-0.014683892,-0.00946984
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_19pg,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,-0.001374676,-0.002070354,-0.007852421,-0.004997937,-0.005376394,-0.007449799
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1ewh,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,-0.003057767,-0.003729664,0.003140751,0.042869982,0.000829465,0.021293971
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1jc2,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_nullnah:2; phase_offen_gemischt:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-0.001518327,-0.002195788,-0.007286011,-0.005053338,-0.004207825,0.001556185
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1kpz,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.00304005,-0.004871465,-0.051938972,-0.001652265,-0.025275138,0.001557925
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1lsu,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.003339005,-0.004223928,-0.030222543,-0.007656513,-0.016004588,-0.005113827
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1lsu,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.003315991,5.848e-05,-0.000275323,-0.023048392,-0.001351426,-0.001974778
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1lsu,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.001892978,-0.003149207,-0.01544728,-0.017627855,-0.003111796,0.000165876
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1pij,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.71994618,0.713974462,0.517085683,0.402939308,0.767970616,0.709390538
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1pij,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.725067338,0.727127263,0.84241023,0.789584526,0.92614872,0.905811842
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1pij,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.727773591,0.725807222,0.886738066,0.869493444,0.946894713,0.938782667
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1q85,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_kernnah:1; phase_offen_gemischt:1; phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-0.002485034,-0.000582155,-0.001238053,-0.001995282,0.000472147,-0.001876361
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1q85,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.001657022,-0.003908053,-0.005983516,-0.001960489,-0.001057061,-0.002126053
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,DOGE,dio_1u5i,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:2,phase_nullnah,phase_nullnah:1,1,-0.003146349,-0.0012015,0.002326436,-0.006347936,-0.001961645,-0.001647583
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_04uf,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_ohne_nullfamilie:1,phase_nullnah,phase_nullnah:2,2,0.184908476,-0.004339593,0.210818868,-0.009137428,0.229330893,-0.007645148
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_06er,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.003091135,0.005206425,-0.019190934,-0.017735302,-0.004090467,-0.004608179
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_07o8,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4; phase_kernnah:2,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,2,0.496600335,0.746011464,0.376554411,0.402210607,0.528440667,0.715799679
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_07o8,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4; phase_kernnah:2,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,2,0.502624123,0.751852175,0.572237272,0.801318065,0.621788736,0.908563291
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_07o8,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4; phase_kernnah:2,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,2,0.502548519,0.751417529,0.597919115,0.885937633,0.635152711,0.940033961
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_09bn,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2,phase_nullnah,phase_nullnah:1,1,-0.003540256,-0.002114816,-0.044887211,-0.093199995,-0.019809199,-0.043468663
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0dd2,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,-0.003784098,-0.001427051,-0.10122206,-0.092328452,-0.053455598,-0.047126931
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0dd2,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,phase_offen_gemischt,phase_offen_gemischt:2,2,0.001213895,0.002840947,-0.008678074,-0.030754746,-0.00997212,-0.015418583
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0l7p,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.003210921,0.003236028,-0.010450224,-0.01501597,-0.0018043,-0.002361648
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0nlj,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3,phase_nullnah,phase_nullnah:1; phase_kernnah:1,2,-0.007391159,0.001548072,-0.087970883,-0.03904253,-0.048236626,-0.021419906
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0obq,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.001697199,0.00783575,-0.013161768,-0.014240894,-0.002475938,-0.001076365
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0pz6,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.004908746,-0.001741225,-0.172138843,-0.132324416,-0.086175202,-0.069191099
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0pz6,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.001105822,-0.00354816,-0.021033149,-0.047923321,-0.018786571,-0.020570583
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0pz6,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:2,2,-0.001727529,-0.001279138,-0.004723865,-0.00048631,-0.006602916,-0.008342128
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_0z9t,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.004455238,0.00127091,-0.009950214,-0.009005223,-0.001909151,-0.000758797
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_104t,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:1; phase_kernnah:1; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.000988921,9.559e-06,-0.001984192,-0.003356481,-0.000720164,-0.000794588
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_104t,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.000647458,0.002308202,-0.002609887,-0.006017759,-0.000425546,-0.000736708
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_12fw,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,2,0.720746615,0.712743246,0.438447058,0.428267083,0.726728474,0.720061407
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_12fw,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,2,0.730603117,0.729818417,0.82612392,0.79379325,0.916669125,0.901775667
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_12fw,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,2,0.731020254,0.731889025,0.90232472,0.873959175,0.947774562,0.935206587
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_14wj,frueh,phasenlokal_eigenstaendig,phase_kernnah,phase_kernnah:6,phase_kernnah,phase_kernnah:2,2,0.004905607,0.002180468,0.020999129,0.012313085,0.016835708,0.008604333
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_14wj,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_kernnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.003796185,0.002962593,-0.030121187,-0.016685564,-0.003279855,-0.000558228
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_155c,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.000342054,-0.000319171,-0.012838069,2.6269e-05,-0.001482603,-6.4193e-05
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1772,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_ohne_nullfamilie:2; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_ohne_nullfamilie:1,2,0.248313127,0.370270143,0.274647645,0.377001825,0.306659716,0.446150613
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_17ct,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.002465,-0.003355389,-0.0469333,-0.02774331,-0.024979944,-0.013746931
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_19pg,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.001360354,0.000180339,-0.160090936,-0.010330295,-0.088991851,-0.0073795
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_19pg,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:1,1,-0.000497306,-0.001989889,-0.003942574,-0.023823667,-0.005749279,-0.009740667
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1ewh,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,-0.000694719,-0.003043722,0.000422396,-0.015379529,-0.000421732,-0.003958425
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1kpz,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:1; phase_nachhallnah_ohne_kern:1,2,0.000713027,0.001831607,-0.010788038,0.001713131,-0.007768736,0.001111835
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1kpz,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_kernnah:1,phase_nullnah,phase_nullnah:2,2,-0.000436349,-0.00109623,-0.017780506,-0.010178775,-0.006457349,-0.001317019
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1lsu,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,0.000596048,-0.001291578,-0.006972255,0.006665236,-0.001637311,0.003178498
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1oye,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.727759177,0.717940929,0.502504984,0.411610143,0.760207525,0.717152357
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1oye,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.733735069,0.735171625,0.846948584,0.796350563,0.924625007,0.905759437
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1oye,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.73810354,0.745517667,0.902342527,0.885553667,0.94937279,0.9418645
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1q85,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:2,2,-0.000918821,-0.002216678,0.005200914,0.001243166,-0.004739648,-0.00401439
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1u5i,mitte,phasenlokal_eigenstaendig,phase_kernnah,phase_kernnah:4; phase_offen_gemischt:2,phase_kernnah,phase_kernnah:2,2,0.003903093,0.004776908,-0.02159973,-0.011829174,0.003261182,0.002361558
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1xrt,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.751552429,0.747723143,0.553467361,0.395934929,0.787057646,0.713060143
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1xrt,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.755696721,0.754569786,0.869984352,0.806182929,0.934204629,0.909477071
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,PAXG,dio_1xrt,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.757436128,0.763496091,0.905311896,0.878174273,0.951779998,0.935480364
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_00ja,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_nullnah,phase_nullnah:2,2,-0.002721358,-0.00542034,-0.136950512,-0.04689719,-0.069081486,-0.024589856
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_00ja,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_nullnah,phase_nullnah:2,2,-0.003696605,-0.004467647,-0.042137186,-0.008708298,-0.017011623,-0.004296957
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_04uf,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_kernnah:1,phase_nullnah,phase_nullnah:2,2,-0.006419769,-0.002867154,-0.084271593,-0.074507828,-0.047396175,-0.035191268
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_06er,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.00574745,-0.005919814,-0.058183172,-0.204988263,-0.032316134,-0.111886618
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_06er,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:2,2,-0.005584711,-0.00309801,-0.008996889,-0.092690165,-0.00591057,-0.034422845
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_06s7,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.006043505,-0.005383062,-0.085991042,-0.028633199,-0.0441411,-0.014725013
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_06s7,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.004080045,-0.0013759,-0.022745104,-0.021264087,-0.011273858,-0.006053233
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_0dd2,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4,phase_nullnah,phase_nullnah:2,2,-0.005515791,-0.00223507,-0.027779511,-0.071427753,-0.010205316,-0.024421748
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_0h9h,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.003918994,-0.003329283,-0.018229697,-0.011108486,-0.009680789,-0.009065805
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_0h9h,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:2,phase_nullnah,phase_nullnah:2,2,-0.003126878,-0.001541291,-0.002168921,-0.005102237,-0.001291652,-0.001833157
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_0l7p,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:2,phase_nullnah,phase_nullnah:2,2,-0.002789959,-0.003544117,-0.000837663,-0.036158968,-0.000356936,-0.009011698
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_0nlj,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:2,phase_nullnah,phase_nullnah:1,1,-0.003676275,-0.008522073,0.005134184,-0.018997385,-0.002317668,-0.007393538
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_0pz6,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:2,2,-0.004431317,-0.004349307,-0.040745089,-0.10446411,-0.021391061,-0.055156933
family_phase_repro_detail,,,,,,,,lokale_qualitaet_reproduziert,,,SOL,dio_0pz6,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:1; phase_nachhallnah_ohne_kern:1,2,-0.002708412,-0.004398458,0.00335841,-0.021154208,-0.002996332,-0.010970426
