passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,axis,axis_a,axis_b,source,world,tick,end_tick,duration,match_kind,effect,before_class,switch_class,after_class,dominant_family,mcm_preview,avg_pressure,avg_alignment,avg_coherence,avg_strain,avg_rekopplung,pressure_delta,rekopplung_delta,pre8_rekopplung,post8_rekopplung,pre8_strain,post8_strain,segment_reading
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1058,1058,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_12lx,dio_mcm_episode_183drjy,0.312358,0.729217,0.321856,0.226492,0.621383,0.0,0.0,0.646415,0.651051,0.1969,0.182202,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1058,1058,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_12lx,dio_mcm_episode_183drjy,0.312358,0.729217,0.321856,0.226492,0.621383,0.0,0.0,0.646415,0.651051,0.1969,0.182202,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1165,1165,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_03nf,dio_mcm_episode_183drjy,0.347916,0.755041,0.489485,0.263445,0.610776,0.0,0.0,0.651861,0.654434,0.173627,0.178003,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1165,1165,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_03nf,dio_mcm_episode_183drjy,0.347916,0.755041,0.489485,0.263445,0.610776,0.0,0.0,0.651861,0.654434,0.173627,0.178003,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1176,1176,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_02rn,dio_mcm_episode_183drjy,0.389287,0.707611,0.329363,0.298787,0.578016,0.0,0.0,0.661725,0.645706,0.165258,0.194711,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1176,1176,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_02rn,dio_mcm_episode_183drjy,0.389287,0.707611,0.329363,0.298787,0.578016,0.0,0.0,0.661725,0.645706,0.165258,0.194711,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1219,1219,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1kbp,dio_mcm_episode_183drjy,0.414878,0.666219,0.269597,0.307786,0.57338,0.0,0.0,0.660769,0.652576,0.1688,0.17714,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1219,1219,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1kbp,dio_mcm_episode_183drjy,0.414878,0.666219,0.269597,0.307786,0.57338,0.0,0.0,0.660769,0.652576,0.1688,0.17714,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1238,1239,2,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0y2o,dio_mcm_episode_183drjy,0.497174,0.67515,0.394499,0.305474,0.598664,0.0,0.0,0.666296,0.657453,0.154985,0.173349,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1238,1239,2,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0y2o,dio_mcm_episode_183drjy,0.497174,0.67515,0.394499,0.305474,0.598664,0.0,0.0,0.666296,0.657453,0.154985,0.173349,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1249,1249,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_0uec,dio_mcm_episode_183drjy,0.467099,0.628659,0.321734,0.335567,0.566103,0.0,0.0,0.660513,0.646964,0.163447,0.191708,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1249,1249,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0uec,dio_mcm_episode_183drjy,0.467099,0.628659,0.321734,0.335567,0.566103,0.0,0.0,0.660513,0.646964,0.163447,0.191708,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1270,1270,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_013w,dio_mcm_episode_183drjy,0.472738,0.739415,0.498491,0.303884,0.601886,0.0,0.0,0.668099,0.650352,0.15049,0.195863,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1270,1270,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_013w,dio_mcm_episode_183drjy,0.472738,0.739415,0.498491,0.303884,0.601886,0.0,0.0,0.668099,0.650352,0.15049,0.195863,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1272,1272,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_1ucd,dio_mcm_episode_183drjy,0.324309,0.645567,0.395662,0.246631,0.617165,0.0,0.0,0.657404,0.658683,0.17824,0.176818,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1272,1272,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1ucd,dio_mcm_episode_183drjy,0.324309,0.645567,0.395662,0.246631,0.617165,0.0,0.0,0.657404,0.658683,0.17824,0.176818,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1284,1284,1,nur_a,tragend_unruhig,-,-,kippnah_nach_kontaktinsel,dio_0u62,dio_mcm_episode_183drjy,0.360915,0.658579,0.468718,0.261648,0.617438,0.0,0.0,0.654956,0.627789,0.185721,0.235928,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1284,1284,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0u62,dio_mcm_episode_183drjy,0.360915,0.658579,0.468718,0.261648,0.617438,0.0,0.0,0.654956,0.627789,0.185721,0.235928,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1289,1289,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0zwv,dio_mcm_episode_183drjy,0.469283,0.676687,0.227574,0.261499,0.618532,0.0,0.0,0.630385,0.625164,0.240826,0.240021,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,1289,1289,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0zwv,dio_mcm_episode_183drjy,0.469283,0.676687,0.227574,0.261499,0.618532,0.0,0.0,0.630385,0.625164,0.240826,0.240021,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2215,2216,2,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_1g0a,dio_mcm_episode_183drjy,0.440308,0.720668,0.557305,0.279443,0.621341,0.0,0.0,0.664534,0.640117,0.16782,0.19877,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2215,2216,2,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1g0a,dio_mcm_episode_183drjy,0.440308,0.720668,0.557305,0.279443,0.621341,0.0,0.0,0.664534,0.640117,0.16782,0.19877,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2218,2218,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0hz0,dio_mcm_episode_183drjy,0.325538,0.590566,0.380544,0.229227,0.637867,0.0,0.0,0.648098,0.639574,0.204933,0.199145,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2218,2218,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0hz0,dio_mcm_episode_183drjy,0.325538,0.590566,0.380544,0.229227,0.637867,0.0,0.0,0.648098,0.639574,0.204933,0.199145,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2260,2260,1,nur_a,tragend_unruhig,-,-,kippnah_nach_kontaktinsel,dio_13fg,dio_mcm_episode_183drjy,0.348073,0.720503,0.323182,0.268655,0.594513,0.0,0.0,0.650579,0.62112,0.182685,0.234802,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2260,2260,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_13fg,dio_mcm_episode_183drjy,0.348073,0.720503,0.323182,0.268655,0.594513,0.0,0.0,0.650579,0.62112,0.182685,0.234802,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2265,2265,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_078m,dio_mcm_episode_183drjy,0.348397,0.549932,0.212835,0.25439,0.603756,0.0,0.0,0.637164,0.644985,0.206607,0.194563,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2265,2265,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_078m,dio_mcm_episode_183drjy,0.348397,0.549932,0.212835,0.25439,0.603756,0.0,0.0,0.637164,0.644985,0.206607,0.194563,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2268,2268,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0nag,dio_mcm_episode_183drjy,0.353517,0.671235,0.453112,0.251924,0.622181,0.0,0.0,0.617662,0.6609,0.236893,0.16209,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2268,2268,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0nag,dio_mcm_episode_183drjy,0.353517,0.671235,0.453112,0.251924,0.622181,0.0,0.0,0.617662,0.6609,0.236893,0.16209,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2288,2288,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0rzj,dio_mcm_episode_183drjy,0.456685,0.738565,0.358246,0.297879,0.591897,0.0,0.0,0.651018,0.651653,0.181497,0.184135,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2288,2288,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0rzj,dio_mcm_episode_183drjy,0.456685,0.738565,0.358246,0.297879,0.591897,0.0,0.0,0.651018,0.651653,0.181497,0.184135,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2300,2300,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_1uvh,dio_mcm_episode_183drjy,0.34347,0.729858,0.510441,0.254704,0.622381,0.0,0.0,0.662592,0.656184,0.169261,0.173521,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2300,2300,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1uvh,dio_mcm_episode_183drjy,0.34347,0.729858,0.510441,0.254704,0.622381,0.0,0.0,0.662592,0.656184,0.169261,0.173521,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2314,2314,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0tsd,dio_mcm_episode_183drjy,0.373449,0.711255,0.344131,0.283864,0.589233,0.0,0.0,0.660087,0.654042,0.1607,0.181836,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2314,2314,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0tsd,dio_mcm_episode_183drjy,0.373449,0.711255,0.344131,0.283864,0.589233,0.0,0.0,0.660087,0.654042,0.1607,0.181836,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2330,2330,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_16o4,dio_mcm_episode_183drjy,0.509188,0.541221,0.270342,0.341463,0.573032,0.0,0.0,0.659916,0.635049,0.170943,0.212283,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2330,2330,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_16o4,dio_mcm_episode_183drjy,0.509188,0.541221,0.270342,0.341463,0.573032,0.0,0.0,0.659916,0.635049,0.170943,0.212283,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2343,2343,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_11qc,dio_mcm_episode_183drjy,0.38948,0.609544,0.330678,0.256772,0.617761,0.0,0.0,0.62764,0.64538,0.214895,0.191502,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2343,2343,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_11qc,dio_mcm_episode_183drjy,0.38948,0.609544,0.330678,0.256772,0.617761,0.0,0.0,0.62764,0.64538,0.214895,0.191502,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2476,2476,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_09d9,dio_mcm_episode_183drjy,0.353618,0.741029,0.513853,0.25377,0.624136,0.0,0.0,0.648798,0.663501,0.177506,0.167653,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2476,2476,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_09d9,dio_mcm_episode_183drjy,0.353618,0.741029,0.513853,0.25377,0.624136,0.0,0.0,0.648798,0.663501,0.177506,0.167653,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2800,2800,1,nur_a,tragend_unruhig,-,-,kippnah_nach_kontaktinsel,dio_1cqs,dio_mcm_episode_183drjy,0.392377,0.697223,0.470112,0.279645,0.608976,0.0,0.0,0.664674,0.640765,0.154122,0.202279,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2800,2800,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1cqs,dio_mcm_episode_183drjy,0.392377,0.697223,0.470112,0.279645,0.608976,0.0,0.0,0.664674,0.640765,0.154122,0.202279,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2839,2839,1,nur_a,tragend_unruhig,-,-,kippnah_nach_kontaktinsel,dio_1lwe,dio_mcm_episode_183drjy,0.37115,0.68551,0.395328,0.27649,0.601515,0.0,0.0,0.663671,0.645496,0.161327,0.192498,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2839,2839,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1lwe,dio_mcm_episode_183drjy,0.37115,0.68551,0.395328,0.27649,0.601515,0.0,0.0,0.663671,0.645496,0.161327,0.192498,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2911,2911,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0jrb,dio_mcm_episode_183drjy,0.352302,0.741879,0.357499,0.249468,0.614048,0.0,0.0,0.654728,0.664163,0.174403,0.157239,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2911,2911,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0jrb,dio_mcm_episode_183drjy,0.352302,0.741879,0.357499,0.249468,0.614048,0.0,0.0,0.654728,0.664163,0.174403,0.157239,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2922,2922,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_148g,dio_mcm_episode_183drjy,0.486824,0.578823,0.322495,0.3179,0.591011,0.0,0.0,0.671284,0.650149,0.148677,0.186477,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2922,2922,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_148g,dio_mcm_episode_183drjy,0.486824,0.578823,0.322495,0.3179,0.591011,0.0,0.0,0.671284,0.650149,0.148677,0.186477,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2947,2947,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_098w,dio_mcm_episode_183drjy,0.386181,0.648477,0.253943,0.292332,0.581392,0.0,0.0,0.671862,0.660803,0.159345,0.17244,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2947,2947,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_098w,dio_mcm_episode_183drjy,0.386181,0.648477,0.253943,0.292332,0.581392,0.0,0.0,0.671862,0.660803,0.159345,0.17244,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2957,2957,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_081b,dio_mcm_episode_183drjy,0.339448,0.635677,0.41189,0.278319,0.599172,0.0,0.0,0.663136,0.662915,0.166686,0.169263,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2957,2957,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_081b,dio_mcm_episode_183drjy,0.339448,0.635677,0.41189,0.278319,0.599172,0.0,0.0,0.663136,0.662915,0.166686,0.169263,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2998,2998,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_1www,dio_mcm_episode_183drjy,0.418559,0.659543,0.378753,0.293504,0.596323,0.0,0.0,0.658946,0.636709,0.168625,0.201363,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,2998,2998,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1www,dio_mcm_episode_183drjy,0.418559,0.659543,0.378753,0.293504,0.596323,0.0,0.0,0.658946,0.636709,0.168625,0.201363,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,3006,3006,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1hc4,dio_mcm_episode_183drjy,0.3881,0.703238,0.33357,0.297363,0.579577,0.0,0.0,0.638802,0.660909,0.20088,0.164347,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,3006,3006,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1hc4,dio_mcm_episode_183drjy,0.3881,0.703238,0.33357,0.297363,0.579577,0.0,0.0,0.638802,0.660909,0.20088,0.164347,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,3016,3016,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0cpy,dio_mcm_episode_183drjy,0.3838,0.641516,0.278887,0.296934,0.579119,0.0,0.0,0.661074,0.658994,0.163135,0.168635,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,3016,3016,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0cpy,dio_mcm_episode_183drjy,0.3838,0.641516,0.278887,0.296934,0.579119,0.0,0.0,0.661074,0.658994,0.163135,0.168635,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2026_STABLE_5K_RECEPTOR,3175,3175,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_1wo6,dio_mcm_episode_183drjy,0.35745,0.687326,0.289512,0.282353,0.583927,0.0,0.0,0.677279,0.655594,0.144851,0.175895,a_knoten_kontakt
