token,world,tick,prev_token,next_token,prev_role,current_role,next_role,prev_same,next_same,prev_next_pair,current_rekopplung,prev_rekopplung,next_rekopplung,current_strain,prev_strain,next_strain,current_loudness,prev_loudness,next_loudness,current_blur,prev_blur,next_blur,current_tension,prev_tension,next_tension
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7273,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.727439,0.708166,0.712397,0.142353,0.170243,0.155076,0.073046,0.288099,0.29092,0.346125,0.27559,0.346747,0.045185,0.13934,0.147532
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7274,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.712397,0.727439,0.719679,0.155076,0.142353,0.151914,0.29092,0.073046,0.243132,0.346747,0.346125,0.315125,0.147532,0.045185,0.116931
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7275,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.719679,0.712397,0.72832,0.151914,0.155076,0.123386,0.243132,0.29092,0.088394,0.315125,0.346747,0.346554,0.116931,0.147532,0.060624
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7276,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.72832,0.719679,0.726458,0.123386,0.151914,0.144143,0.088394,0.243132,0.220169,0.346554,0.315125,0.312833,0.060624,0.116931,0.105068
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7277,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.726458,0.72832,0.727781,0.144143,0.123386,0.132996,0.220169,0.088394,0.11578,0.312833,0.346554,0.248794,0.105068,0.060624,0.058113
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7278,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.727781,0.726458,0.734729,0.132996,0.144143,0.130711,0.11578,0.220169,0.068252,0.248794,0.312833,0.335666,0.058113,0.105068,0.049431
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7279,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.734729,0.727781,0.725497,0.130711,0.132996,0.134591,0.068252,0.11578,0.155754,0.335666,0.248794,0.299648,0.049431,0.058113,0.076611
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7280,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.725497,0.734729,0.72968,0.134591,0.130711,0.121591,0.155754,0.068252,0.145119,0.299648,0.335666,0.284035,0.076611,0.049431,0.071327
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7281,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.72968,0.725497,0.737498,0.121591,0.134591,0.127559,0.145119,0.155754,0.076891,0.284035,0.299648,0.332201,0.071327,0.076611,0.047443
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7282,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.737498,0.72968,0.736703,0.127559,0.121591,0.117753,0.076891,0.145119,0.08371,0.332201,0.284035,0.296276,0.047443,0.071327,0.046412
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7283,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.736703,0.737498,0.734462,0.117753,0.127559,0.120547,0.08371,0.076891,0.072658,0.296276,0.332201,0.262423,0.046412,0.047443,0.040505
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7284,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.734462,0.736703,0.729028,0.120547,0.117753,0.126493,0.072658,0.08371,0.197756,0.262423,0.296276,0.274283,0.040505,0.046412,0.09405
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7285,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.729028,0.734462,0.7142,0.126493,0.120547,0.16092,0.197756,0.072658,0.279894,0.274283,0.262423,0.359369,0.09405,0.040505,0.130829
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7286,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.7142,0.729028,0.733076,0.16092,0.126493,0.126335,0.279894,0.197756,0.104487,0.359369,0.274283,0.280161,0.130829,0.09405,0.054562
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7287,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.733076,0.7142,0.735056,0.126335,0.16092,0.124154,0.104487,0.279894,0.063439,0.280161,0.359369,0.287443,0.054562,0.130829,0.03753
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7288,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.735056,0.733076,0.676812,0.124154,0.126335,0.167064,0.063439,0.104487,0.387988,0.287443,0.280161,0.302026,0.03753,0.054562,0.186511
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7289,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.676812,0.735056,0.719831,0.167064,0.124154,0.144774,0.387988,0.063439,0.20699,0.302026,0.287443,0.275518,0.186511,0.03753,0.0998
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7290,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.719831,0.676812,0.723585,0.144774,0.167064,0.134976,0.20699,0.387988,0.249874,0.275518,0.302026,0.230814,0.0998,0.186511,0.122731
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7291,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.723585,0.719831,0.724647,0.134976,0.144774,0.137751,0.249874,0.20699,0.140102,0.230814,0.275518,0.355054,0.122731,0.0998,0.071577
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7292,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.724647,0.723585,0.729396,0.137751,0.134976,0.139823,0.140102,0.249874,0.213804,0.355054,0.230814,0.318908,0.071577,0.122731,0.103405
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7293,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.729396,0.724647,0.733681,0.139823,0.137751,0.13525,0.213804,0.140102,0.09403,0.318908,0.355054,0.308779,0.103405,0.071577,0.052602
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7294,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.733681,0.729396,0.735361,0.13525,0.139823,0.134436,0.09403,0.213804,0.103693,0.308779,0.318908,0.262351,0.052602,0.103405,0.054461
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7295,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.735361,0.733681,0.683665,0.134436,0.13525,0.177335,0.103693,0.09403,0.483338,0.262351,0.308779,0.358612,0.054461,0.052602,0.231341
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7296,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.683665,0.735361,0.729885,0.177335,0.134436,0.132367,0.483338,0.103693,0.167958,0.358612,0.262351,0.20198,0.231341,0.054461,0.081612
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7297,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.729885,0.683665,0.734208,0.132367,0.177335,0.135969,0.167958,0.483338,0.097916,0.20198,0.358612,0.339458,0.081612,0.231341,0.055566
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7298,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.734208,0.729885,0.734386,0.135969,0.132367,0.138208,0.097916,0.167958,0.097386,0.339458,0.20198,0.296571,0.055566,0.081612,0.052795
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7299,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.734386,0.734208,0.726809,0.138208,0.135969,0.148841,0.097386,0.097916,0.136057,0.296571,0.339458,0.3126,0.052795,0.055566,0.068827
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7300,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.726809,0.734386,0.723548,0.148841,0.138208,0.137002,0.136057,0.097386,0.284472,0.3126,0.296571,0.213501,0.068827,0.052795,0.140908
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7301,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.723548,0.726809,0.71328,0.137002,0.148841,0.154651,0.284472,0.136057,0.242534,0.213501,0.3126,0.209629,0.140908,0.068827,0.118559
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7302,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.71328,0.723548,0.731324,0.154651,0.137002,0.130933,0.242534,0.284472,0.027504,0.209629,0.213501,0.342425,0.118559,0.140908,0.025349
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7303,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.731324,0.71328,0.709481,0.130933,0.154651,0.159219,0.027504,0.242534,0.358058,0.342425,0.209629,0.311742,0.025349,0.118559,0.173008
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7304,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.709481,0.731324,0.706337,0.159219,0.130933,0.152047,0.358058,0.027504,0.311236,0.311742,0.342425,0.396574,0.173008,0.025349,0.153046
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7305,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.706337,0.709481,0.711171,0.152047,0.159219,0.16529,0.311236,0.358058,0.312491,0.396574,0.311742,0.343567,0.153046,0.173008,0.148138
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7306,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.711171,0.706337,0.730858,0.16529,0.152047,0.139362,0.312491,0.311236,0.127027,0.343567,0.396574,0.357385,0.148138,0.153046,0.07689
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7307,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.730858,0.711171,0.731415,0.139362,0.16529,0.142105,0.127027,0.312491,0.081728,0.357385,0.343567,0.342834,0.07689,0.148138,0.054912
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7308,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.731415,0.730858,0.746828,0.142105,0.139362,0.103852,0.081728,0.127027,0.044077,0.342834,0.357385,0.167097,0.054912,0.07689,0.026863
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7309,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.746828,0.731415,0.736851,0.103852,0.142105,0.124698,0.044077,0.081728,0.111825,0.167097,0.342834,0.240107,0.026863,0.054912,0.057347
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7310,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.736851,0.746828,0.723743,0.124698,0.103852,0.132024,0.111825,0.044077,0.13046,0.240107,0.167097,0.386232,0.057347,0.026863,0.079129
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7311,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.723743,0.736851,0.665025,0.132024,0.124698,0.20933,0.13046,0.111825,0.520777,0.386232,0.240107,0.40239,0.079129,0.057347,0.240311
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7312,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.665025,0.723743,0.709819,0.20933,0.132024,0.158175,0.520777,0.13046,0.33044,0.40239,0.386232,0.301961,0.240311,0.079129,0.1589
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7313,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,offene_variante,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.709819,0.665025,0.686847,0.158175,0.20933,0.17932,0.33044,0.520777,0.385046,0.301961,0.40239,0.28503,0.1589,0.240311,0.185563
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7314,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.686847,0.709819,0.72067,0.17932,0.158175,0.141252,0.385046,0.33044,0.292131,0.28503,0.301961,0.22115,0.185563,0.1589,0.141021
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7315,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.72067,0.686847,0.739665,0.141252,0.17932,0.118132,0.292131,0.385046,0.071796,0.22115,0.28503,0.207797,0.141021,0.185563,0.040865
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7316,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.739665,0.72067,0.718321,0.118132,0.141252,0.158425,0.071796,0.292131,0.293667,0.207797,0.22115,0.304844,0.040865,0.141021,0.141517
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7317,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.718321,0.739665,0.729183,0.158425,0.118132,0.142183,0.293667,0.071796,0.132313,0.304844,0.207797,0.261505,0.141517,0.040865,0.06683
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7318,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.729183,0.718321,0.728271,0.142183,0.158425,0.132577,0.132313,0.293667,0.1399,0.261505,0.304844,0.28354,0.06683,0.141517,0.069356
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7319,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.728271,0.729183,0.731499,0.132577,0.142183,0.141309,0.1399,0.132313,0.064843,0.28354,0.261505,0.358585,0.069356,0.06683,0.048215
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7320,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.731499,0.728271,0.737492,0.141309,0.132577,0.133629,0.064843,0.1399,0.082948,0.358585,0.28354,0.330117,0.048215,0.069356,0.052474
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7321,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.737492,0.731499,0.712526,0.133629,0.141309,0.125699,0.082948,0.064843,0.15691,0.330117,0.358585,0.183097,0.052474,0.048215,0.078013
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7322,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.712526,0.737492,0.733037,0.125699,0.133629,0.126277,0.15691,0.082948,0.132049,0.183097,0.330117,0.287447,0.078013,0.052474,0.066418
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7323,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.733037,0.712526,0.712668,0.126277,0.125699,0.14084,0.132049,0.15691,0.223009,0.287447,0.183097,0.327165,0.066418,0.078013,0.111641
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7324,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.712668,0.733037,0.705217,0.14084,0.126277,0.166557,0.223009,0.132049,0.291021,0.327165,0.287447,0.237468,0.111641,0.066418,0.143212
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7325,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.705217,0.712668,0.717957,0.166557,0.14084,0.157407,0.291021,0.223009,0.293145,0.237468,0.327165,0.324767,0.143212,0.111641,0.138686
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7326,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.717957,0.705217,0.699427,0.157407,0.166557,0.170404,0.293145,0.291021,0.330648,0.324767,0.237468,0.267493,0.138686,0.143212,0.159548
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7327,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.699427,0.717957,0.729292,0.170404,0.157407,0.139761,0.330648,0.293145,0.233457,0.267493,0.324767,0.255703,0.159548,0.138686,0.111929
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7328,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.729292,0.699427,0.733993,0.139761,0.170404,0.138686,0.233457,0.330648,0.109153,0.255703,0.267493,0.282566,0.111929,0.159548,0.057057
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7329,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.733993,0.729292,0.732348,0.138686,0.139761,0.129484,0.109153,0.233457,0.02662,0.282566,0.255703,0.339935,0.057057,0.111929,0.024571
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7330,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.732348,0.733993,0.728763,0.129484,0.138686,0.128096,0.02662,0.109153,0.202374,0.339935,0.282566,0.277883,0.024571,0.057057,0.096336
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7331,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.728763,0.732348,0.770445,0.128096,0.129484,0.110463,0.202374,0.02662,0.0939,0.277883,0.339935,0.170353,0.096336,0.024571,0.049968
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7332,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.770445,0.728763,0.674861,0.110463,0.128096,0.187093,0.0939,0.202374,0.477754,0.170353,0.277883,0.323123,0.049968,0.096336,0.225269
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7333,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.674861,0.770445,0.720805,0.187093,0.110463,0.147155,0.477754,0.0939,0.224863,0.323123,0.170353,0.229923,0.225269,0.049968,0.109832
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7334,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.720805,0.674861,0.739,0.147155,0.187093,0.113898,0.224863,0.477754,0.107445,0.229923,0.323123,0.239337,0.109832,0.225269,0.055306
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7335,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.739,0.720805,0.726294,0.113898,0.147155,0.132097,0.107445,0.224863,0.13645,0.239337,0.229923,0.307345,0.055306,0.109832,0.069351
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7336,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.726294,0.739,0.737438,0.132097,0.113898,0.121171,0.13645,0.107445,0.052534,0.307345,0.239337,0.331136,0.069351,0.055306,0.039032
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7337,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.737438,0.726294,0.72804,0.121171,0.132097,0.133964,0.052534,0.13645,0.129846,0.331136,0.307345,0.353395,0.039032,0.069351,0.076666
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7338,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.72804,0.737438,0.724193,0.133964,0.121171,0.149465,0.129846,0.052534,0.172838,0.353395,0.331136,0.329562,0.076666,0.039032,0.08722
dio_mcm_episode_0v5p8er,DOGE_2025_5M,7339,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0v5p8er->dio_mcm_episode_0v5p8er,0.724193,0.72804,0.726261,0.149465,0.133964,0.13917,0.172838,0.129846,0.136239,0.329562,0.353395,0.369973,0.08722,0.076666,0.080783
