dataset,pair_index,direction,asset,year,source_file,source_start,target_start,gap_ticks,source_terminal_signature,source_terminal_afterimage,post_gap_signature,post_gap_afterimage,blank_gap_control_exact,target_ticks,continuity_affected_ticks,exact_convergence_tick,exact_convergence_reached,affected_target_share,first_signature_difference,maximum_signature_difference,final_signature_difference,mean_absolute_signature_difference,mean_absolute_activation_difference,mean_absolute_afterimage_difference,field_learning_used,memory_read,memory_written,influences_action
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,0,0.01032369776745352,0.12538642883807394,0.01032369776745352,0.12538642883807394,1,994,290,291,1,0.2917505030181087,0.0033547759887285087,0.0033547759887285087,0.0,2.8501339222593517e-05,0.0002874126985698866,0.000862027798625989,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,1,0.01032369776745352,0.12538642883807394,0.003179621006087761,0.10952185493220218,1,994,290,291,1,0.2917505030181087,0.0029389996227835646,0.0029389996227835646,0.0,2.498931095663795e-05,0.00025104492429419995,0.0007529510141473606,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,2,0.01032369776745352,0.12538642883807394,0.00279152270077435,0.0956628999043929,1,994,290,291,1,0.2917505030181087,0.002575733843430443,0.002575733843430443,0.0,2.191636352119332e-05,0.00021925848470830505,0.0006576473864021667,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,4,0.01032369776745352,0.12538642883807394,0.0021526214794369944,0.07297981622710854,1,994,283,284,1,0.28470824949698187,0.0019802713591252534,0.0019802713591252534,0.0,1.687034121153573e-05,0.00016721035420734091,0.0005016397713160499,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,8,0.01032369776745352,0.12538642883807394,0.0012818732856966259,0.04246198627755051,1,994,283,284,1,0.28470824949698187,0.0011740186772115193,0.0011740186772115193,0.0,1.0020472433437893e-05,9.717679878665636e-05,0.0002917391105706859,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,16,0.01032369776745352,0.12538642883807394,0.00045668243965368583,0.014356869683892345,1,994,283,284,1,0.28470824949698187,0.0004159769699334506,0.0004159769699334506,0.0,3.5598163631016486e-06,3.2775389531979715e-05,9.852497834252446e-05,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,32,0.01032369776745352,0.12538642883807394,5.8946479141020555e-05,0.0016328695262713506,1,994,256,257,1,0.2575452716297787,5.3315994002824454e-05,5.3315994002824454e-05,0.0,4.580151896684773e-07,3.7530234455650363e-06,1.1196414112521693e-05,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,64,0.01032369776745352,0.12538642883807394,1.045354946938938e-06,2.1448860532396966e-05,1,994,236,237,1,0.23742454728370221,9.337200796363798e-07,9.337200796363798e-07,0.0,8.066106800651423e-09,5.017105015807385e-08,1.4847175380443657e-07,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,0,0.00949383130458998,0.11628573934536479,0.00949383130458998,0.11628573934536479,1,994,288,289,1,0.289738430583501,0.003127480038388429,0.003127480038388429,0.0,2.6337330216520234e-05,0.0002672372436415593,0.000800173695576822,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,1,0.00949383130458998,0.11628573934536479,0.0029637881310924986,0.10157378440056815,1,994,288,289,1,0.289738430583501,0.0027404623902370874,0.0027404623902370874,0.0,2.3102279993902633e-05,0.000233404192402768,0.0006989147823204088,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,2,0.00949383130458998,0.11628573934536479,0.002602531112802169,0.08872146440326363,1,994,288,289,1,0.289738430583501,0.00240222535308087,0.00240222535308087,0.0,2.02700229717438e-05,0.00020383629518078858,0.0006104438497926438,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,4,0.00949383130458998,0.11628573934536479,0.0020076257858840933,0.0676854557879255,1,994,288,289,1,0.289738430583501,0.001847578527787508,0.001847578527787508,0.0,1.561558384543591e-05,0.00015542693072518948,0.0004656249937964075,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,8,0.00949383130458998,0.11628573934536479,0.001196391902304456,0.03938270089864569,1,994,288,289,1,0.289738430583501,0.001096109691256556,0.001096109691256556,0.0,9.28880002166938e-06,9.03009965301488e-05,0.0002707853105658698,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,16,0.00949383130458998,0.11628573934536479,0.00042686053659726325,0.01331648323578292,1,994,275,276,1,0.2766599597585513,0.0003888667558721295,0.0003888667558721295,0.0,3.3087480472482583e-06,3.0418968594958216e-05,9.143915934687757e-05,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,32,0.00949383130458998,0.11628573934536479,5.5274040909533695e-05,0.0015147568414548265,1,994,262,263,1,0.2635814889336016,4.9968312064883544e-05,4.9968312064883544e-05,0.0,4.279440154292138e-07,3.4440000230865432e-06,1.0374393435958442e-05,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,64,0.00949383130458998,0.11628573934536479,9.867232528951278e-07,1.9547263970470575e-05,1,994,232,233,1,0.23340040241448692,8.797581152646464e-07,8.797581152646464e-07,0.0,7.613981007769137e-09,4.579141737461781e-08,1.3537722681778184e-07,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,0,0.00949383130458998,0.11628573934536479,0.00949383130458998,0.11628573934536479,1,994,304,305,1,0.3058350100603622,0.003118360401547845,0.003118360401547845,0.0,2.6400754573708433e-05,0.00026687747849444724,0.0007998141948370739,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,1,0.00949383130458998,0.11628573934536479,0.0029637881310924986,0.10157378440056815,1,994,304,305,1,0.3058350100603622,0.0027327685208312696,0.0027327685208312696,0.0,2.3156418168866294e-05,0.00023309360158077396,0.0006986044684191146,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,2,0.00949383130458998,0.11628573934536479,0.002602531112802169,0.08872146440326363,1,994,304,305,1,0.3058350100603622,0.0023957234607368304,0.0023957234607368304,0.0,2.0316291199558973e-05,0.00020356785227889474,0.000610175663837552,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,4,0.00949383130458998,0.11628573934536479,0.0020076257858840933,0.0676854557879255,1,994,304,305,1,0.3058350100603622,0.0018429166524440614,0.0018429166524440614,0.0,1.5649485140600926e-05,0.00015522572775163103,0.0004654240430752605,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,8,0.00949383130458998,0.11628573934536479,0.001196391902304456,0.03938270089864569,1,994,304,305,1,0.3058350100603622,0.0010936903452521936,0.0010936903452521936,0.0,9.307169893695289e-06,9.018668069144624e-05,0.0002706713601297724,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,16,0.00949383130458998,0.11628573934536479,0.00042686053659726325,0.01331648323578292,1,994,280,281,1,0.28169014084507044,0.00038821788391556113,0.00038821788391556113,0.0,3.314223454311071e-06,3.0381178170415537e-05,9.140164815439956e-05,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,32,0.00949383130458998,0.11628573934536479,5.5274040909533695e-05,0.0015147568414548265,1,994,259,260,1,0.2605633802816901,4.9935408384864204e-05,4.9935408384864204e-05,0.0,4.2840777139923683e-07,3.4398454225865613e-06,1.0370207036248259e-05,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,64,0.00949383130458998,0.11628573934536479,9.867232528951278e-07,1.9547263970470575e-05,1,994,245,246,1,0.24647887323943662,8.808806764397381e-07,8.808806764397381e-07,0.0,7.614430766465428e-09,4.573944357031614e-08,1.353252615328244e-07,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,0,0.009570619459397052,0.12345189239207018,0.009570619459397052,0.12345189239207018,1,994,290,291,1,0.2917505030181087,0.0033183285779855966,0.0033183285779855966,0.0,2.8205004501556048e-05,0.00028296301337594527,0.0008487315491161869,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,1,0.009570619459397052,0.12345189239207018,0.0031456716972665054,0.10783183068963649,1,994,290,291,1,0.2917505030181087,0.0029072962261490953,0.0029072962261490953,0.0,2.4731307932253675e-05,0.0002471507338758155,0.0007413311328065992,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,2,0.009570619459397052,0.12345189239207018,0.002761901203336871,0.09418647504118192,1,994,283,284,1,0.28470824949698187,0.002548143274463558,0.002548143274463558,0.0,2.1691661835543407e-05,0.00021585057380513415,0.0006474930200106583,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,4,0.009570619459397052,0.12345189239207018,0.002130060245495146,0.07185303225552923,1,994,283,284,1,0.28470824949698187,0.001959349454924239,0.001959349454924239,0.0,1.669976395019734e-05,0.00016460031335054862,0.0004938862205287257,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,8,0.009570619459397052,0.12345189239207018,0.0012687732253911712,0.041805829849178605,1,994,283,284,1,0.28470824949698187,0.001161946506918878,0.001161946506918878,0.0,9.921939532262726e-06,9.564366157362011e-05,0.0002872197414048215,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,16,0.009570619459397052,0.12345189239207018,0.00045226349477210637,0.01413465686376184,1,994,283,284,1,0.28470824949698187,0.00041192954181237546,0.00041192954181237546,0.0,3.5267752171368628e-06,3.223304929982751e-05,9.69880214433825e-05,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,32,0.009570619459397052,0.12345189239207018,5.8444918505550025e-05,0.0016075379805170383,1,994,256,257,1,0.2575452716297787,5.285798592329083e-05,5.285798592329083e-05,0.0,4.5428214016170065e-07,3.6714189797018625e-06,1.100955748656509e-05,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,64,0.009570619459397052,0.12345189239207018,1.0389173534695145e-06,2.097976058481356e-05,1,994,236,237,1,0.23742454728370221,9.278548371615195e-07,9.278548371615195e-07,0.0,8.018408438191229e-09,4.905913376365849e-08,1.4521000369702222e-07,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,0,0.009570619459397052,0.12345189239207018,0.009570619459397052,0.12345189239207018,1,994,292,293,1,0.2937625754527163,0.0033639582825747937,0.0033639582825747937,0.0,2.8013143679449913e-05,0.0002833329457875162,0.0008491006793589502,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,1,0.009570619459397052,0.12345189239207018,0.0031456716972665054,0.10783183068963649,1,994,291,292,1,0.29275653923541245,0.00294648181795947,0.00294648181795947,0.0,2.456707131714072e-05,0.00024747123978745137,0.0007416508484193613,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,2,0.009570619459397052,0.12345189239207018,0.002761901203336871,0.09418647504118192,1,994,288,289,1,0.289738430583501,0.0025818471613497755,0.0025818471613497755,0.0,2.1550855728651566e-05,0.00021612835499113103,0.000647770182559288,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,4,0.009570619459397052,0.12345189239207018,0.002130060245495146,0.07185303225552923,1,994,288,289,1,0.289738430583501,0.001984386419659121,0.001984386419659121,0.0,1.6595867866363596e-05,0.00016480933489112912,0.0004940950201016013,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,8,0.009570619459397052,0.12345189239207018,0.0012687732253911712,0.041805829849178605,1,994,281,282,1,0.28269617706237427,0.0011759434210848463,0.0011759434210848463,0.0,9.864747296491892e-06,9.576299366638685e-05,0.0002873390874306287,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,16,0.009570619459397052,0.12345189239207018,0.00045226349477210637,0.01413465686376184,1,994,281,282,1,0.28269617706237427,0.00041643718371976376,0.00041643718371976376,0.0,3.509099782851631e-06,3.2272874710202184e-05,9.702764118288233e-05,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,32,0.009570619459397052,0.12345189239207018,5.8444918505550025e-05,0.0016075379805170383,1,994,270,271,1,0.2716297786720322,5.334001044067331e-05,5.334001044067331e-05,0.0,4.5262101762550103e-07,3.6764649906676726e-06,1.1014078880382931e-05,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,64,0.009570619459397052,0.12345189239207018,1.0389173534695145e-06,2.097976058481356e-05,1,994,226,227,1,0.22736418511066397,9.330226136711889e-07,9.330226136711889e-07,0.0,8.009724973828054e-09,4.912274948722681e-08,1.4527360108925712e-07,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,0,0.010855891500977552,0.11966972109282725,0.010855891500977552,0.11966972109282725,1,994,304,305,1,0.3058350100603622,0.003198352916766245,0.003198352916766245,0.0,2.7041373529763727e-05,0.0002745710075689804,0.000823012137458848,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,1,0.010855891500977552,0.11966972109282725,0.00303866702091474,0.10452830393216277,1,994,304,305,1,0.3058350100603622,0.002802205347844867,0.002802205347844867,0.0,2.3713110363305037e-05,0.00023981413494134795,0.000718860979235602,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,2,0.010855891500977552,0.11966972109282725,0.002667727223819215,0.09130100903522877,1,994,304,305,1,0.3058350100603622,0.0024560304819804596,0.0024560304819804596,0.0,2.0800229797287404e-05,0.00020943766719258198,0.0006278627784750119,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,4,0.010855891500977552,0.11966972109282725,0.0020570775572598954,0.06965170720350776,1,994,304,305,1,0.3058350100603622,0.0018884681665108068,0.0018884681665108068,0.0,1.601553533359548e-05,0.00015970214410319472,0.00047890679140281527,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,8,0.010855891500977552,0.11966972109282725,0.0012248773980987411,0.0405248693611579,1,994,304,305,1,0.3058350100603622,0.001119776446034647,0.001119776446034647,0.0,9.517168707916927e-06,9.278853438664734e-05,0.0002785021233755983,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,16,0.010855891500977552,0.11966972109282725,0.00043632726003323846,0.013701418653351125,1,994,280,281,1,0.28169014084507044,0.0003968408120789309,0.0003968408120789309,0.0,3.3837540055966356e-06,3.126125412631e-05,9.403945169532097e-05,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,32,0.010855891500977552,0.11966972109282725,5.63212573731545e-05,0.0015582442642714913,1,994,259,260,1,0.2605633802816901,5.0887484478182726e-05,5.0887484478182726e-05,0.0,4.36096157196402e-07,3.5484095807580337e-06,1.0670272704354525e-05,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,64,0.010855891500977552,0.11966972109282725,9.996919805736449e-07,2.0191461441426858e-05,1,994,245,246,1,0.24647887323943662,8.926653534682347e-07,8.926653534682347e-07,0.0,7.709957021183411e-09,4.72638079012916e-08,1.3980191863599658e-07,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,0,0.010855891500977552,0.11966972109282725,0.010855891500977552,0.11966972109282725,1,994,298,299,1,0.29979879275653926,0.003136137395361391,0.003136137395361391,0.0,2.6873171635131158e-05,0.00027394945623672164,0.0008223900481649586,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,1,0.010855891500977552,0.11966972109282725,0.00303866702091474,0.10452830393216277,1,994,298,299,1,0.29979879275653926,0.0027493431481876865,0.0027493431481876865,0.0,2.357082543847045e-05,0.00023927098791889828,0.0007183173001204776,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,2,0.010855891500977552,0.11966972109282725,0.002667727223819215,0.09130100903522877,1,994,298,299,1,0.29979879275653926,0.002411007627438671,0.002411007627438671,0.0,2.067956131552569e-05,0.00020896311055672835,0.000627387768038125,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,4,0.010855891500977552,0.11966972109282725,0.0020570775572598954,0.06965170720350776,1,994,298,299,1,0.29979879275653926,0.0018556054114629902,0.0018556054114629902,0.0,1.5928167014500124e-05,0.00015934034691466578,0.0004785444671261423,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,8,0.010855891500977552,0.11966972109282725,0.0012248773980987411,0.0405248693611579,1,994,279,280,1,0.2806841046277666,0.0011019364606672105,0.0011019364606672105,0.0,9.470426220792622e-06,9.257880686485052e-05,0.00027829178303922505,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,16,0.010855891500977552,0.11966972109282725,0.00043632726003323846,0.013701418653351125,1,994,276,277,1,0.2776659959758551,0.0003913707075329951,0.0003913707075329951,0.0,3.3697825479225e-06,3.11914724388858e-05,9.396905534760315e-05,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,32,0.010855891500977552,0.11966972109282725,5.63212573731545e-05,0.0015582442642714913,1,994,269,270,1,0.27062374245472837,5.036355378418549e-05,5.036355378418549e-05,0.0,4.348313902978566e-07,3.540985698666557e-06,1.0662580457458428e-05,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,64,0.010855891500977552,0.11966972109282725,9.996919805736449e-07,2.0191461441426858e-05,1,994,225,226,1,0.22635814889336017,8.89341691521009e-07,8.89341691521009e-07,0.0,7.704570661412817e-09,4.717575380254189e-08,1.397138717482117e-07,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,0,0.01166334571394933,0.12614961680369205,0.01166334571394933,0.12614961680369205,1,994,292,293,1,0.2937625754527163,0.003439719199346474,0.003439719199346474,0.0,2.8630976334563024e-05,0.0002895494778286796,0.0008676849909865519,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,1,0.01166334571394933,0.12614961680369205,0.0032143789819538866,0.11018839464473103,1,994,291,292,1,0.29275653923541245,0.003012442192043295,0.003012442192043295,0.0,2.510632046902127e-05,0.0002529026400839954,0.0007578866434829725,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,2,0.01166334571394933,0.12614961680369205,0.0028220084335448727,0.09624501804201009,1,994,288,289,1,0.289738430583501,0.002639326087084252,0.002639326087084252,0.0,2.2021794205491233e-05,0.00022087324853225832,0.0006619535234325872,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,4,0.01166334571394933,0.12614961680369205,0.002176108608074964,0.07342379299553846,1,994,288,289,1,0.289738430583501,0.0020281308936083205,0.0020281308936083205,0.0,1.6955588601943582e-05,0.00016842869752789607,0.0005049174119150099,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,8,0.01166334571394933,0.12614961680369205,0.001295873893210074,0.042720214359859045,1,994,281,282,1,0.28269617706237427,0.0012014467399753797,0.0012014467399753797,0.0,1.0075595932638854e-05,9.78653800630089e-05,0.0002936366643149961,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,16,0.01166334571394933,0.12614961680369205,0.00046171437786286947,0.014444199249950933,1,994,281,282,1,0.28269617706237427,0.00042524238035224204,0.00042524238035224204,0.0,3.5824064650752515e-06,3.297694030223736e-05,9.91554592099619e-05,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,32,0.01166334571394933,0.12614961680369205,5.9618970694472736e-05,0.0016428484085611289,1,994,270,271,1,0.2716297786720322,5.4423729372280946e-05,5.4423729372280946e-05,0.0,4.617313179887299e-07,3.7484443014164315e-06,1.1253360334426685e-05,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,64,0.01166334571394933,0.12614961680369205,1.0585779066072602e-06,2.1337632205988182e-05,1,994,226,227,1,0.22736418511066397,9.508746931959078e-07,9.508746931959078e-07,0.0,8.162231218919103e-09,4.997123324461094e-08,1.4776226438411226e-07,0,0,0,0
