preview_symbol,target_group,chain,world,run,tick,window_start_tick,window_end_tick,window_label,raw_direction,raw_net_pct,raw_range_pct,raw_avg_body_pct,raw_direction_changes,sehen_form_stability,sehen_form_change,sehen_form_flow,hoeren_energy_tone,hoeren_energy_shift,perception_auditory_loudness,perception_visual_sharpness,mcm_carry_quality,mcm_strain_quality,mcm_rekopplung_quality,mcm_field_phase_signature_depth,mcm_field_phase_signature_drift
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,7567,7471,7566,weite_unruhige_fallend,fallend,-7.311409746611322,8.286651380141068,0.2879224353950799,53.0,-0.071531,-0.714401,-0.366836,0.620574,0.627583,0.623518,0.440944,0.413139,0.263473,0.603732,0.50701,0.02971
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,7577,7481,7576,weite_unruhige_fallend,fallend,-7.907485083003491,8.002008625273232,0.3036938028002608,56.0,0.413274,-0.925018,-0.856009,0.756683,0.618472,0.698635,0.542304,0.365177,0.285643,0.57835,0.491201,0.067375
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,9679,9583,9678,weite_unruhige_fallend,fallend,-0.27756234948365804,8.722805012449488,0.5276150727240569,48.0,0.77303,-0.643018,0.986614,0.192538,-0.701383,0.406253,0.481711,0.378557,0.269394,0.586363,0.515342,0.071994
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,9741,9645,9740,weite_unruhige_steigend,steigend,10.06933501418215,15.549164828238263,0.5847269277235005,53.0,0.933456,0.889504,0.909241,0.798792,0.762075,0.783371,0.673386,0.36871,0.299237,0.578202,0.499509,0.130374
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,9852,9756,9851,weite_unruhige_steigend,steigend,0.48125633232016135,6.346794036763642,0.34759914604139536,47.0,0.710775,-0.740799,-0.645519,0.701341,0.832593,0.756467,0.646774,0.403053,0.276205,0.596982,0.509799,0.064571
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,19,1,18,weite_gerichtete_fallend,fallend,-1.7740550945555738,2.9029992456363973,0.26359371883914684,7.0,-0.350815,-0.175785,-0.009179,-0.456886,-0.183109,0.341899,0.565931,0.42275,0.190149,0.64671,0.574393,0.042617
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,20,1,19,weite_gerichtete_fallend,fallend,-1.30843066357984,2.9029992456363973,0.2740900061197916,7.0,0.243317,-0.204485,0.363213,-0.305607,-0.04309,0.19535,0.655046,0.43135,0.18763,0.646868,0.582678,0.055276
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,204,108,203,weite_unruhige_fallend,fallend,-1.1499540018399348,3.4633908761296546,0.15546927142522154,45.0,-0.170624,-0.502343,-0.165718,0.619133,0.533221,0.58305,0.474662,0.370881,0.26964,0.58994,0.496141,0.039258
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,324,228,323,weite_unruhige_steigend,steigend,0.38724310568969567,5.1143750172876405,0.19160466166938578,43.0,-0.108796,0.640634,-0.321349,-0.005363,-0.077022,0.03546,0.421964,0.42348,0.195821,0.636056,0.588358,0.100864
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,325,229,324,weite_unruhige_fallend,fallend,-0.6409370942343257,5.108158134652045,0.19954462156163877,43.0,0.140549,-0.61793,-0.615881,0.1477,0.084692,0.121236,0.630552,0.445315,0.154461,0.667659,0.595226,0.068092
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,326,230,325,weite_unruhige_fallend,fallend,-0.24839234951563824,5.103082825048991,0.20342873439497983,44.0,-0.289662,0.737438,-0.367935,-0.133995,-0.196406,0.160208,0.317412,0.40684,0.2249,0.615469,0.599366,0.092219
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,517,421,516,weite_unruhige_steigend,steigend,0.7311888904633773,3.7579708091256894,0.21107883425440382,51.0,0.208548,-0.857376,-0.671741,0.619304,0.56937,0.598332,0.50278,0.376524,0.269483,0.589973,0.513381,0.0302
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,540,444,539,weite_unruhige_steigend,steigend,1.0018552875695772,4.495504495504492,0.25947267018695563,48.0,0.792189,-0.426541,-0.680291,0.69744,0.672605,0.687009,0.724715,0.365194,0.280785,0.583249,0.559091,0.04615
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,582,486,581,weite_unruhige_steigend,steigend,2.797768721639344,4.5521546865516305,0.28869451910941474,40.0,0.542489,-0.507142,0.660932,-0.168782,0.023644,0.107824,0.568653,0.481686,0.165653,0.668384,0.605781,0.067468
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,973,877,972,weite_unruhige_fallend,fallend,-0.7035860190649221,2.720721743077618,0.13987200219397836,45.0,0.359331,-0.368457,-0.361991,0.736318,0.722425,0.730483,0.669117,0.354804,0.285805,0.579788,0.566256,0.034268
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,1567,1471,1566,weite_unruhige_fallend,fallend,-7.311409746611322,8.286651380141068,0.2879224353950799,53.0,-0.075882,-0.774066,-0.421903,0.608024,0.610423,0.609032,0.426583,0.366855,0.282396,0.578594,0.527423,0.018896
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,1577,1481,1576,weite_unruhige_fallend,fallend,-7.907485083003491,8.002008625273232,0.3036938028002608,56.0,0.427567,-0.953219,-0.904233,0.743732,0.601354,0.683933,0.543934,0.368989,0.280901,0.581661,0.538523,0.042641
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,1776,1680,1775,weite_unruhige_steigend,steigend,1.859598766374541,5.575742770771626,0.2545243111748959,47.0,0.765801,0.506038,0.639694,0.817548,0.724901,0.778636,0.707522,0.364538,0.294691,0.580217,0.57187,0.094895
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,1978,1882,1977,weite_unruhige_fallend,fallend,-1.2973425402803966,2.696320210444496,0.19968936517900848,54.0,0.649964,-0.538633,-0.461483,0.808721,0.687273,0.757713,0.68345,0.402834,0.276104,0.595204,0.578462,0.045912
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,2295,2199,2294,weite_unruhige_fallend,fallend,-2.769754644127575,3.4051868292238128,0.191636769937064,49.0,0.534588,-0.178883,-0.894922,-0.243293,-0.010846,0.145665,0.713323,0.452003,0.145571,0.677339,0.610777,0.086199
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,2296,2200,2295,weite_unruhige_fallend,fallend,-2.478510463809495,3.4899614251435165,0.19445625651773246,50.0,-0.06216,0.535051,-0.490044,-0.320079,-0.116655,0.234641,0.424497,0.477257,0.192943,0.657685,0.616487,0.03686
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,2600,2504,2599,weite_unruhige_steigend,steigend,0.8876007608006515,2.692992784470001,0.1528708651591549,52.0,0.59548,-0.236665,-0.457829,0.83826,0.445436,0.673274,0.729936,0.362928,0.281153,0.585846,0.583937,0.032513
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,3205,3109,3204,weite_unruhige_fallend,fallend,-4.148240423544067,5.736530675801928,0.21131786567009322,49.0,0.464258,-0.356149,-0.603659,0.736007,0.633827,0.693092,0.663174,0.35721,0.288778,0.578495,0.588417,0.045302
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,3427,3331,3426,weite_unruhige_fallend,fallend,-7.858422344589659,8.926557420553303,0.3131634379353811,51.0,0.363902,-0.30745,-0.673221,0.795882,0.588884,0.708943,0.629952,0.354397,0.293669,0.573591,0.563784,0.031009
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,3741,3645,3740,weite_unruhige_steigend,steigend,10.06933501418215,15.549164828238263,0.5847269277235005,53.0,0.956413,0.926382,0.944845,0.786242,0.745777,0.769247,0.671944,0.371483,0.2961,0.580303,0.591763,0.124704
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,3743,3647,3742,weite_unruhige_steigend,steigend,13.096786911097983,18.352059925093624,0.6139529535449112,52.0,0.749606,-0.711618,0.860762,-0.390712,-0.296896,0.351309,0.475379,0.384635,0.266316,0.590771,0.504039,0.028047
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,3966,3870,3965,weite_unruhige_steigend,steigend,2.197843911327064,6.69222593379896,0.35242844670513135,56.0,0.762451,0.78117,0.826438,0.730021,0.803671,0.760954,0.65695,0.373202,0.290504,0.582815,0.595131,0.106411
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,4029,3933,4028,weite_unruhige_steigend,steigend,1.198446458294811,5.282041797669693,0.33613833918993935,57.0,0.112238,-0.86763,-0.654257,0.72795,0.629213,0.686481,0.462189,0.359575,0.292642,0.572359,0.570434,0.032326
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,4044,3948,4043,weite_unruhige_fallend,fallend,-2.9505552908404504,5.809478429791456,0.36213790027978365,59.0,0.127408,-0.667769,-0.620999,0.781563,0.596802,0.703963,0.538354,0.355823,0.293588,0.572037,0.576373,0.02841
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,4329,4233,4328,weite_unruhige_fallend,fallend,-3.5043055035567128,5.593410707600153,0.2445245226506932,43.0,-0.030951,0.748781,-0.483507,0.233509,-0.480244,0.337138,0.335242,0.395299,0.251506,0.602711,0.521364,0.030271
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,4518,4422,4517,weite_unruhige_fallend,fallend,-0.43551344743275305,2.372402200488995,0.18568217705786597,58.0,0.436423,-0.677471,-0.605391,0.743117,0.776809,0.757267,0.599743,0.423861,0.285587,0.600825,0.583841,0.036442
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,446,350,445,enge_unruhige_steigend,steigend,0.22701475595913734,0.5675368898978433,0.03744166981964939,23.0,0.673443,-0.674622,-0.497605,0.716759,0.597268,0.666573,0.651406,0.370041,0.278421,0.58318,0.62881,0.049009
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,689,593,688,enge_unruhige_seitwaerts,seitwaerts,-0.1128668171557562,0.33860045146726864,0.023122021570102833,25.0,0.316411,-0.496555,-0.435522,0.715385,0.666102,0.694686,0.623638,0.354711,0.291994,0.575335,0.618755,0.017666
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,758,662,757,enge_unruhige_fallend,fallend,-0.2254791431792559,0.6388575723412251,0.03679694350494801,32.0,-0.109492,-0.552747,-0.301569,0.413196,0.70927,0.537547,0.496368,0.373653,0.267306,0.589247,0.579101,0.033822
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,1290,1194,1289,enge_unruhige_seitwaerts,seitwaerts,-0.11312217194570137,0.41478129713423834,0.020032051282051284,16.0,0.099773,-0.467702,-0.229952,0.760481,0.678682,0.726125,0.546522,0.354722,0.28708,0.578896,0.632006,0.039427
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,1603,1507,1602,enge_unruhige_seitwaerts,seitwaerts,0.07541478129713425,0.5656108597285068,0.03181561085972851,31.0,0.25322,-0.629011,-0.370926,0.664137,0.568858,0.62412,0.553622,0.369351,0.278083,0.582062,0.588446,0.017747
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,1611,1515,1610,enge_unruhige_seitwaerts,seitwaerts,-0.11325028312570783,0.5662514156285391,0.03460425317729961,29.0,-0.00031,-0.653345,-0.302853,0.548797,0.597268,0.569155,0.478746,0.371073,0.273839,0.587575,0.596757,0.019222
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,1907,1811,1906,enge_unruhige_steigend,steigend,0.4144687264506406,0.7535795026375283,0.02865172067319769,20.0,0.099601,-0.465319,-0.22862,0.620939,0.678682,0.645191,0.556933,0.366595,0.273338,0.586009,0.635153,0.041701
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,2005,1909,2004,weite_unruhige_seitwaerts,seitwaerts,-0.07518796992481204,0.9774436090225564,0.06383145363408523,37.0,-0.182487,-0.732235,-0.301782,0.487334,0.559071,0.517464,0.409498,0.36523,0.269097,0.61879,0.604365,0.030318
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,2087,1991,2086,weite_unruhige_steigend,steigend,0.3017729158807997,0.943040362127499,0.0675845592858041,43.0,0.632905,-0.37047,-0.435238,0.68736,0.636052,0.665811,0.732724,0.364757,0.278553,0.584643,0.638118,0.037387
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,2878,2782,2877,enge_unruhige_seitwaerts,seitwaerts,-0.11144130757800891,0.3343239227340267,0.03366456166419019,31.0,0.588093,-0.399223,-0.366296,0.730724,0.649827,0.696748,0.716451,0.362672,0.280013,0.583058,0.640841,0.034402
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,3541,3445,3540,weite_unruhige_fallend,fallend,-0.7390983000739099,0.9977827050997782,0.04118933234786894,21.0,-0.224924,-0.491674,-0.152681,0.722547,0.678682,0.704124,0.449283,0.355759,0.285221,0.578318,0.643202,0.035121
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,4958,4862,4957,enge_unruhige_seitwaerts,seitwaerts,-0.11094674556213018,0.5547337278106509,0.035056089743589744,26.0,0.12574,-0.59714,-0.429342,0.682765,0.741519,0.707442,0.535123,0.385608,0.281193,0.623522,0.62422,0.021012
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,5138,5042,5137,enge_unruhige_seitwaerts,seitwaerts,-0.11115227862171174,0.444609114486847,0.04399777695442757,37.0,-0.299961,-0.789614,0.297262,0.301826,-0.359018,0.325846,0.2855,0.389179,0.248366,0.599531,0.610428,0.064716
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,5359,5263,5358,weite_unruhige_fallend,fallend,-0.4078605858361142,0.8898776418242491,0.05175503646026449,35.0,0.328,0.365148,-0.644763,-0.40252,-0.175313,0.307093,0.552647,0.424949,0.200533,0.636713,0.650239,0.049823
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,5450,5354,5449,weite_unruhige_fallend,fallend,-0.6681514476614699,1.3363028953229399,0.05838591932689928,41.0,-0.22519,-0.60096,-0.153299,0.503854,0.443776,0.478621,0.432664,0.383384,0.258465,0.597493,0.616348,0.03549
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,6787,6691,6786,enge_unruhige_steigend,steigend,0.18115942028985507,0.4710144927536232,0.04906400966183575,37.0,0.249414,-0.610566,-0.35724,0.716154,0.678682,0.700416,0.548742,0.403576,0.274831,0.597635,0.629103,0.017195
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,7754,7658,7753,weite_unruhige_fallend,fallend,-0.2545454545454546,1.090909090909091,0.05227272727272727,26.0,0.233328,-0.718477,-0.539157,0.635347,0.597268,0.619354,0.54055,0.370745,0.27539,0.58548,0.621442,0.019314
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,7847,7751,7846,enge_unruhige_seitwaerts,seitwaerts,-0.1092896174863388,0.5828779599271403,0.04743472981177899,29.0,-0.223995,-0.483615,-0.149718,0.707762,0.66116,0.688189,0.454168,0.358027,0.282291,0.580593,0.645466,0.033542
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,9363,9267,9362,weite_unruhige_steigend,steigend,1.305575158786168,2.0112914608327452,0.07020406963067514,34.0,-0.378273,-0.91347,0.213378,0.317195,0.597268,0.434825,0.217507,0.375708,0.274221,0.584845,0.563461,0.037653
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,9428,9332,9427,weite_unruhige_steigend,steigend,1.6123378899404135,3.0494216614090432,0.13399637808155157,51.0,0.953543,-0.490862,0.928528,-0.168634,-0.278591,0.214816,0.618163,0.417506,0.212071,0.627171,0.653241,0.069245
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,9429,9333,9428,weite_unruhige_steigend,steigend,2.0007020007020007,3.0537030537030536,0.13601263601263602,51.0,-0.36922,-0.981849,-0.403797,0.150827,0.336148,0.228662,0.315816,0.407618,0.211017,0.625803,0.655708,0.071854
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,9439,9343,9438,weite_unruhige_steigend,steigend,1.755001755001755,3.0537030537030536,0.15575640575640576,53.0,0.154365,-0.957915,0.917626,0.421249,0.188085,0.32332,0.228263,0.385006,0.26213,0.588762,0.573533,0.063114
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_3,9487,9391,9486,weite_unruhige_steigend,steigend,1.8854748603351956,3.3170391061452515,0.22550046554934822,47.0,-0.039669,0.773098,-0.562248,0.310939,0.35574,0.329755,0.31171,0.382463,0.260222,0.590744,0.583885,0.026218
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,787,691,786,enge_unruhige_steigend,steigend,0.18115942028985507,0.4710144927536232,0.04906400966183575,37.0,0.249414,-0.610566,-0.35724,0.719803,0.678682,0.702532,0.548488,0.352393,0.298773,0.569449,0.656338,0.015554
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,1575,1479,1574,enge_unruhige_fallend,fallend,-0.6519377037305324,0.8330315103223469,0.04527345164795364,43.0,0.179947,-0.538855,-0.292569,0.619348,0.649827,0.632149,0.558598,0.365065,0.280977,0.579485,0.659787,0.020528
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,1754,1658,1753,weite_unruhige_fallend,fallend,-0.2545454545454546,1.090909090909091,0.05227272727272727,26.0,0.233328,-0.718477,-0.539157,0.639001,0.597268,0.621473,0.540296,0.370403,0.275837,0.585149,0.662931,0.032449
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,1847,1751,1846,enge_unruhige_seitwaerts,seitwaerts,-0.1092896174863388,0.5828779599271403,0.04743472981177899,29.0,-0.223995,-0.483615,-0.149718,0.711136,0.66116,0.690146,0.453933,0.357796,0.282565,0.580388,0.671307,0.031854
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,3123,3027,3122,weite_unruhige_fallend,fallend,-0.21321961620469082,0.9950248756218906,0.03331556503198294,25.0,-0.000215,-0.626583,-0.286273,0.625925,0.501353,0.573604,0.486287,0.372597,0.273067,0.587033,0.649964,0.012585
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,3363,3267,3362,weite_unruhige_steigend,steigend,1.305575158786168,2.0112914608327452,0.07020406963067514,34.0,-0.378273,-0.91347,0.213378,0.31708,0.597268,0.434759,0.217515,0.376129,0.273982,0.584398,0.616595,0.018036
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,3420,3324,3419,weite_unruhige_steigend,steigend,1.5482054890921886,2.744546094299789,0.11215693173821252,51.0,-0.071457,0.970777,0.837627,0.27678,0.349352,0.307261,0.451688,0.434235,0.173938,0.654225,0.681337,0.150196
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,3428,3332,3427,weite_unruhige_steigend,steigend,1.6123378899404135,3.0494216614090432,0.13399637808155157,51.0,0.953543,-0.490862,0.928528,-0.168545,-0.278591,0.214765,0.618169,0.417524,0.212011,0.6272,0.683883,0.062071
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,3429,3333,3428,weite_unruhige_steigend,steigend,2.0007020007020007,3.0537030537030536,0.13601263601263602,51.0,-0.36922,-0.981849,-0.403797,0.150951,0.336148,0.228734,0.315807,0.407996,0.210819,0.625372,0.685882,0.074191
