asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,target_members,found_members,member_coverage,found_symbols,missing_symbols,total_family_events,family_event_share,event_concentration,event_balance,dominant_member,phase_complete_members,phase_complete_ratio,early_family_events,late_family_events,mean_rekopplung_spaet,mean_strain_spaet,mean_afterimage_delta,mean_temporal_delta,source_follow_reading,boundary,world_kind,timeframe,year
SOL,0,1000,wick_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_wick_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,21,0.02112676056338028,0.5714285714285714,0.8571428571428572,dio_0g2r,2,1.0,9,4,0.74142,0.16346125,0.34059541666666665,0.27270027777777783,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,0,1000,wick_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_wick_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,31,0.03118712273641851,0.5483870967741935,0.903225806451613,dio_1ewh,1,0.5,4,15,0.7436988666666667,0.16090980000000002,0.4751641833333333,0.34131158333333333,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,0,1000,wick_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_wick_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,5,0.005030181086519115,0.6,0.8,dio_1w94,0,0.0,4,0,0.0,0.0,-0.0702015,-0.32147775,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,0,1000,wick_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_wick_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,5,0.005030181086519115,0.8,0.3999999999999999,dio_0h6t,0,0.0,0,2,0.743093,0.142998,0.216708,0.6841014999999999,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,0,1000,wick_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_wick_phase_251_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,0,1000,wick_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_wick_phase_251_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,0,1000,wick_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_wick_phase_251_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_14l0,dio_1sub;dio_1t9l,1,0.001006036217303823,1.0,0.0,dio_14l0,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,0,1000,wick_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_wick_phase_251_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1t9l;dio_14l0,dio_1sub,2,0.002012072434607646,0.5,0.7499999999999999,dio_1t9l,0,0.0,2,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,0,1000,wick_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_wick_phase_251_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,0,1000,wick_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_wick_phase_251_1000.csv,994,rf_17,2,2,1.0,dio_1udx;dio_1cmd,,2,0.002012072434607646,0.5,1.0,dio_1udx,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,0,1000,wick_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_wick_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,6,0.006036217303822937,0.8333333333333334,0.33333333333333326,dio_1v2w,1,0.5,2,2,0.6988894999999999,0.19492199999999998,0.1212885,0.05257200000000001,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,0,1000,wick_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_wick_phase_251_1000.csv,994,rf_21,2,1,0.5,dio_1pij,dio_1v2w,2,0.002012072434607646,1.0,0.0,dio_1pij,0,0.0,0,1,0.707371,0.18612,0.099257,0.619941,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,27,0.02716297786720322,0.2962962962962963,0.8042328042328043,dio_1xrt,3,0.375,13,6,0.7461734999999999,0.1469385,0.19662183333333327,0.25585880769230773,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_06,8,0,0.0,,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_0lr0;dio_1yhs,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,27,0.02716297786720322,0.6296296296296297,0.7407407407407407,dio_1ewh,2,1.0,9,8,0.7494913750000001,0.16221675000000002,0.47900725,0.3271777222222223,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_08,2,1,0.5,dio_0h6t,dio_1w94,5,0.005030181086519115,1.0,0.0,dio_0h6t,0,0.0,3,0,0.0,0.0,-0.09092666666666667,-0.42862266666666665,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_0ioc,0,0.0,1,1,0.69898,0.198875,0.100147,0.628184,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,2,0.002012072434607646,0.5,0.7499999999999999,dio_1sub,0,0.0,1,1,0.670323,0.220464,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_17,2,1,0.5,dio_1udx,dio_1cmd,1,0.001006036217303823,1.0,0.0,dio_1udx,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.5,1.0,dio_1pij,0,0.0,3,1,0.727446,0.175314,0.17194866666666664,0.26712100000000005,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,23,0.023138832997987926,0.21739130434782608,0.8944099378881988,dio_1xrt,3,0.375,8,4,0.7555652500000001,0.13120975,0.2202315,0.5379585,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_06,8,3,0.375,dio_1xme;dio_1ejq;dio_0lr0,dio_0s8r;dio_0f8s;dio_0nx9;dio_0gh3;dio_1yhs,3,0.0030181086519114686,0.3333333333333333,0.761904761904762,dio_1xme,0,0.0,0,1,0.690676,0.194931,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,24,0.02414486921529175,0.5833333333333334,0.8333333333333333,dio_1ewh,2,1.0,10,7,0.7439921428571428,0.1635677142857143,0.4434248285714285,0.29478881428571435,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,4,0.004024144869215292,0.75,0.5,dio_0h6t,1,0.5,1,2,0.732837,0.1485195,0.09505,0.335118,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,5,0.005030181086519115,0.8,0.2999999999999999,dio_14l0,1,0.3333333333333333,3,1,0.695855,0.198501,0.2347036666666667,0.4866243333333333,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_17,2,1,0.5,dio_1cmd,dio_1udx,2,0.002012072434607646,1.0,0.0,dio_1cmd,0,0.0,0,1,0.714289,0.176358,0.098866,0.626084,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.875,0.25,dio_1v2w,1,0.5,1,3,0.707251,0.1925053333333333,0.374381,0.7506740000000001,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,33,0.03319919517102616,0.21212121212121213,0.9004329004329004,dio_1ba6,4,0.5,16,6,0.7578893333333333,0.13625233333333334,0.24827445833333334,0.3640879166666667,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_06,8,1,0.125,dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,2,0.002012072434607646,1.0,0.0,dio_0lr0,0,0.0,1,1,0.701268,0.18327,0.100238,0.619364,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,24,0.02414486921529175,0.75,0.5,dio_1ewh,1,0.5,11,5,0.7492984,0.160137,0.4913490545454545,0.3018105636363637,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,4,0.004024144869215292,0.75,0.5,dio_1w94,0,0.0,0,2,0.746521,0.1322095,0.140511,0.6438695000000001,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1t9l;dio_14l0,dio_1sub,3,0.0030181086519114686,0.6666666666666666,0.5,dio_14l0,0,0.0,3,0,0.0,0.0,-0.032375,-0.20888666666666666,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_17,2,2,1.0,dio_1udx;dio_1cmd,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1cmd,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,12,0.012072434607645875,0.8333333333333334,0.33333333333333326,dio_1v2w,1,0.5,1,2,0.715927,0.1896465,0.524319,0.810647,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,25,0.025150905432595575,0.28,0.8228571428571428,dio_0fe7,1,0.125,13,8,0.746689625,0.139068375,0.15275176923076925,0.14434908653846162,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_06,8,2,0.25,dio_0s8r;dio_0lr0,dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,3,0.0030181086519114686,0.6666666666666666,0.380952380952381,dio_0lr0,0,0.0,1,1,0.7019,0.190714,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,23,0.023138832997987926,0.6086956521739131,0.7826086956521738,dio_1ewh,2,1.0,9,8,0.746967875,0.15833925,0.41932076388888884,0.2962860833333332,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,5,0.005030181086519115,0.6,0.8,dio_0h6t,0,0.0,1,1,0.730928,0.150102,0.09992,0.620946,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,2,0.002012072434607646,1.0,0.0,dio_0jsd,0,0.0,1,1,0.701364,0.19435,0.100245,0.62816,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_14l0,dio_1sub;dio_1t9l,1,0.001006036217303823,1.0,0.0,dio_14l0,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.75,0.5,dio_1v2w,0,0.0,1,6,0.7091826666666666,0.17932150000000002,0.20301,0.6772151666666666,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,29,0.029175050301810865,0.2413793103448276,0.8669950738916256,dio_0fe7,4,0.5,13,7,0.7527318571428571,0.141619,0.23118132967032973,0.3720050659340659,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0qup,dio_1ba6;dio_0u24,24,0.02414486921529175,0.2916666666666667,0.8095238095238094,dio_1xrt,2,0.25,10,10,0.7448807,0.1426006,0.20859600000000003,0.4404723,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_06,8,0,0.0,,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_0lr0;dio_1yhs,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_06,8,2,0.25,dio_0gh3;dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_1ejq;dio_1yhs,2,0.002012072434607646,0.5,0.5714285714285714,dio_0gh3,0,0.0,1,1,0.68458,0.201126,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,27,0.02716297786720322,0.7407407407407407,0.5185185185185186,dio_1ewh,2,1.0,8,9,0.7481892222222223,0.1561551111111111,0.4087633472222222,0.3141106388888888,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,23,0.023138832997987926,0.6086956521739131,0.7826086956521738,dio_1ewh,2,1.0,12,9,0.7410452222222221,0.1636848888888889,0.3306440277777778,0.22940324999999995,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_08,2,0,0.0,,dio_0h6t;dio_1w94,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
