group,scope,role_family,component,lag,real_worlds,control_worlds,real_world_presence_ratio,control_world_presence_ratio,control_minus_real_world_presence_ratio,real_whole_family_ratio,control_whole_family_ratio,control_minus_real_whole_family_ratio,real_mean_member_coverage,control_mean_member_coverage,control_minus_real_mean_member_coverage,real_mean_family_event_share,control_mean_family_event_share,control_minus_real_mean_family_event_share,real_mean_phase_complete_ratio,control_mean_phase_complete_ratio,control_minus_real_mean_phase_complete_ratio,real_member_distribution_drift,control_member_distribution_drift,control_minus_real_member_distribution_drift,real_mean_afterimage_delta,control_mean_afterimage_delta,control_minus_real_mean_afterimage_delta,real_mean_temporal_delta,control_mean_temporal_delta,control_minus_real_mean_temporal_delta,real_family_continuity_score,control_family_continuity_score,control_minus_real_family_continuity_score,paired_windows,paired_event_share_real_wins,paired_coverage_real_wins,paired_joint_real_advantage
asset:SOL,component,rf_08,sign,,6,18,1.0,1.0,0.0,0.6666666666666666,0.8333333333333334,0.16666666666666674,0.8333333333333334,0.9166666666666666,0.08333333333333326,0.004191817572099262,0.004694835680751174,0.0005030181086519122,0.0,0.1111111111111111,0.1111111111111111,0.06488599348534205,0.028695517294865858,-0.03619047619047619,0.04958754166666666,0.07757013888888889,0.02798259722222223,0.1360037361111111,0.21305435648148147,0.07705062037037036,0.8629999999999999,0.9327380952380951,0.06973809523809527,18,7,1,1
asset:SOL,component,rf_10,sign,,6,18,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.5833333333333334,0.4166666666666667,-0.16666666666666669,0.0018443997317236754,0.0009501453163424995,-0.0008942544153811759,0.0,0.0,0.0,0.17095088819226753,0.2083840432724814,0.03743315508021386,0.047383999999999996,0.008304166666666666,-0.03907983333333333,0.2544531,0.05188491666666667,-0.20256818333333332,0.6170454545454546,0.45955882352941174,-0.15748663101604282,18,9,7,7
asset:SOL,component,rf_13,sign,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.16666666666666666,0.1111111111111111,-0.05555555555555555,0.611111111111111,0.5925925925925926,-0.01851851851851849,0.0038564721663313212,0.002906326849988822,-0.0009501453163424994,0.0,0.0,0.0,0.5136245241434583,0.3179723502304148,-0.19565217391304346,0.020061869444444446,0.04530607843137255,0.025244208986928102,0.20395743055555557,0.19064041176470586,-0.013317018790849705,0.6428743961352656,0.6351851851851852,-0.007689210950080461,18,10,5,5
asset:SOL,component,rf_17,sign,,6,18,0.6666666666666666,0.4444444444444444,-0.2222222222222222,0.16666666666666666,0.0,-0.16666666666666666,0.4166666666666667,0.2222222222222222,-0.19444444444444448,0.0011737089201877935,0.0005589090096132349,-0.0006147999105745585,0.0,0.0,0.0,0.030711959050721244,0.0592833876221498,0.028571428571428553,0.012916374999999999,0.0064955625000000005,-0.006420812499999999,0.07914800000000001,0.038407125,-0.04074087500000001,0.4982142857142857,0.3133333333333333,-0.18488095238095242,18,10,9,9
asset:SOL,component,rf_21,sign,,6,18,1.0,1.0,0.0,1.0,0.6111111111111112,-0.38888888888888884,1.0,0.8055555555555556,-0.19444444444444442,0.009221998658618377,0.006483344511513525,-0.002738654147104852,0.3333333333333333,0.3333333333333333,0.0,0.38711178171759086,0.5074879572661802,0.12037617554858937,0.19359681944444443,0.18976754537037036,-0.003829274074074074,0.3957337777777778,0.3370849011904762,-0.05864887658730161,0.9654545454545453,0.7955459770114942,-0.16990856844305113,18,13,7,5
asset:SOL,component,rf_05,magnitude,,6,18,1.0,1.0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.9166666666666666,0.9027777777777778,-0.01388888888888884,0.024815560026827634,0.02654817795662866,0.0017326179298010266,0.20833333333333334,0.3125,0.10416666666666666,0.16229746642762913,0.18348813209494325,0.021190665667314118,0.23100988968253966,0.2118385833600042,-0.01917130632253547,0.4366468781746032,0.37984377087480425,-0.05680310729979893,0.8232142857142857,0.8412370509607352,0.018022765246449524,18,5,6,3
asset:SOL,component,rf_06,magnitude,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.0,0.0,0.0,0.2708333333333333,0.22916666666666666,-0.04166666666666666,0.002179745137491616,0.0022356360384529397,5.589090096132362e-05,0.0,0.0,0.0,0.3505769230769231,0.35875,0.008173076923076894,0.0,0.01881308823529412,0.01881308823529412,0.0,0.116163,0.116163,0.5239125457875458,0.4907638888888889,-0.03314865689865687,18,5,8,5
asset:SOL,component,rf_07,magnitude,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.02682763246143528,0.023082942097026604,-0.0037446903644086753,0.9166666666666666,0.8333333333333334,-0.08333333333333326,0.03062019641332195,0.09855300513002899,0.06793280871670704,0.39650340010653834,0.42204652208593874,0.025543121979400396,0.28776438218654987,0.36897518201459034,0.08121079982804047,0.9837499999999999,0.9973365617433413,0.013586561743341385,18,12,0,0
asset:SOL,component,rf_08,magnitude,,6,18,1.0,1.0,0.0,0.6666666666666666,0.9444444444444444,0.2777777777777778,0.8333333333333334,0.9722222222222222,0.13888888888888884,0.004191817572099262,0.006371562709590879,0.0021797451374916173,0.0,0.3611111111111111,0.3611111111111111,0.06488599348534205,0.003885936339219409,-0.06100005714612264,0.04958754166666666,0.116186025,0.06659848333333335,0.1360037361111111,0.23935438796296296,0.10335065185185185,0.8629999999999999,0.9774122807017543,0.11441228070175447,18,2,0,0
asset:SOL,component,rf_10,magnitude,,6,18,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.3333333333333333,0.0,-0.3333333333333333,0.5833333333333334,0.3333333333333333,-0.25000000000000006,0.0018443997317236754,0.0009501453163424995,-0.0008942544153811759,0.0,0.0,0.0,0.17095088819226753,0.3260311020960108,0.1550802139037433,0.047383999999999996,0.025058333333333335,-0.02232566666666666,0.2544531,0.15620908333333333,-0.09824401666666666,0.6170454545454546,0.3735294117647059,-0.24351604278074868,18,9,8,7
asset:SOL,component,rf_13,magnitude,,6,18,1.0,0.8888888888888888,-0.11111111111111116,0.16666666666666666,0.1111111111111111,-0.05555555555555555,0.611111111111111,0.4629629629629629,-0.14814814814814814,0.0038564721663313212,0.002012072434607646,-0.0018443997317236752,0.0,0.0,0.0,0.5136245241434583,0.4290834613415259,-0.08454106280193235,0.020061869444444446,0.00902340625,-0.011038463194444447,0.20395743055555557,0.07065213541666666,-0.1333052951388889,0.6428743961352656,0.5537037037037036,-0.08917069243156206,18,14,9,8
asset:SOL,component,rf_17,magnitude,,6,18,0.6666666666666666,0.6111111111111112,-0.05555555555555547,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.4166666666666667,0.4166666666666667,0.0,0.0011737089201877935,0.0009501453163424995,-0.00022356360384529394,0.0,0.0,0.0,0.030711959050721244,0.011304847671967821,-0.019407111378753422,0.012916374999999999,0.008911545454545455,-0.004004829545454544,0.07914800000000001,0.057190500000000005,-0.021957500000000005,0.4982142857142857,0.49828431372549026,7.002801120453706e-05,18,6,6,6
asset:SOL,component,rf_21,magnitude,,6,18,1.0,1.0,0.0,1.0,0.8333333333333334,-0.16666666666666663,1.0,0.9166666666666666,-0.08333333333333337,0.009221998658618377,0.00799239883746926,-0.001229599821149117,0.3333333333333333,0.3333333333333333,0.0,0.38711178171759086,0.4556432502490594,0.06853146853146852,0.19359681944444443,0.19410929999999998,0.0005124805555555556,0.3957337777777778,0.39425122407407404,-0.0014825537037037595,0.9654545454545453,0.8892482517482516,-0.07620629370629373,18,10,3,2
asset:SOL,component,rf_05,wick,,6,18,1.0,1.0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.9166666666666666,0.8958333333333334,-0.02083333333333326,0.024815560026827634,0.027889559579700424,0.00307399955287279,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.16229746642762913,0.0950469984608349,-0.06725046796679422,0.23100988968253966,0.23195896444620193,0.0009490747636622665,0.4366468781746032,0.36327670476706936,-0.07337017340753382,0.8232142857142857,0.841752055698699,0.018537769984413366,18,5,5,2
asset:SOL,component,rf_06,wick,,6,18,1.0,0.8888888888888888,-0.11111111111111116,0.0,0.0,0.0,0.2708333333333333,0.2361111111111111,-0.03472222222222221,0.002179745137491616,0.0027386541471048514,0.0005589090096132353,0.0,0.0,0.0,0.3505769230769231,0.44752551020408166,0.09694858712715854,0.0,0.013257864583333334,0.013257864583333334,0.0,0.05707391666666667,0.05707391666666667,0.5239125457875458,0.4637208454810495,-0.06019170030649623,18,4,8,4
asset:SOL,component,rf_07,wick,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.02682763246143528,0.027162977867203217,0.0003353454057679374,0.9166666666666666,0.8611111111111112,-0.05555555555555547,0.03062019641332195,0.029565669664350785,-0.001054526748971163,0.39650340010653834,0.4540564452999434,0.05755304519340504,0.28776438218654987,0.3231145540827636,0.035350171896213756,0.9837499999999999,0.9835390946502057,-0.00021090534979417708,18,10,0,0
asset:SOL,component,rf_08,wick,,6,18,1.0,1.0,0.0,0.6666666666666666,0.8333333333333334,0.16666666666666674,0.8333333333333334,0.9166666666666666,0.08333333333333326,0.004191817572099262,0.004583053878828527,0.0003912363067292649,0.0,0.1111111111111111,0.1111111111111111,0.06488599348534205,0.1170652260268531,0.05217923254151105,0.04958754166666666,0.06681513425925927,0.017227592592592607,0.1360037361111111,0.28171097222222224,0.14570723611111114,0.8629999999999999,0.913109756097561,0.050109756097561076,18,4,3,3
asset:SOL,component,rf_10,wick,,6,18,0.8333333333333334,0.7777777777777778,-0.05555555555555558,0.3333333333333333,0.1111111111111111,-0.2222222222222222,0.5833333333333334,0.4444444444444444,-0.13888888888888895,0.0018443997317236754,0.0010619271182651464,-0.000782472613458529,0.0,0.0,0.0,0.17095088819226753,0.18052026618269812,0.009569377990430589,0.047383999999999996,0.021457714285714285,-0.02592628571428571,0.2544531,0.13473007142857144,-0.11972302857142855,0.6170454545454546,0.5026315789473683,-0.11441387559808625,18,11,7,7
asset:SOL,component,rf_13,wick,,6,18,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.611111111111111,0.6296296296296295,0.01851851851851849,0.0038564721663313212,0.0029622177509501454,-0.0008942544153811758,0.0,0.037037037037037035,0.037037037037037035,0.5136245241434583,0.4028780106077733,-0.11074651353568499,0.020061869444444446,0.021508414814814816,0.0014465453703703703,0.20395743055555557,0.06284608703703704,-0.14111134351851853,0.6428743961352656,0.6659678546470998,0.023093458511834197,18,10,5,5
asset:SOL,component,rf_17,wick,,6,18,0.6666666666666666,0.7222222222222222,0.05555555555555558,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.4166666666666667,0.4722222222222222,0.055555555555555525,0.0011737089201877935,0.0011737089201877935,0.0,0.0,0.0,0.0,0.030711959050721244,0.016907088568326345,-0.013804870482394899,0.012916374999999999,0.018727999999999998,0.005811624999999999,0.07914800000000001,0.119331,0.040182999999999996,0.4982142857142857,0.5577380952380953,0.059523809523809534,18,7,5,5
asset:SOL,component,rf_21,wick,,6,18,1.0,1.0,0.0,1.0,0.7777777777777778,-0.2222222222222222,1.0,0.8888888888888888,-0.11111111111111116,0.009221998658618377,0.00765705343170132,-0.001564945226917057,0.3333333333333333,0.3333333333333333,0.0,0.38711178171759086,0.48810713672754447,0.1009953550099536,0.19359681944444443,0.22851857407407408,0.03492175462962965,0.3957337777777778,0.38774882407407407,-0.007984953703703723,0.9654545454545453,0.8619221411192213,-0.10353240433532407,18,11,4,3
asset:SOL,component,rf_05,volume,,6,18,1.0,1.0,0.0,0.3333333333333333,0.2777777777777778,-0.055555555555555525,0.9166666666666666,0.8819444444444444,-0.03472222222222221,0.024815560026827634,0.027218868768164546,0.002403308741336912,0.20833333333333334,0.2638888888888889,0.05555555555555555,0.16229746642762913,0.1484076176671901,-0.013889848760439027,0.23100988968253966,0.25243740649487134,0.02142751681233168,0.4366468781746032,0.38882549618344164,-0.04782138199116154,0.8232142857142857,0.7980143451973534,-0.025199940516932307,18,2,6,1
asset:SOL,component,rf_06,volume,,6,18,1.0,0.8333333333333334,-0.16666666666666663,0.0,0.0,0.0,0.2708333333333333,0.1527777777777778,-0.11805555555555552,0.002179745137491616,0.001341381623071764,-0.0008383635144198519,0.0,0.0,0.0,0.3505769230769231,0.52,0.1694230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.5239125457875458,0.4070436507936508,-0.11686889499389497,18,12,13,12
asset:SOL,component,rf_07,volume,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.02682763246143528,0.030404650122959984,0.003577017661524705,0.9166666666666666,0.9722222222222222,0.05555555555555558,0.03062019641332195,0.016806274174913316,-0.013813922238408632,0.39650340010653834,0.4459320755231649,0.049428675416626544,0.28776438218654987,0.30006956287633046,0.012305180689780593,0.9837499999999999,0.9742647058823528,-0.009485294117647092,18,2,0,0
asset:SOL,component,rf_08,volume,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.8333333333333334,0.8611111111111112,0.02777777777777779,0.004191817572099262,0.004694835680751174,0.0005030181086519122,0.0,0.1111111111111111,0.1111111111111111,0.06488599348534205,0.030828292228943677,-0.03405770125639837,0.04958754166666666,0.07237778431372549,0.022790242647058832,0.1360037361111111,0.20321066666666668,0.06720693055555557,0.8629999999999999,0.8803571428571428,0.01735714285714296,18,8,3,3
asset:SOL,component,rf_10,volume,,6,18,0.8333333333333334,0.5555555555555556,-0.2777777777777778,0.3333333333333333,0.0,-0.3333333333333333,0.5833333333333334,0.2777777777777778,-0.3055555555555556,0.0018443997317236754,0.0008383635144198526,-0.0010060362173038228,0.0,0.0,0.0,0.17095088819226753,0.3770114942528736,0.20606060606060608,0.047383999999999996,0.01975565,-0.027628349999999996,0.2544531,0.12467985,-0.12977325,0.6170454545454546,0.305,-0.31204545454545457,18,10,11,10
asset:SOL,component,rf_13,volume,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.611111111111111,0.537037037037037,-0.07407407407407407,0.0038564721663313212,0.0026268723451822046,-0.0012295998211491166,0.0,0.037037037037037035,0.037037037037037035,0.5136245241434583,0.5201000098048829,0.00647548566142464,0.020061869444444446,0.017711617647058826,-0.0023502517973856205,0.20395743055555557,0.030815833333333337,-0.17314159722222222,0.6428743961352656,0.6076438140267927,-0.03523058210847296,18,12,8,8
asset:SOL,component,rf_17,volume,,6,18,0.6666666666666666,0.3888888888888889,-0.27777777777777773,0.16666666666666666,0.0,-0.16666666666666666,0.4166666666666667,0.19444444444444445,-0.22222222222222224,0.0011737089201877935,0.000447127207690588,-0.0007265817124972055,0.0,0.0,0.0,0.030711959050721244,0.20928338762214982,0.17857142857142858,0.012916374999999999,0.014270142857142856,0.0013537678571428572,0.07914800000000001,0.08934571428571428,0.010197714285714268,0.4982142857142857,0.25416666666666665,-0.24404761904761907,18,8,8,8
asset:SOL,component,rf_21,volume,,6,18,1.0,1.0,0.0,1.0,0.7222222222222222,-0.2777777777777778,1.0,0.8611111111111112,-0.13888888888888884,0.009221998658618377,0.007042253521126761,-0.0021797451374916165,0.3333333333333333,0.19444444444444445,-0.13888888888888887,0.38711178171759086,0.5477178423236515,0.16060606060606064,0.19359681944444443,0.1345723259259259,-0.05902449351851852,0.3957337777777778,0.17299988425925925,-0.22273389351851855,0.9654545454545453,0.8291666666666666,-0.13628787878787874,18,15,5,5
timeframe:1h,component,rf_05,sign,,6,18,1.0,1.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.8333333333333334,0.7847222222222222,-0.04861111111111116,0.02062374245472837,0.01967359713838587,-0.0009501453163425003,0.16666666666666666,0.2152777777777778,0.04861111111111113,0.12965393734037467,0.1090389976106497,-0.020614939729724974,0.19197737101370851,0.20906025797905797,0.01708288696534946,0.3881933591269841,0.45152735500795493,0.06333399588097083,0.7641986062717769,0.7087436868686868,-0.05545491940309011,18,10,8,5
timeframe:1h,component,rf_06,sign,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.0,0.0,0.0,0.2916666666666667,0.2222222222222222,-0.06944444444444448,0.002682763246143528,0.0018443997317236756,-0.0008383635144198526,0.0,0.0,0.0,0.34875,0.3875378787878788,0.038787878787878816,0.008994777777777777,-0.0027863235294117647,-0.011781101307189542,0.06885138888888889,-0.018426764705882354,-0.08727815359477124,0.5306547619047619,0.49145021645021647,-0.039204545454545436,18,11,11,11
timeframe:1h,component,rf_07,sign,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.021629778672032196,0.023418287502794545,0.001788508830762349,0.75,0.8888888888888888,0.13888888888888884,0.02272290959161652,0.03252121170123648,0.00979830210961996,0.37810964539760344,0.41776153249223547,0.03965188709463202,0.3384373693627451,0.3252701972714831,-0.013167172091262003,0.9821705426356588,0.9711217183770883,-0.011048824258570566,18,7,0,0
timeframe:1h,component,rf_08,sign,,6,18,0.8333333333333334,1.0,0.16666666666666663,0.5,0.6111111111111112,0.11111111111111116,0.6666666666666666,0.8055555555555556,0.13888888888888895,0.003018108651911469,0.0035211267605633804,0.0005030181086519113,0.0,0.08333333333333333,0.08333333333333333,0.17155266015200868,0.13980662840597693,-0.031746031746031744,0.04850166666666667,0.036916472222222226,-0.011585194444444447,0.12087193333333335,0.1294312361111111,0.00855930277777775,0.6916666666666667,0.8271825396825396,0.13551587301587298,18,7,4,4
timeframe:1h,component,rf_10,sign,,6,18,0.8333333333333334,0.7222222222222222,-0.11111111111111116,0.16666666666666666,0.16666666666666666,0.0,0.5,0.4444444444444444,-0.05555555555555558,0.001341381623071764,0.001006036217303823,-0.0003353454057679411,0.0,0.0,0.0,0.06867816091954024,0.2770114942528736,0.20833333333333334,0.0194502,0.0036808461538461535,-0.015769353846153848,0.12494259999999999,0.024108346153846154,-0.10083425384615383,0.575,0.475,-0.09999999999999998,18,7,6,6
timeframe:1h,component,rf_13,sign,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555555,0.574074074074074,0.01851851851851849,0.0028504359490274986,0.002906326849988822,5.589090096132319e-05,0.0,0.0,0.0,0.5238547031715912,0.31797235023041476,-0.20588235294117646,0.030600625000000003,0.04533056862745098,0.014729943627450979,0.20567112500000004,0.20287946078431374,-0.0027916642156863014,0.5885620915032679,0.6287037037037037,0.04014161220043577,18,6,3,3
timeframe:1h,component,rf_17,sign,,6,18,0.6666666666666666,0.2777777777777778,-0.38888888888888884,0.16666666666666666,0.05555555555555555,-0.1111111111111111,0.4166666666666667,0.16666666666666666,-0.25,0.001006036217303823,0.00039123630672926454,-0.0006147999105745585,0.0,0.0,0.0,0.04071661237785018,0.030711959050721244,-0.010004653327128937,-0.012056375,-0.0095933,0.0024630749999999986,-0.07711475,-0.062160400000000005,0.014954349999999991,0.5125,0.2523809523809524,-0.2601190476190476,18,9,8,8
timeframe:1h,component,rf_21,sign,,6,18,1.0,1.0,0.0,1.0,0.6111111111111112,-0.38888888888888884,1.0,0.8055555555555556,-0.19444444444444442,0.008383635144198525,0.006092108204784261,-0.0022915269394142637,0.3333333333333333,0.2777777777777778,-0.055555555555555525,0.3943845089903182,0.475852398898575,0.08146788990825682,0.182657125,0.1668848824074074,-0.015772242592592606,0.44077977777777777,0.3452369712962963,-0.09554280648148145,0.9639999999999999,0.8018730886850153,-0.16212691131498458,18,11,7,4
timeframe:1h,component,rf_05,magnitude,,6,18,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.8402777777777778,0.00694444444444442,0.02062374245472837,0.02090319695953499,0.00027945450480661854,0.16666666666666666,0.22916666666666666,0.0625,0.12965393734037467,0.1702317290552585,0.04057779171488382,0.19197737101370851,0.18655654285113035,-0.005420828162578162,0.3881933591269841,0.4171936198474365,0.02900026072045242,0.7641986062717769,0.7626864761055937,-0.0015121301661832343,18,7,6,4
timeframe:1h,component,rf_06,magnitude,,6,18,1.0,1.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.25,-0.041666666666666685,0.002682763246143528,0.0027386541471048514,5.589090096132319e-05,0.0,0.0,0.0,0.34875,0.32346938775510203,-0.02528061224489797,0.008994777777777777,0.00876698611111111,-0.00022779166666666607,0.06885138888888889,0.052191625,-0.016659763888888894,0.5306547619047619,0.5191326530612245,-0.011522108843537437,18,4,6,4
timeframe:1h,component,rf_07,magnitude,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.021629778672032196,0.020679633355689692,-0.0009501453163425037,0.75,0.9166666666666666,0.16666666666666663,0.02272290959161652,0.07403235857548415,0.051309448983867634,0.37810964539760344,0.4027739028920154,0.02466425749441198,0.3384373693627451,0.37470968403278815,0.03627231467004305,0.9821705426356588,0.9924324324324324,0.01026188979677356,18,9,0,0
timeframe:1h,component,rf_08,magnitude,,6,18,0.8333333333333334,1.0,0.16666666666666663,0.5,0.8333333333333334,0.33333333333333337,0.6666666666666666,0.9166666666666666,0.25,0.003018108651911469,0.005924435501900291,0.002906326849988822,0.0,0.19444444444444445,0.19444444444444445,0.17155266015200868,0.06148976707024767,-0.11006289308176101,0.04850166666666667,0.10633146759259259,0.05782980092592591,0.12087193333333335,0.29186262314814815,0.1709906898148148,0.6916666666666667,0.9261792452830188,0.2345125786163521,18,1,1,0
timeframe:1h,component,rf_10,magnitude,,6,18,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666666,0.16666666666666666,0.0,0.5,0.4166666666666667,-0.08333333333333331,0.001341381623071764,0.001006036217303823,-0.0003353454057679411,0.0,0.0,0.0,0.06867816091954024,0.1103448275862069,0.04166666666666666,0.0194502,0.00834925,-0.01110095,0.12494259999999999,0.05242616666666666,-0.07251643333333332,0.575,0.47916666666666663,-0.09583333333333333,18,7,7,7
timeframe:1h,component,rf_13,magnitude,,6,18,1.0,0.7777777777777778,-0.2222222222222222,0.0,0.16666666666666666,0.16666666666666666,0.5555555555555555,0.4444444444444444,-0.11111111111111105,0.0028504359490274986,0.0017326179298010286,-0.00111781801922647,0.0,0.0,0.0,0.5238547031715912,0.4308755760368664,-0.09297912713472484,0.030600625000000003,0.00963325,-0.020967375000000003,0.20567112500000004,0.08076886904761905,-0.12490225595238098,0.5885620915032679,0.5191756272401433,-0.06938646426312456,18,14,9,9
timeframe:1h,component,rf_17,magnitude,,6,18,0.6666666666666666,0.6111111111111112,-0.05555555555555547,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.4166666666666667,0.4166666666666667,0.0,0.001006036217303823,0.000894254415381176,-0.00011178180192264703,0.0,0.0,0.0,0.04071661237785018,0.08428338762214982,0.04356677524429964,-0.012056375,-0.004431,0.007625374999999999,-0.07711475,-0.028566954545454545,0.04854779545454545,0.5125,0.47916666666666674,-0.033333333333333215,18,6,7,6
timeframe:1h,component,rf_21,magnitude,,6,18,1.0,1.0,0.0,1.0,0.9444444444444444,-0.05555555555555558,1.0,0.9722222222222222,-0.02777777777777779,0.008383635144198525,0.007768835233623966,-0.0006147999105745594,0.3333333333333333,0.3055555555555556,-0.027777777777777735,0.3943845089903182,0.37625501258744043,-0.018129496402877754,0.182657125,0.1466389351851852,-0.036018189814814805,0.44077977777777777,0.3203666972222222,-0.12041308055555555,0.9639999999999999,0.9467925659472421,-0.01720743405275771,18,8,1,0
timeframe:1h,component,rf_05,wick,,6,18,1.0,1.0,0.0,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.8333333333333334,0.8125,-0.02083333333333337,0.02062374245472837,0.02364185110663984,0.0030181086519114712,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.12965393734037467,0.07717980809345014,-0.05247412924692453,0.19197737101370851,0.23763230823713322,0.0456549372234247,0.3881933591269841,0.40990999436774644,0.02171663524076234,0.7641986062717769,0.7644661854103343,0.00026757913855735005,18,6,7,3
timeframe:1h,component,rf_06,wick,,6,18,1.0,0.8888888888888888,-0.11111111111111116,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.0,0.002682763246143528,0.0027386541471048514,5.589090096132319e-05,0.0,0.0,0.0,0.34875,0.37885204081632656,0.03010204081632656,0.008994777777777777,-0.009206833333333334,-0.018201611111111113,0.06885138888888889,-0.05245194270833333,-0.12130333159722223,0.5306547619047619,0.49016237447359895,-0.04049238743116296,18,7,6,5
timeframe:1h,component,rf_07,wick,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.021629778672032196,0.023194723898949252,0.0015649452269170562,0.75,0.8611111111111112,0.11111111111111116,0.02272290959161652,0.009460557859105073,-0.013262351732511446,0.37810964539760344,0.42620856688283576,0.048098921485232315,0.3384373693627451,0.32198943346341385,-0.016447935899331245,0.9821705426356588,0.9795180722891565,-0.002652470346502289,18,8,0,0
timeframe:1h,component,rf_08,wick,,6,18,0.8333333333333334,0.9444444444444444,0.11111111111111105,0.5,0.5555555555555556,0.05555555555555558,0.6666666666666666,0.75,0.08333333333333337,0.003018108651911469,0.0034652358596020567,0.00044712720769058767,0.0,0.08333333333333333,0.08333333333333333,0.17155266015200868,0.05963013554691607,-0.11192252460509261,0.04850166666666667,0.019142191176470588,-0.029359475490196085,0.12087193333333335,0.057550480392156864,-0.06332145294117648,0.6916666666666667,0.791263440860215,0.0995967741935484,18,4,4,4
timeframe:1h,component,rf_10,wick,,6,18,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666666,0.16666666666666666,0.0,0.5,0.4166666666666667,-0.08333333333333331,0.001341381623071764,0.0009501453163424995,-0.0003912363067292646,0.0,0.0,0.0,0.06867816091954024,0.031913455037187316,-0.03676470588235292,0.0194502,0.016680249999999997,-0.0027699500000000037,0.12494259999999999,0.10483841666666667,-0.020104183333333317,0.575,0.49485294117647055,-0.0801470588235294,18,8,7,7
timeframe:1h,component,rf_13,wick,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.0,0.16666666666666666,0.16666666666666666,0.5555555555555555,0.5925925925925926,0.03703703703703709,0.0028504359490274986,0.0030739995528727923,0.00022356360384529362,0.0,0.037037037037037035,0.037037037037037035,0.5238547031715912,0.3997905320485966,-0.12406417112299462,0.030600625000000003,0.05617785098039216,0.025577225980392155,0.20567112500000004,0.22101339607843135,0.015342271078431308,0.5885620915032679,0.634023569023569,0.04546147752030116,18,5,4,3
timeframe:1h,component,rf_17,wick,,6,18,0.6666666666666666,0.7222222222222222,0.05555555555555558,0.16666666666666666,0.1111111111111111,-0.05555555555555555,0.4166666666666667,0.4166666666666667,0.0,0.001006036217303823,0.001006036217303823,0.0,0.0,0.0,0.0,0.04071661237785018,0.09627216793340576,0.05555555555555558,-0.012056375,0.012497,0.024553375,-0.07711475,0.071996,0.14911075000000001,0.5125,0.5097222222222222,-0.002777777777777768,18,5,4,3
timeframe:1h,component,rf_21,wick,,6,18,1.0,1.0,0.0,1.0,0.8888888888888888,-0.11111111111111116,1.0,0.9444444444444444,-0.05555555555555558,0.008383635144198525,0.007098144422088084,-0.0012854907221104411,0.3333333333333333,0.3333333333333333,0.0,0.3943845089903182,0.5096600995414993,0.11527559055118108,0.182657125,0.23615623055555554,0.05349910555555554,0.44077977777777777,0.41998131666666666,-0.02079846111111111,0.9639999999999999,0.8992782152230971,-0.06472178477690271,18,11,2,1
timeframe:1h,component,rf_05,volume,,6,18,1.0,1.0,0.0,0.16666666666666666,0.2777777777777778,0.11111111111111113,0.8333333333333334,0.8680555555555556,0.03472222222222221,0.02062374245472837,0.02649228705566734,0.005868544600938969,0.16666666666666666,0.2916666666666667,0.12500000000000003,0.12965393734037467,0.10777184560869865,-0.021882091731676018,0.19197737101370851,0.21943713329245645,0.02745976227874794,0.3881933591269841,0.34701648935733387,-0.04117686976965024,0.7641986062717769,0.7993086949969861,0.035110088725209154,18,0,4,0
