dataset,pair_index,direction,asset,year,source_file,source_start,target_start,gap_ticks,target_ticks,exact_field_convergence_tick,field_affected_ticks,first_signature_difference,maximum_signature_difference,mean_signature_difference,syntax_different_ticks,syntax_first_difference_tick,syntax_last_difference_tick,syntax_path_exact,syntax_left_episode_count,syntax_right_episode_count,syntax_episode_count_difference,syntax_boundary_difference_count,syntax_node_set_difference_count,syntax_node_observation_difference,syntax_edge_set_difference_count,syntax_edge_observation_difference,order_different_ticks,order_first_difference_tick,order_last_difference_tick,order_path_exact,mean_rank_pair_disagreements,mean_rank_pair_disagreements_when_changed,mean_rank_pair_disagreement_share,maximum_rank_pair_disagreements,order_left_episode_count,order_right_episode_count,order_episode_count_difference,order_boundary_difference_count,order_node_set_difference_count,order_node_observation_difference,order_edge_set_difference_count,order_edge_observation_difference,uses_existing_dio_syntax,activation_order_threshold,field_learning_used,memory_read,memory_written,influences_action
2091_basis,69,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,4000,5000,32,994,266,265,5.587228191153166e-05,5.587228191153166e-05,4.80061591141368e-07,0,0,0,1,962,962,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,928,928,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,69,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,4000,5000,64,994,238,237,9.79304954517278e-07,9.79304954517278e-07,8.44906385552655e-09,0,0,0,1,962,962,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,928,928,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,70,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,4000,0,994,303,302,0.003351988639870662,0.003351988639870662,2.839375275363843e-05,0,0,0,1,965,965,0,0,0,0,0,0,3,3,13,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,920,920,0,0,0,6,8,12,1,0,0,0,0,0
2091_basis,70,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,4000,1,994,290,289,0.002936954853533867,0.002936954853533867,2.4900427616787952e-05,0,0,0,1,965,965,0,0,0,0,0,0,3,3,13,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,920,920,0,0,0,6,8,12,1,0,0,0,0,0
2091_basis,70,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,4000,2,994,290,289,0.002574263370503505,0.002574263370503505,2.1842860253920743e-05,0,0,0,1,965,965,0,0,0,0,0,0,3,3,13,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,920,920,0,0,0,6,8,12,1,0,0,0,0,0
2091_basis,70,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,4000,4,994,290,289,0.0019795854894043494,0.0019795854894043494,1.6820008551911595e-05,0,0,0,1,965,965,0,0,0,0,0,0,2,9,13,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,920,920,0,0,0,4,5,8,1,0,0,0,0,0
2091_basis,70,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,4000,8,994,290,289,0.0011740569212210783,0.0011740569212210783,9.99701917929703e-06,0,0,0,1,965,965,0,0,0,0,0,0,2,9,13,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,920,920,0,0,0,4,5,8,1,0,0,0,0,0
2091_basis,70,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,4000,16,994,290,289,0.0004162498423551002,0.0004162498423551002,3.555413955286652e-06,0,0,0,1,965,965,0,0,0,0,0,0,1,13,13,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,920,920,0,0,0,2,3,4,1,0,0,0,0,0
2091_basis,70,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,4000,32,994,269,268,5.3411818774926935e-05,5.3411818774926935e-05,4.5839058999911537e-07,0,0,0,1,965,965,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,920,920,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,70,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,4000,64,994,254,253,9.374863271750453e-07,9.374863271750453e-07,8.104029188491339e-09,0,0,0,1,965,965,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,920,920,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,71,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,6000,0,994,288,287,0.003381980456192585,0.003381980456192585,2.845646957204421e-05,0,0,0,1,971,971,0,0,0,0,0,0,8,2,21,0,0.011066398390342052,1.375,0.00016767270288397049,2,942,941,1,1,1,15,10,27,1,0,0,0,0,0
2091_basis,71,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,6000,1,994,288,287,0.002962740370879815,0.002962740370879815,2.4954010103532992e-05,0,0,0,1,971,971,0,0,0,0,0,0,8,2,21,0,0.011066398390342052,1.375,0.00016767270288397049,2,942,941,1,1,1,15,10,27,1,0,0,0,0,0
2091_basis,71,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,6000,2,994,288,287,0.002596466493659586,0.002596466493659586,2.1888690982715176e-05,0,0,0,1,971,971,0,0,0,0,0,0,7,2,21,0,0.009054325955734407,1.2857142857142858,0.00013718675690506678,2,942,941,1,1,1,13,10,23,1,0,0,0,0,0
2091_basis,71,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,6000,4,994,288,287,0.001996115970284998,0.001996115970284998,1.685361958050945e-05,0,0,0,1,971,971,0,0,0,0,0,0,7,2,21,0,0.009054325955734407,1.2857142857142858,0.00013718675690506678,2,942,941,1,1,1,13,10,23,1,0,0,0,0,0
2091_basis,71,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,6000,8,994,281,280,0.0011833422863590393,0.0011833422863590393,1.0015182058126651e-05,0,0,0,1,971,971,0,0,0,0,0,0,7,2,21,0,0.007042253521126761,1.0,0.00010670081092616304,1,942,941,1,1,1,11,10,21,1,0,0,0,0,0
2091_basis,71,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,6000,16,994,276,275,0.0004192745283572129,0.0004192745283572129,3.5606894133693746e-06,0,0,0,1,971,971,0,0,0,0,0,0,4,2,14,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,942,941,1,1,0,5,5,13,1,0,0,0,0,0
2091_basis,71,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,6000,32,994,274,273,5.3745522955150546e-05,5.3745522955150546e-05,4.5877665962025294e-07,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,942,942,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,71,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,6000,64,994,274,273,9.414649016284415e-07,9.414649016284415e-07,8.101335118842549e-09,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,942,942,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,72,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,5000,0,994,308,307,0.0030208212077904376,0.0030208212077904376,2.578604910630156e-05,0,0,0,1,962,962,0,0,0,0,0,0,9,1,24,0,0.013078470824949699,1.4444444444444444,0.00019815864886287422,3,928,928,0,0,2,16,18,28,1,0,0,0,0,0
2091_basis,72,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,5000,1,994,308,307,0.0026480486155813273,0.0026480486155813273,2.261870325573158e-05,0,0,0,1,962,962,0,0,0,0,0,0,7,1,24,0,0.009054325955734407,1.2857142857142858,0.00013718675690506678,2,928,928,0,0,2,10,14,18,1,0,0,0,0,0
2091_basis,72,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,5000,2,994,308,307,0.002322057065399072,0.002322057065399072,1.9845596415655382e-05,0,0,0,1,962,962,0,0,0,0,0,0,6,1,24,0,0.008048289738430584,1.3333333333333333,0.00012194378391561491,2,928,928,0,0,2,10,12,16,1,0,0,0,0,0
2091_basis,72,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,5000,4,994,308,307,0.0017870695773757241,0.0017870695773757241,1.5288178476068136e-05,0,0,0,1,962,962,0,0,0,0,0,0,5,6,24,0,0.006036217303822937,1.2,9.145783793671118e-05,2,928,928,0,0,1,8,11,14,1,0,0,0,0,0
2091_basis,72,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,5000,8,994,290,289,0.001061347636110604,0.001061347636110604,9.093140597769093e-06,0,0,0,1,962,962,0,0,0,0,0,0,4,6,24,0,0.005030181086519115,1.25,7.621486494725931e-05,2,928,928,0,0,1,8,11,14,1,0,0,0,0,0
2091_basis,72,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,5000,16,994,290,289,0.0003771836243897219,0.0003771836243897219,3.2380639513993012e-06,0,0,0,1,962,962,0,0,0,0,0,0,2,23,24,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,928,928,0,0,1,4,4,6,1,0,0,0,0,0
2091_basis,72,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,5000,32,994,272,271,4.860842453601171e-05,4.860842453601171e-05,4.1843322178646285e-07,0,0,0,1,962,962,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,928,928,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,72,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,5000,64,994,238,237,8.598071378485006e-07,8.598071378485006e-07,7.42742170121268e-09,0,0,0,1,962,962,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,928,928,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,73,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,7000,0,994,293,292,0.0030248622072729077,0.0030248622072729077,2.5469208166536746e-05,0,0,0,1,963,963,0,0,0,0,0,0,10,1,28,0,0.01609657947686117,1.6,0.00024388756783122982,4,916,914,2,2,3,16,21,30,1,0,0,0,0,0
2091_basis,73,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,7000,1,994,293,292,0.002651464513396669,0.002651464513396669,2.234474839370314e-05,0,0,0,1,963,963,0,0,0,0,0,0,10,1,28,0,0.01609657947686117,1.6,0.00024388756783122982,4,916,914,2,2,3,16,21,30,1,0,0,0,0,0
2091_basis,73,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,7000,2,994,293,292,0.0023249528231373056,0.0023249528231373056,1.96085667831134e-05,0,0,0,1,963,963,0,0,0,0,0,0,8,1,28,0,0.014084507042253521,1.75,0.0002134016218523261,4,916,914,2,2,3,12,19,26,1,0,0,0,0,0
2091_basis,73,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,7000,4,994,293,292,0.001789165645620057,0.001789165645620057,1.5110437518866786e-05,0,0,0,1,963,963,0,0,0,0,0,0,5,1,28,0,0.009054325955734407,1.8,0.00013718675690506678,4,916,915,1,1,1,9,10,15,1,0,0,0,0,0
2091_basis,73,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,7000,8,994,293,292,0.0010624690208334868,0.0010624690208334868,8.992691529813814e-06,0,0,0,1,963,963,0,0,0,0,0,0,4,1,28,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,916,916,0,0,2,8,11,14,1,0,0,0,0,0
2091_basis,73,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,7000,16,994,288,287,0.00037751773819897066,0.00037751773819897066,3.2056698208790646e-06,0,0,0,1,963,963,0,0,0,0,0,0,1,5,5,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,916,916,0,0,1,2,4,4,1,0,0,0,0,0
2091_basis,73,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,7000,32,994,288,287,4.863798984297216e-05,4.863798984297216e-05,4.150761930418814e-07,0,0,0,1,963,963,0,0,0,0,0,0,1,5,5,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,916,916,0,0,1,2,4,4,1,0,0,0,0,0
2091_basis,73,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,7000,64,994,253,252,8.599083002056376e-07,8.599083002056376e-07,7.396074171062234e-09,0,0,0,1,963,963,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,916,916,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,74,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,6000,0,994,288,287,0.0032490828324937097,0.0032490828324937097,2.7332556270719776e-05,0,0,0,1,971,971,0,0,0,0,0,0,9,2,21,0,0.013078470824949699,1.4444444444444444,0.00019815864886287422,2,942,941,1,1,1,15,8,31,1,0,0,0,0,0
2091_basis,74,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,6000,1,994,288,287,0.0028460927027101034,0.0028460927027101034,2.396652347076153e-05,0,0,0,1,971,971,0,0,0,0,0,0,9,2,21,0,0.013078470824949699,1.4444444444444444,0.00019815864886287422,2,942,941,1,1,1,15,8,31,1,0,0,0,0,0
2091_basis,74,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,6000,2,994,288,287,0.002494040652094973,0.002494040652094973,2.1020851627121832e-05,0,0,0,1,971,971,0,0,0,0,0,0,9,2,21,0,0.012072434607645875,1.3333333333333333,0.00018291567587342235,2,942,941,1,1,1,17,10,31,1,0,0,0,0,0
2091_basis,74,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,6000,4,994,288,287,0.0019170639913701718,0.0019170639913701718,1.618290438457883e-05,0,0,0,1,971,971,0,0,0,0,0,0,8,2,21,0,0.011066398390342052,1.375,0.00016767270288397049,2,942,941,1,1,1,15,10,27,1,0,0,0,0,0
2091_basis,74,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,6000,8,994,281,280,0.0011361136257721158,0.0011361136257721158,9.61375144248712e-06,0,0,0,1,971,971,0,0,0,0,0,0,6,2,14,0,0.006036217303822937,1.0,9.145783793671118e-05,1,942,941,1,1,1,9,9,17,1,0,0,0,0,0
2091_basis,74,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,6000,16,994,276,275,0.0004022999516191967,0.0004022999516191967,3.41614826276527e-06,0,0,0,1,971,971,0,0,0,0,0,0,3,2,14,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,942,941,1,1,0,5,4,11,1,0,0,0,0,0
2091_basis,74,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,6000,32,994,274,273,5.1523135446198895e-05,5.1523135446198895e-05,4.398159074330986e-07,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,942,942,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,74,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,6000,64,994,274,273,9.019987283528236e-07,9.019987283528236e-07,7.763296404218365e-09,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,942,942,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,75,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,8000,0,994,288,287,0.0032464423581356015,0.0032464423581356015,2.727378682893447e-05,0,0,0,1,971,971,0,0,0,0,0,0,10,1,23,0,0.011066398390342052,1.1,0.00016767270288397049,2,927,927,0,2,2,18,17,26,1,0,0,0,0,0
2091_basis,75,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,8000,1,994,288,287,0.0028439048776394433,0.0028439048776394433,2.3915804977643357e-05,0,0,0,1,971,971,0,0,0,0,0,0,10,1,23,0,0.01006036217303823,1.0,0.00015242972989451862,1,927,927,0,2,2,18,17,26,1,0,0,0,0,0
2091_basis,75,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,8000,2,994,288,287,0.002492225831983663,0.002492225831983663,2.0977090914063745e-05,0,0,0,1,971,971,0,0,0,0,0,0,9,1,23,0,0.009054325955734407,1.0,0.00013718675690506678,1,927,927,0,2,2,16,16,26,1,0,0,0,0,0
2091_basis,75,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,8000,4,994,287,286,0.001915813303140874,0.001915813303140874,1.6150363950337955e-05,0,0,0,1,971,971,0,0,0,0,0,0,8,1,23,0,0.008048289738430584,1.0,0.00012194378391561491,1,927,927,0,2,1,14,16,26,1,0,0,0,0,0
2091_basis,75,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,8000,8,994,280,279,0.0011355234377166245,0.0011355234377166245,9.595878074746045e-06,0,0,0,1,971,971,0,0,0,0,0,0,3,1,10,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,927,926,1,1,1,5,4,9,1,0,0,0,0,0
2091_basis,75,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,8000,16,994,279,278,0.0004021865109658032,0.0004021865109658032,3.4109463189065636e-06,0,0,0,1,971,971,0,0,0,0,0,0,1,8,8,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,927,927,0,0,0,2,2,4,1,0,0,0,0,0
2091_basis,75,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,8000,32,994,253,252,5.153222944335491e-05,5.153222944335491e-05,4.394678601601296e-07,0,0,0,1,971,971,0,0,0,0,0,0,1,8,8,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,927,927,0,0,0,2,2,4,1,0,0,0,0,0
2091_basis,75,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,7000,8000,64,994,236,235,9.02904348266953e-07,9.02904348266953e-07,7.767723503950227e-09,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,927,927,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,76,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,7000,0,994,293,292,0.003231311149929055,0.003231311149929055,2.717828156295257e-05,0,0,0,1,963,963,0,0,0,0,0,0,10,1,28,0,0.01609657947686117,1.6,0.00024388756783122982,4,916,914,2,2,3,16,21,30,1,0,0,0,0,0
2091_basis,76,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,7000,1,994,293,292,0.002831773854267124,0.002831773854267124,2.3839785536322896e-05,0,0,0,1,963,963,0,0,0,0,0,0,10,1,28,0,0.01609657947686117,1.6,0.00024388756783122982,4,916,914,2,2,3,16,21,30,1,0,0,0,0,0
2091_basis,76,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,7000,2,994,293,292,0.002482531716607151,0.002482531716607151,2.091695469131453e-05,0,0,0,1,963,963,0,0,0,0,0,0,7,1,28,0,0.012072434607645875,1.7142857142857142,0.00018291567587342235,3,916,915,1,1,4,13,18,23,1,0,0,0,0,0
2091_basis,76,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,7000,4,994,293,292,0.001909708043125436,0.001909708043125436,1.6113666934653635e-05,0,0,0,1,963,963,0,0,0,0,0,0,7,1,28,0,0.01006036217303823,1.4285714285714286,0.00015242972989451862,3,916,915,1,1,4,13,18,23,1,0,0,0,0,0
2091_basis,76,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,7000,8,994,293,292,0.0011333380826403358,0.0011333380826403358,9.58462070335522e-06,0,0,0,1,963,963,0,0,0,0,0,0,4,1,28,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,916,916,0,0,2,8,11,14,1,0,0,0,0,0
2091_basis,76,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,7000,16,994,288,287,0.0004023011476797173,0.0004023011476797173,3.4137129881994383e-06,0,0,0,1,963,963,0,0,0,0,0,0,1,5,5,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,916,916,0,0,1,2,4,4,1,0,0,0,0,0
2091_basis,76,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,7000,32,994,288,287,5.1751164146832465e-05,5.1751164146832465e-05,4.414056490965856e-07,0,0,0,1,963,963,0,0,0,0,0,0,1,5,5,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,916,916,0,0,1,2,4,4,1,0,0,0,0,0
2091_basis,76,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,7000,64,994,253,252,9.12916152910094e-07,9.12916152910094e-07,7.849704075474438e-09,0,0,0,1,963,963,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,916,916,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,77,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,9000,0,994,292,291,0.003278054935931765,0.003278054935931765,2.7355288433403648e-05,0,0,0,1,971,971,0,0,0,0,0,0,4,6,12,0,0.006036217303822937,1.5,9.145783793671118e-05,2,941,940,1,1,1,7,6,13,1,0,0,0,0,0
2091_basis,77,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,9000,1,994,292,291,0.0028716458413456,0.0028716458413456,2.3992104385366365e-05,0,0,0,1,971,971,0,0,0,0,0,0,4,6,12,0,0.006036217303822937,1.5,9.145783793671118e-05,2,941,940,1,1,1,7,6,13,1,0,0,0,0,0
2091_basis,77,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,9000,2,994,292,291,0.0025166085901525102,0.0025166085901525102,2.1048169396744095e-05,0,0,0,1,971,971,0,0,0,0,0,0,4,6,12,0,0.005030181086519115,1.25,7.621486494725931e-05,2,941,940,1,1,1,5,8,13,1,0,0,0,0,0
2091_basis,77,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,9000,4,994,292,291,0.0019347239449726463,0.0019347239449726463,1.6211308056280047e-05,0,0,0,1,971,971,0,0,0,0,0,0,4,6,12,0,0.005030181086519115,1.25,7.621486494725931e-05,2,941,940,1,1,1,5,8,13,1,0,0,0,0,0
2091_basis,77,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,9000,8,994,285,284,0.0011470208398135402,0.0011470208398135402,9.639128402682454e-06,0,0,0,1,971,971,0,0,0,0,0,0,4,6,12,0,0.005030181086519115,1.25,7.621486494725931e-05,2,941,940,1,1,1,5,8,13,1,0,0,0,0,0
2091_basis,77,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,9000,16,994,285,284,0.0004065179735481296,0.0004065179735481296,3.4309717471451886e-06,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,941,941,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,77,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,9000,32,994,268,267,5.215269877754253e-05,5.215269877754253e-05,4.4313328684059897e-07,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,941,941,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,77,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,8000,9000,64,994,246,245,9.153424094104912e-07,9.153424094104912e-07,7.863813614425057e-09,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,941,941,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,78,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,8000,0,994,303,302,0.0031655321398029353,0.0031655321398029353,2.661928443871065e-05,0,0,0,1,971,971,0,0,0,0,0,0,9,1,23,0,0.009054325955734407,1.0,0.00013718675690506678,1,927,927,0,2,2,16,16,26,1,0,0,0,0,0
2091_basis,78,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,8000,1,994,303,302,0.002773631774157931,0.002773631774157931,2.3346368657507797e-05,0,0,0,1,971,971,0,0,0,0,0,0,9,1,23,0,0.009054325955734407,1.0,0.00013718675690506678,1,927,927,0,2,2,16,16,26,1,0,0,0,0,0
2091_basis,78,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,8000,2,994,303,302,0.0024311433267226942,0.0024311433267226942,2.048136394479587e-05,0,0,0,1,971,971,0,0,0,0,0,0,8,1,23,0,0.008048289738430584,1.0,0.00012194378391561491,1,927,927,0,2,2,14,16,26,1,0,0,0,0,0
2091_basis,78,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,8000,4,994,287,286,0.0018695730126853279,0.0018695730126853279,1.5774086054985493e-05,0,0,0,1,971,971,0,0,0,0,0,0,6,1,16,0,0.006036217303822937,1.0,9.145783793671118e-05,1,927,927,0,2,1,10,11,20,1,0,0,0,0,0
2091_basis,78,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,8000,8,994,280,279,0.0011088698771812514,0.0011088698771812514,9.37804385556174e-06,0,0,0,1,971,971,0,0,0,0,0,0,3,1,10,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,927,926,1,1,1,5,4,9,1,0,0,0,0,0
2091_basis,78,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,8000,16,994,279,278,0.00039320000062327727,0.00039320000062327727,3.3369899843026204e-06,0,0,0,1,971,971,0,0,0,0,0,0,1,8,8,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,927,927,0,0,0,2,2,4,1,0,0,0,0,0
2091_basis,78,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,8000,32,994,253,252,5.0473933298465085e-05,5.0473933298465085e-05,4.3065097976719793e-07,0,0,0,1,971,971,0,0,0,0,0,0,1,8,8,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,927,927,0,0,0,2,2,4,1,0,0,0,0,0
2091_basis,78,reverse,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,8000,64,994,236,235,8.864783880065813e-07,8.864783880065813e-07,7.627854057929338e-09,0,0,0,1,971,971,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,927,927,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,79,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,10000,0,994,304,303,0.0031814141208573628,0.0031814141208573628,2.6669461968067836e-05,0,0,0,1,952,952,0,0,0,0,0,0,6,2,14,0,0.008048289738430584,1.3333333333333333,0.00012194378391561491,2,915,914,1,1,1,9,12,19,1,0,0,0,0,0
2091_basis,79,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,10000,1,994,304,303,0.002787249834746843,0.002787249834746843,2.3388786494318945e-05,0,0,0,1,952,952,0,0,0,0,0,0,4,2,14,0,0.006036217303822937,1.5,9.145783793671118e-05,2,915,914,1,1,0,7,9,13,1,0,0,0,0,0
2091_basis,79,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,10000,2,994,304,303,0.0024428362954772177,0.0024428362954772177,2.0517287023826947e-05,0,0,0,1,952,952,0,0,0,0,0,0,3,2,6,0,0.005030181086519115,1.6666666666666667,7.621486494725931e-05,2,915,914,1,1,0,5,6,9,1,0,0,0,0,0
2091_basis,79,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,10000,4,994,304,303,0.001878224818818405,0.001878224818818405,1.5799959003037442e-05,0,0,0,1,952,952,0,0,0,0,0,0,3,2,6,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,915,915,0,0,0,6,7,10,1,0,0,0,0,0
2091_basis,79,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,10000,8,994,304,303,0.0011136583364428302,0.0011136583364428302,9.391596480340506e-06,0,0,0,1,952,952,0,0,0,0,0,0,3,2,6,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,915,915,0,0,0,6,7,10,1,0,0,0,0,0
2091_basis,79,forward,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,10000,16,994,281,280,0.00039469933344858134,0.00039469933344858134,3.3407055135992174e-06,0,0,0,1,952,952,0,0,0,0,0,0,2,2,6,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,915,915,0,0,0,4,6,8,1,0,0,0,0,0
