token,world,tick,prev_token,next_token,prev_role,current_role,next_role,prev_same,next_same,prev_next_pair,current_rekopplung,prev_rekopplung,next_rekopplung,current_strain,prev_strain,next_strain,current_loudness,prev_loudness,next_loudness,current_blur,prev_blur,next_blur,current_tension,prev_tension,next_tension
dio_mcm_episode_0lne9ax,PAXG_2024_5M,1029,dio_mcm_episode_0ldenly,dio_mcm_episode_0jbl5pq,offene_variante,offene_variante,zentrum_stabil,0,0,dio_mcm_episode_0ldenly->dio_mcm_episode_0jbl5pq,0.704212,0.677268,0.719145,0.155341,0.173821,0.132513,0.101609,0.308927,0.062184,0.442248,0.467151,0.412123,0.065064,0.14611,0.05349
dio_mcm_episode_0lne9ax,SOL_2024_5M,1781,dio_mcm_episode_0ldenly,dio_mcm_episode_0jbl5pq,zentrum_stabil,zentrum_stabil,zentrum_stabil,0,0,dio_mcm_episode_0ldenly->dio_mcm_episode_0jbl5pq,0.725439,0.714659,0.697046,0.1267,0.158833,0.123276,0.093134,0.206758,0.040447,0.280138,0.311505,0.172879,0.053008,0.09935,0.032169
dio_mcm_episode_0lne9ax,XRP_2024_5M,1932,dio_mcm_episode_0mlk2ts,dio_mcm_episode_0lne9ax,zentrum_stabil,zentrum_stabil,offene_variante,0,1,dio_mcm_episode_0mlk2ts->dio_mcm_episode_0lne9ax,0.659804,0.720378,0.703442,0.167684,0.106811,0.16986,0.050551,0.07843,0.232767,0.371464,0.221328,0.449721,0.04775,0.052969,0.123058
dio_mcm_episode_0lne9ax,XRP_2024_5M,1933,dio_mcm_episode_0lne9ax,dio_mcm_episode_0lne9ax,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0lne9ax->dio_mcm_episode_0lne9ax,0.703442,0.659804,0.706574,0.16986,0.167684,0.133892,0.232767,0.050551,0.120763,0.449721,0.371464,0.403578,0.123058,0.04775,0.069432
dio_mcm_episode_0lne9ax,XRP_2024_5M,1934,dio_mcm_episode_0lne9ax,dio_mcm_episode_0jbl5pq,offene_variante,zentrum_stabil,offene_variante,1,0,dio_mcm_episode_0lne9ax->dio_mcm_episode_0jbl5pq,0.706574,0.703442,0.671775,0.133892,0.16986,0.189062,0.120763,0.232767,0.343165,0.403578,0.449721,0.463519,0.069432,0.123058,0.157556
dio_mcm_episode_0lne9ax,XRP_2025_5M,8297,dio_mcm_episode_0l3i7ey,dio_mcm_episode_0jbl5pq,zentrum_stabil,zentrum_stabil,offene_variante,0,0,dio_mcm_episode_0l3i7ey->dio_mcm_episode_0jbl5pq,0.721712,0.691508,0.619326,0.118788,0.156508,0.228053,0.06419,0.336027,0.541576,0.319796,0.416269,0.744551,0.043972,0.162549,0.237005
dio_mcm_episode_0ml8r41,PAXG_2025_5M,4106,dio_mcm_episode_0mb95f2,dio_mcm_episode_0ml8r41,zentrum_stabil,offene_variante,zentrum_stabil,0,1,dio_mcm_episode_0mb95f2->dio_mcm_episode_0ml8r41,0.59127,0.668547,0.690901,0.271473,0.187683,0.170458,0.74601,0.515217,0.3171,0.402709,0.36754,0.256438,0.335397,0.243033,0.148235
dio_mcm_episode_0ml8r41,PAXG_2025_5M,4107,dio_mcm_episode_0ml8r41,dio_mcm_episode_17wwyn1,offene_variante,zentrum_stabil,zentrum_stabil,1,0,dio_mcm_episode_0ml8r41->dio_mcm_episode_17wwyn1,0.690901,0.59127,0.7571,0.170458,0.271473,0.119536,0.3171,0.74601,0.031469,0.256438,0.402709,0.222163,0.148235,0.335397,0.027666
dio_mcm_episode_0mm85pw,BTC_2024_5M,1173,dio_mcm_episode_1joiyc3,dio_mcm_episode_05ijhg4,zentrum_stabil,spannungsrand_kippnaehe,spannungsrand_kippnaehe,0,0,dio_mcm_episode_1joiyc3->dio_mcm_episode_05ijhg4,0.536233,0.720783,0.575928,0.341697,0.143963,0.287742,0.957676,0.167529,0.518996,0.436124,0.322316,0.747927,0.397904,0.085758,0.228808
dio_mcm_episode_0mm85pw,DOGE_2024_5M,1173,dio_mcm_episode_0e7qvj1,dio_mcm_episode_05ijhg4,zentrum_stabil,spannungsrand_kippnaehe,spannungsrand_kippnaehe,0,0,dio_mcm_episode_0e7qvj1->dio_mcm_episode_05ijhg4,0.537428,0.718491,0.576011,0.340535,0.125103,0.289664,0.950331,0.093691,0.530598,0.429259,0.290436,0.687472,0.396349,0.055464,0.234173
dio_mcm_episode_0mm85pw,DOGE_2025_5M,2754,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0ifxej6,zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,0,0,dio_mcm_episode_0e7qvj1->dio_mcm_episode_0ifxej6,0.53475,0.728271,0.641231,0.345037,0.141157,0.205465,0.9524,0.137203,0.449897,0.439835,0.266351,0.285673,0.399153,0.069456,0.208146
dio_mcm_episode_0mm85pw,XRP_2024_5M,1173,dio_mcm_episode_1joiyc3,dio_mcm_episode_0rg8u7m,zentrum_stabil,spannungsrand_kippnaehe,spannungsrand_kippnaehe,0,0,dio_mcm_episode_1joiyc3->dio_mcm_episode_0rg8u7m,0.539215,0.719979,0.571189,0.338939,0.120408,0.291013,0.964673,0.076559,0.486529,0.380983,0.296353,0.833307,0.404356,0.045901,0.217757
dio_mcm_episode_0mm85pw,XRP_2024_5M,8809,dio_mcm_episode_0w4x7xs,dio_mcm_episode_0rbnu89,offene_variante,spannungsrand_kippnaehe,offene_variante,0,0,dio_mcm_episode_0w4x7xs->dio_mcm_episode_0rbnu89,0.540835,0.651424,0.613987,0.338195,0.215836,0.238285,0.960287,0.502635,0.40753,0.344191,0.364776,0.599176,0.408383,0.227392,0.190293
dio_mcm_episode_0mm85pw,XRP_2025_5M,2754,dio_mcm_episode_18l3thm,dio_mcm_episode_0sn3iz1,zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,0,0,dio_mcm_episode_18l3thm->dio_mcm_episode_0sn3iz1,0.532217,0.726746,0.645682,0.34908,0.14669,0.202838,0.954251,0.137915,0.492293,0.448781,0.265898,0.262882,0.401247,0.069131,0.226212
dio_mcm_episode_0mvt50o,DOGE_2025_5M,7094,dio_mcm_episode_1rpjexb,dio_mcm_episode_0ldht3x,offene_variante,offene_variante,zentrum_stabil,0,0,dio_mcm_episode_1rpjexb->dio_mcm_episode_0ldht3x,0.692765,0.65777,0.697375,0.173749,0.210163,0.147245,0.237144,0.445547,0.198125,0.295577,0.259224,0.235728,0.119665,0.203736,0.101802
dio_mcm_episode_0mvt50o,XRP_2025_5M,8293,dio_mcm_episode_0k7ekcr,dio_mcm_episode_1k7xap1,spannungsrand_kippnaehe,offene_variante,offene_variante,0,0,dio_mcm_episode_0k7ekcr->dio_mcm_episode_1k7xap1,0.652534,0.521554,0.665219,0.191333,0.358715,0.188036,0.370203,0.947515,0.111194,0.569074,0.625918,0.632576,0.169959,0.382636,0.080027
dio_mcm_episode_0mw7rev,DOGE_2024_5M,6408,dio_mcm_episode_0b7nep9,dio_mcm_episode_0mvjoir,zentrum_stabil,spannungsrand_kippnaehe,offene_variante,0,0,dio_mcm_episode_0b7nep9->dio_mcm_episode_0mvjoir,0.544864,0.73031,0.680474,0.334712,0.115699,0.174167,0.901333,0.073506,0.321652,0.353101,0.258701,0.461235,0.393205,0.040997,0.150426
dio_mcm_episode_0mw7rev,DOGE_2025_5M,1907,dio_mcm_episode_1joiyc3,dio_mcm_episode_0ixmssr,zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,0,0,dio_mcm_episode_1joiyc3->dio_mcm_episode_0ixmssr,0.541787,0.70153,0.648502,0.33471,0.125487,0.199178,0.883647,0.065166,0.427884,0.411717,0.409158,0.223537,0.381467,0.05118,0.20135
dio_mcm_episode_0mw7rev,DOGE_2025_5M,3630,dio_mcm_episode_1hs3jsa,dio_mcm_episode_1vprn0y,zentrum_stabil,spannungsrand_kippnaehe,offene_variante,0,0,dio_mcm_episode_1hs3jsa->dio_mcm_episode_1vprn0y,0.539541,0.724317,0.590275,0.338808,0.146058,0.267197,0.924856,0.230646,0.556384,0.431481,0.3383,0.816289,0.389632,0.116537,0.248673
dio_mcm_episode_0mw7rev,XRP_2024_5M,1929,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0r1re19,zentrum_stabil,spannungsrand_kippnaehe,offene_variante,0,0,dio_mcm_episode_0e7qvj1->dio_mcm_episode_0r1re19,0.543559,0.715075,0.623207,0.335622,0.152367,0.233286,0.926501,0.298813,0.458883,0.335567,0.277024,0.403291,0.400836,0.144362,0.204806
dio_mcm_episode_0mw7rev,XRP_2025_5M,2329,dio_mcm_episode_0b7nep9,dio_mcm_episode_0r1re19,zentrum_stabil,spannungsrand_kippnaehe,offene_variante,0,0,dio_mcm_episode_0b7nep9->dio_mcm_episode_0r1re19,0.544606,0.717497,0.616226,0.332308,0.138926,0.242399,0.892474,0.161382,0.50207,0.445536,0.324996,0.380531,0.382775,0.080742,0.230805
dio_mcm_episode_0mw7rev,XRP_2025_5M,5457,dio_mcm_episode_0b7nep9,dio_mcm_episode_06cf512,offene_variante,spannungsrand_kippnaehe,offene_variante,0,0,dio_mcm_episode_0b7nep9->dio_mcm_episode_06cf512,0.542028,0.648775,0.585254,0.331999,0.200737,0.267709,0.903361,0.219428,0.323132,0.478662,0.669366,0.853153,0.374001,0.124746,0.169044
dio_mcm_episode_0oc1i7g,DOGE_2025_5M,6323,dio_mcm_episode_1ig1vs0,dio_mcm_episode_0tf9fq3,offene_variante,zentrum_stabil,offene_variante,0,0,dio_mcm_episode_1ig1vs0->dio_mcm_episode_0tf9fq3,0.696988,0.678198,0.681063,0.135396,0.197229,0.162363,0.255039,0.27811,0.038412,0.223294,0.472021,0.545194,0.127142,0.139619,0.042225
dio_mcm_episode_0oc1i7g,SOL_2024_5M,1178,dio_mcm_episode_1id139z,dio_mcm_episode_0ihg1mv,offene_variante,zentrum_stabil,offene_variante,0,0,dio_mcm_episode_1id139z->dio_mcm_episode_0ihg1mv,0.70175,0.673662,0.694519,0.150545,0.185874,0.160847,0.214957,0.357141,0.118739,0.341677,0.378723,0.514125,0.105032,0.166479,0.074566
dio_mcm_episode_0pfredm,DOGE_2025_5M,1910,dio_mcm_episode_0i5xsu7,dio_mcm_episode_0pfredm,offene_variante,zentrum_stabil,offene_variante,0,1,dio_mcm_episode_0i5xsu7->dio_mcm_episode_0pfredm,0.653345,0.617858,0.677528,0.180023,0.234901,0.175459,0.174601,0.52673,0.160656,0.336297,0.27756,0.377618,0.10192,0.236949,0.096627
dio_mcm_episode_0pfredm,DOGE_2025_5M,1911,dio_mcm_episode_0pfredm,dio_mcm_episode_0vj3fzh,zentrum_stabil,offene_variante,zentrum_stabil,1,0,dio_mcm_episode_0pfredm->dio_mcm_episode_0vj3fzh,0.677528,0.653345,0.675552,0.175459,0.180023,0.154,0.160656,0.174601,0.234296,0.377618,0.336297,0.216138,0.096627,0.10192,0.120667
dio_mcm_episode_0q7j4gf,SYNTH_BRUCH_RAND,4902,dio_mcm_episode_0qhiq5e,dio_mcm_episode_0ldenly,offene_variante,zentrum_stabil,zentrum_stabil,0,0,dio_mcm_episode_0qhiq5e->dio_mcm_episode_0ldenly,0.641778,0.646522,0.719265,0.207356,0.24442,0.144456,0.397875,0.505784,0.190319,0.2228,0.30746,0.195345,0.193497,0.241794,0.096102
dio_mcm_episode_0qhiq5e,PAXG_2024_5M,1025,dio_mcm_episode_0fljihc,dio_mcm_episode_0mvjoir,spannungsrand_kippnaehe,offene_variante,zentrum_stabil,0,0,dio_mcm_episode_0fljihc->dio_mcm_episode_0mvjoir,0.624063,0.543202,0.70032,0.227789,0.331847,0.135581,0.519783,0.81877,0.169706,0.482336,0.584446,0.303784,0.225978,0.343108,0.091139
dio_mcm_episode_0qhiq5e,SOL_2024_5M,1777,dio_mcm_episode_19dxnmz,dio_mcm_episode_15yxfhz,spannungsrand_kippnaehe,offene_variante,offene_variante,0,0,dio_mcm_episode_19dxnmz->dio_mcm_episode_15yxfhz,0.609953,0.5509,0.680826,0.244555,0.330173,0.189387,0.56863,0.956055,0.307782,0.293846,0.364325,0.416387,0.259711,0.416734,0.145082
dio_mcm_episode_0qhiq5e,SYNTH_BRUCH_RAND,4901,dio_mcm_episode_0qzi7dq,dio_mcm_episode_0q7j4gf,spannungsrand_kippnaehe,offene_variante,zentrum_stabil,0,0,dio_mcm_episode_0qzi7dq->dio_mcm_episode_0q7j4gf,0.646522,0.585823,0.641778,0.24442,0.319657,0.207356,0.505784,0.97786,0.397875,0.30746,0.470113,0.2228,0.241794,0.414672,0.193497
dio_mcm_episode_0r1o8ja,DOGE_2025_5M,2756,dio_mcm_episode_0ifxej6,dio_mcm_episode_0om13wf,zentrum_stabil,offene_variante,offene_variante,0,0,dio_mcm_episode_0ifxej6->dio_mcm_episode_0om13wf,0.604402,0.641231,0.638876,0.236815,0.205465,0.19405,0.116866,0.449897,0.19397,0.74719,0.285673,0.52901,0.087535,0.208146,0.110087
dio_mcm_episode_0r1o8ja,XRP_2025_5M,2331,dio_mcm_episode_0r1re19,dio_mcm_episode_0ldht3x,offene_variante,offene_variante,offene_variante,0,0,dio_mcm_episode_0r1re19->dio_mcm_episode_0ldht3x,0.675448,0.616226,0.675763,0.151972,0.242399,0.173475,0.027699,0.50207,0.324643,0.498571,0.380531,0.464163,0.03653,0.230805,0.153157
dio_mcm_episode_0r1re19,XRP_2024_5M,1930,dio_mcm_episode_0mw7rev,dio_mcm_episode_0mlk2ts,spannungsrand_kippnaehe,offene_variante,zentrum_stabil,0,0,dio_mcm_episode_0mw7rev->dio_mcm_episode_0mlk2ts,0.623207,0.543559,0.720378,0.233286,0.335622,0.106811,0.458883,0.926501,0.07843,0.403291,0.335567,0.221328,0.204806,0.400836,0.052969
dio_mcm_episode_0r1re19,XRP_2025_5M,2330,dio_mcm_episode_0mw7rev,dio_mcm_episode_0r1o8ja,spannungsrand_kippnaehe,offene_variante,offene_variante,0,0,dio_mcm_episode_0mw7rev->dio_mcm_episode_0r1o8ja,0.616226,0.544606,0.675448,0.242399,0.332308,0.151972,0.50207,0.892474,0.027699,0.380531,0.445536,0.498571,0.230805,0.382775,0.03653
dio_mcm_episode_0sxikqi,SYNTH_BRUCH_RAND,700,dio_mcm_episode_1v8o9kh,dio_mcm_episode_0igfdmt,zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,0,0,dio_mcm_episode_1v8o9kh->dio_mcm_episode_0igfdmt,0.580041,0.783773,0.646544,0.326979,0.126585,0.201845,0.923626,0.047366,0.439116,0.304306,0.161971,0.224196,0.414171,0.026062,0.220761
dio_mcm_episode_0tosxof,SYNTH_RAND,2649,dio_mcm_episode_1q3us3f,dio_mcm_episode_0tph7s0,zentrum_stabil,zentrum_stabil,zentrum_stabil,0,0,dio_mcm_episode_1q3us3f->dio_mcm_episode_0tph7s0,0.701847,0.725425,0.708666,0.145602,0.149385,0.147961,0.303922,0.258843,0.292732,0.252035,0.242099,0.253958,0.143695,0.126528,0.138494
dio_mcm_episode_0ultars,BTC_2024_5M,1181,dio_mcm_episode_00yl137,dio_mcm_episode_00dz86x,zentrum_stabil,zentrum_stabil,offene_variante,0,0,dio_mcm_episode_00yl137->dio_mcm_episode_00dz86x,0.697816,0.704109,0.646463,0.148896,0.11954,0.192884,0.277244,0.140799,0.119156,0.348802,0.334732,0.646993,0.134561,0.080086,0.081179
dio_mcm_episode_0ultars,DOGE_2025_5M,2760,dio_mcm_episode_0om13wf,dio_mcm_episode_0aztxel,offene_variante,zentrum_stabil,zentrum_stabil,0,0,dio_mcm_episode_0om13wf->dio_mcm_episode_0aztxel,0.704094,0.598662,0.715057,0.171669,0.254612,0.131518,0.237682,0.414268,0.154228,0.410944,0.620412,0.326122,0.12277,0.188475,0.081472
dio_mcm_episode_0ultars,DOGE_2025_5M,3636,dio_mcm_episode_0om13wf,dio_mcm_episode_0aztxel,offene_variante,offene_variante,zentrum_stabil,0,0,dio_mcm_episode_0om13wf->dio_mcm_episode_0aztxel,0.681742,0.597328,0.706443,0.180629,0.247597,0.149466,0.303126,0.181019,0.171815,0.397014,0.716871,0.400832,0.147712,0.10781,0.09777
dio_mcm_episode_0ultars,XRP_2025_5M,5463,dio_mcm_episode_0om13wf,dio_mcm_episode_0ultars,zentrum_stabil,offene_variante,offene_variante,0,1,dio_mcm_episode_0om13wf->dio_mcm_episode_0ultars,0.63886,0.654645,0.664048,0.18926,0.168291,0.178169,0.015131,0.148581,0.078105,0.495897,0.477314,0.643136,0.042559,0.091623,0.070598
dio_mcm_episode_0ultars,XRP_2025_5M,5464,dio_mcm_episode_0ultars,dio_mcm_episode_00yl137,offene_variante,offene_variante,spannungsrand_kippnaehe,1,0,dio_mcm_episode_0ultars->dio_mcm_episode_00yl137,0.664048,0.63886,0.572982,0.178169,0.18926,0.291499,0.078105,0.015131,0.734374,0.643136,0.495897,0.454717,0.070598,0.042559,0.311249
dio_mcm_episode_0vj3fzh,DOGE_2025_5M,1912,dio_mcm_episode_0pfredm,dio_mcm_episode_0vzztud,offene_variante,zentrum_stabil,offene_variante,0,0,dio_mcm_episode_0pfredm->dio_mcm_episode_0vzztud,0.675552,0.677528,0.625643,0.154,0.175459,0.21799,0.234296,0.160656,0.30661,0.216138,0.377618,0.527878,0.120667,0.096627,0.148675
dio_mcm_episode_0vj3fzh,PAXG_2024_5M,1027,dio_mcm_episode_0mvjoir,dio_mcm_episode_0ldenly,zentrum_stabil,zentrum_stabil,offene_variante,0,0,dio_mcm_episode_0mvjoir->dio_mcm_episode_0ldenly,0.651142,0.70032,0.677268,0.184861,0.135581,0.173821,0.254877,0.169706,0.308927,0.27355,0.303784,0.467151,0.126839,0.091139,0.14611
dio_mcm_episode_0y1i8dq,XRP_2025_5M,2758,dio_mcm_episode_0om13wf,dio_mcm_episode_0om13wf,offene_variante,offene_variante,offene_variante,0,0,dio_mcm_episode_0om13wf->dio_mcm_episode_0om13wf,0.697736,0.623173,0.610126,0.182563,0.217249,0.24288,0.289086,0.236679,0.397398,0.375967,0.610183,0.472668,0.142666,0.128576,0.181875
dio_mcm_episode_0ybhu2p,DOGE_2025_5M,3634,dio_mcm_episode_1scpxqy,dio_mcm_episode_0om13wf,offene_variante,zentrum_stabil,offene_variante,0,0,dio_mcm_episode_1scpxqy->dio_mcm_episode_0om13wf,0.69197,0.631345,0.597328,0.137782,0.207064,0.247597,0.143675,0.278019,0.181019,0.288786,0.446616,0.716871,0.08844,0.145351,0.10781
dio_mcm_episode_0ybhu2p,XRP_2025_5M,6286,dio_mcm_episode_0om13wf,dio_mcm_episode_0ldht3x,zentrum_stabil,zentrum_stabil,zentrum_stabil,0,0,dio_mcm_episode_0om13wf->dio_mcm_episode_0ldht3x,0.676558,0.67816,0.702826,0.167704,0.138025,0.157571,0.342004,0.05392,0.332177,0.566945,0.385387,0.403063,0.167564,0.05236,0.166791
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3236,dio_mcm_episode_1qqnvqf,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,0,1,dio_mcm_episode_1qqnvqf->dio_mcm_episode_0ykar6i,0.681703,0.718192,0.704267,0.16021,0.119639,0.15291,0.397265,0.061139,0.213096,0.443691,0.405004,0.314143,0.179808,0.049068,0.104972
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3237,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.704267,0.681703,0.715157,0.15291,0.16021,0.13422,0.213096,0.397265,0.235333,0.314143,0.443691,0.314301,0.104972,0.179808,0.114951
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3238,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.715157,0.704267,0.658837,0.13422,0.15291,0.208513,0.235333,0.213096,0.387974,0.314301,0.314143,0.375471,0.114951,0.104972,0.177133
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3239,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.658837,0.715157,0.70128,0.208513,0.13422,0.133415,0.387974,0.235333,0.093438,0.375471,0.314301,0.353372,0.177133,0.114951,0.056521
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3240,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.70128,0.658837,0.736933,0.133415,0.208513,0.111119,0.093438,0.387974,0.054263,0.353372,0.375471,0.274755,0.056521,0.177133,0.034942
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3241,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.736933,0.70128,0.737109,0.111119,0.133415,0.115697,0.054263,0.093438,0.001111,0.274755,0.353372,0.317414,0.034942,0.056521,0.015504
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3242,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.737109,0.736933,0.742796,0.115697,0.111119,0.104011,0.001111,0.054263,0.039604,0.317414,0.274755,0.244096,0.015504,0.034942,0.030284
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3243,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.742796,0.737109,0.709714,0.104011,0.115697,0.148968,0.039604,0.001111,0.041331,0.244096,0.317414,0.457836,0.030284,0.015504,0.040063
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3244,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.709714,0.742796,0.690868,0.148968,0.104011,0.178898,0.041331,0.039604,0.377568,0.457836,0.244096,0.350507,0.040063,0.030284,0.181747
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3245,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.690868,0.709714,0.673369,0.178898,0.148968,0.17078,0.377568,0.041331,0.30853,0.350507,0.457836,0.431795,0.181747,0.040063,0.149879
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3246,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.673369,0.690868,0.731996,0.17078,0.178898,0.122616,0.30853,0.377568,0.154524,0.431795,0.350507,0.265866,0.149879,0.181747,0.077771
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3247,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.731996,0.673369,0.722892,0.122616,0.17078,0.142494,0.154524,0.30853,0.26136,0.265866,0.431795,0.28556,0.077771,0.149879,0.125168
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3248,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.722892,0.731996,0.683639,0.142494,0.122616,0.171121,0.26136,0.154524,0.338727,0.28556,0.265866,0.400956,0.125168,0.077771,0.154874
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3249,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.683639,0.722892,0.719723,0.171121,0.142494,0.137056,0.338727,0.26136,0.099096,0.400956,0.28556,0.385012,0.154874,0.125168,0.065884
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3250,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.719723,0.683639,0.725041,0.137056,0.171121,0.140859,0.099096,0.338727,0.127991,0.385012,0.400956,0.408866,0.065884,0.154874,0.077467
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3251,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.725041,0.719723,0.629032,0.140859,0.137056,0.230714,0.127991,0.099096,0.554564,0.408866,0.385012,0.450616,0.077467,0.065884,0.249189
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3252,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.629032,0.725041,0.711161,0.230714,0.140859,0.150552,0.554564,0.127991,0.234014,0.450616,0.408866,0.362875,0.249189,0.077467,0.112487
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3253,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.711161,0.629032,0.719734,0.150552,0.230714,0.150312,0.234014,0.554564,0.206239,0.362875,0.450616,0.216672,0.112487,0.249189,0.103836
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3254,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.719734,0.711161,0.694697,0.150312,0.150552,0.164071,0.206239,0.234014,0.095695,0.216672,0.362875,0.506403,0.103836,0.112487,0.063598
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3255,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.694697,0.719734,0.704341,0.164071,0.150312,0.162753,0.095695,0.206239,0.361375,0.506403,0.216672,0.363881,0.063598,0.103836,0.182853
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3256,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.704341,0.694697,0.713926,0.162753,0.164071,0.134652,0.361375,0.095695,0.145025,0.363881,0.506403,0.421253,0.182853,0.063598,0.085077
dio_mcm_episode_0ykar6i,DOGE_2024_5M,3257,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.713926,0.704341,0.702176,0.134652,0.162753,0.138107,0.145025,0.361375,0.005425,0.421253,0.363881,0.511749,0.085077,0.182853,0.032458
