row_type,sources,real_family_observations,families,asset_family_pairs,profile_states,dominant_qualities,family,appearances,asset_count,window_count,dominant_attachment_quality,dominant_attachment_count,second_attachment_quality,second_attachment_count,attachment_quality_gap,attachment_profile_state,attachment_profile,dominant_family_reading,family_reading_profile,dominant_role,role_profile,asset_profile,mean_total_count,mean_phase_presence,mean_afterimage_delta,mean_temporal_delta,mean_strain_delta,mean_field_edge_score,asset,source_report,window_start,family_reading,total_count,phase_presence,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,attachment_quality,attachment_source_reading,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score
,,,,,,,dio_06er,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,anschlussfaehige_oberflaeche,177,3,0.1480741636363636,0.0808563878787879,0.004096084848484838,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_00ly,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,anschlussfaehige_oberflaeche,159,3,0.17300630713101162,0.07996797412935319,0.006035080597014936,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1lsu,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,anschlussfaehige_oberflaeche,129,3,0.2149469824675324,0.09578397597402599,0.006832827272727271,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1ewh,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,118,3,0.24772649415204673,0.12251619298245608,0.010544409356725154,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_06s7,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,117,3,0.252923857511283,0.12572008704061888,0.009959439716312052,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0oc3,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,106,3,0.20778801609195396,0.10207390651340986,0.003019302681992325,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0obq,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,93,3,0.2373284546783625,0.11508816959064339,0.008264046783625745,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0z9t,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,93,3,0.24602357094594596,0.11835181531531525,0.007234932432432423,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_10dv,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,89,3,0.27092092258064526,0.1339888139784945,0.009014872043010741,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_00ja,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,82,3,0.3515503639291465,0.15774733977455713,0.010264698872785832,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1kpz,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,80,3,0.4282437986111111,0.21003094444444437,0.010826715277777788,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1jc2,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,79,3,0.29987121515151527,0.13962143939393934,0.008110978787878809,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0dd2,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,78,3,0.33942069333333336,0.1611176150000001,0.009148683333333324,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0kx9,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,74,3,0.31045184615384624,0.14828915384615382,0.006881730769230793,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0pz6,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,72,3,0.42996009250000006,0.2096330850000001,0.014456452500000022,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_07o8,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,67,3,0.3037618711433756,0.13943658983666063,0.012786758620689648,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1q85,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,63,3,0.4066525182072829,0.19794176190476176,0.008615630252100825,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1gp2,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,58,3,0.4038630641025641,0.18769719658119655,0.00829520085470084,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0jqc,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,58,3,0.3168614752941177,0.14705148705882354,0.011917369411764689,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1772,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,57,3,0.3652765526315789,0.17860737631578938,0.009015439473684217,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1xrt,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,57,3,0.3913545666666667,0.18215107222222215,0.014076350000000015,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_1oye,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,57,3,0.373772652173913,0.17131956856187291,0.012080377926421415,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0fe7,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,55,3,0.4206045777777778,0.19483059999999996,0.011901388888888892,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_05yg,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,53,3,0.4528768676470588,0.20555616544117639,0.01406736397058822,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_19pg,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,52,3,0.3909159999999998,0.17922874999999994,0.008805050000000009,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_0g2r,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,52,3,0.4273735392156862,0.20130611764705875,0.008815712418300647,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_17ct,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,51,3,0.42946475,0.2033096875,0.013561062499999998,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_04uf,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,kernfamilie_mit_feldzeitverdichtung,47,3,0.369642238095238,0.16961481249999988,0.00846067559523811,anschlussnah,realwelt_anschluss_staerker,0.0672268907563025,0.047297297297297314,0.0008231905223884395,-0.0004325589429833021,0.038149101209770185
,,,,,,,dio_104t,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,anschlussfaehige_oberflaeche,587,3,0.05852602001409446,0.03520025130373494,0.0010764871035940649,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_14wj,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,anschlussfaehige_oberflaeche,459,3,0.10435104603719081,0.05261299404224584,0.004309950261780104,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0l7p,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,anschlussfaehige_oberflaeche,347,3,0.10840948113622373,0.06301685383871236,0.00223263864215989,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_155c,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,anschlussfaehige_oberflaeche,333,3,0.10667178555651602,0.060661878421204296,0.003420364064150583,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0m9z,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,anschlussfaehige_oberflaeche,241,3,0.13842505633802815,0.07117231209206454,0.002901737203710092,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0h9h,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,anschlussfaehige_oberflaeche,208,3,0.14891052476290834,0.07301512876712324,0.005140607586933604,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1fll,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,anschlussfaehige_oberflaeche,197,3,0.1932678018867925,0.09465134696016764,0.0075731404612159325,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_06er,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,180,3,0.2120518628261432,0.10199517850684592,0.008057308447429579,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1u5i,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,170,3,0.2053284860719875,0.1036684929577466,0.006229735524256652,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1ewh,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,133,3,0.217208588173731,0.10169739351125062,0.007761933019361594,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_00ly,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,113,3,0.23975103252032515,0.11182089024390252,0.01086514566395666,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1lsu,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,110,3,0.2611756022727273,0.1314232585227273,0.00942738636363638,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0obq,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,107,3,0.40515358823529407,0.20664156862745098,0.011342509803921541,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_06s7,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,104,3,0.24508864166666666,0.11480280833333345,0.008053150000000037,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1kpz,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,101,3,0.24458335411255405,0.12053750735930735,0.008622999134199116,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_10dv,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,101,3,0.3020815944444444,0.14795191388888884,0.007614538888888911,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0dd2,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,101,3,0.3356449733201581,0.16454042588932816,0.009096987154150193,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0z9t,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,94,3,0.34948327777777777,0.17058150757575763,0.010755363636363618,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0oc3,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,83,3,0.29003544576719575,0.1420364894179894,0.009910515873015863,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_00ja,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,79,3,0.28134496666666664,0.13443723333333324,0.005667616666666653,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1jc2,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,74,3,0.34668497681159405,0.16428804347826087,0.010624168115942051,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1gp2,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,68,3,0.26756894444444435,0.12328736111111094,0.010960388888888867,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0pz6,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,65,3,0.34299716996047436,0.1638041304347828,0.009195359683794452,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1q85,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,64,3,0.38069229523809534,0.175645819047619,0.013216747619047647,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0kx9,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,64,3,0.35313289772727274,0.16018098106060608,0.012987227272727275,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_07o8,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,63,3,0.4803212341137124,0.23714996655518394,0.014560117056856225,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_17ct,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,62,3,0.5041509,0.23852830714285722,0.017052985714285734,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0nlj,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,55,3,0.36825223076923086,0.17102706227106235,0.011133190476190463,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_05ap,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,55,3,0.5519583,0.27454064285714286,0.012163807142857141,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1772,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,54,3,0.37380566477272736,0.1694740170454545,0.012605562499999973,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_12fw,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,53,3,0.38230877380952377,0.17551372619047612,0.013678797619047667,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0g2r,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,53,3,0.3400952825000001,0.15308454000000005,0.012022559999999988,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_1oye,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,52,3,0.44787873333333333,0.2146887999999999,0.01336753333333332,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_04uf,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,50,3,0.4032398692810457,0.185994408496732,0.013478254901960779,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0jqc,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,49,3,0.5121537222222221,0.24661902777777767,0.01655525000000002,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_0tay,,,,,,,,,,,,,field_stabil,,,,,,,,,PAXG,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,8000,kernfamilie_mit_feldzeitverdichtung,47,3,0.47963271428571436,0.22414764835164835,0.01313445054945056,offen_gemischt,graduell_gemischt,0.0,-0.006707317073170738,-0.002262640379347036,-0.0030721983337709535,-0.0038185184898945307
,,,,,,,dio_104t,,,,,,,,,,,,,field_stabil,,,,,,,,,XRP,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,anschlussfaehige_oberflaeche,551,3,0.05934961124772464,0.0350118743014084,-0.0002540653402740012,kernnah_ohne_feldzeit,graduell_kernnaehe_ohne_feldzeitvorsprung,0.0,0.017543859649122806,-0.002451808099228958,-0.002028557578647616,0.007222681990423777
,,,,,,,dio_155c,,,,,,,,,,,,,field_stabil,,,,,,,,,XRP,docs\befunde\1848_ANSCHLUSSQUALITAET_NEUE_FENSTER.csv,2000,anschlussfaehige_oberflaeche,417,3,0.07486156193952032,0.04182932325338895,0.0041473496871741455,kernnah_ohne_feldzeit,graduell_kernnaehe_ohne_feldzeitvorsprung,0.0,0.017543859649122806,-0.002451808099228958,-0.002028557578647616,0.007222681990423777
