dominant_family,count,world_count,dominant_world,dominant_effect,rekoppelt_count,offen_count,kippnah_count,rekoppelt_share,offen_share,kippnah_share,avg_duration,max_duration,avg_pressure,avg_alignment,avg_strain,avg_rekopplung,post8_rekopplung,post8_strain,family_contact_state
dio_08xd,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.373098,0.655768,0.263849,0.597301,0.647759,0.184505,kontaktinsel_duenne_spur
dio_07o6,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.347315,0.550434,0.258118,0.606394,0.651754,0.183235,kontaktinsel_duenne_spur
dio_17kp,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.342648,0.714828,0.280711,0.599542,0.656775,0.176222,kontaktinsel_duenne_spur
dio_1i9w,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.383546,0.625403,0.303759,0.584566,0.649922,0.197941,kontaktinsel_duenne_spur
dio_11o5,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.330253,0.747193,0.25529,0.611572,0.649241,0.18937,kontaktinsel_duenne_spur
dio_053b,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.438802,0.690435,0.331053,0.559304,0.64089,0.208375,kontaktinsel_duenne_spur
dio_1klo,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.452421,0.693964,0.298786,0.591381,0.644897,0.18668,kontaktinsel_duenne_spur
dio_0wgf,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.354435,0.643093,0.278153,0.593515,0.658964,0.177371,kontaktinsel_duenne_spur
dio_1xhw,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.315691,0.727949,0.240496,0.623363,0.64983,0.181715,kontaktinsel_duenne_spur
dio_1exe,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.313255,0.719521,0.240474,0.609723,0.651924,0.181323,kontaktinsel_duenne_spur
dio_0zxi,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.371658,0.703747,0.268602,0.595555,0.647128,0.187199,kontaktinsel_duenne_spur
dio_0efs,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.437164,0.680349,0.325542,0.560079,0.64029,0.203627,kontaktinsel_duenne_spur
dio_0p68,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.328181,0.742655,0.239275,0.624822,0.643141,0.188519,kontaktinsel_duenne_spur
dio_1xho,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.340837,0.631184,0.270249,0.601343,0.652329,0.183581,kontaktinsel_duenne_spur
dio_0sh3,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,3.0,3,0.467709,0.499851,0.311424,0.584105,0.64448,0.192993,kontaktinsel_duenne_spur
dio_0uy2,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.300119,0.743872,0.252434,0.619044,0.641836,0.200143,kontaktinsel_duenne_spur
dio_0fhl,1,1,SOL_2026_STABLE_5K_RECEPTOR,stabil,1,0,0,1.0,0.0,0.0,1.0,1,0.301206,0.697768,0.219942,0.635734,0.651112,0.182915,kontaktinsel_duenne_spur
dio_1fn3,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.315336,0.72162,0.250668,0.614872,0.644931,0.187062,kontaktinsel_duenne_spur
dio_0fso,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.326894,0.69909,0.237606,0.615316,0.644831,0.192267,kontaktinsel_duenne_spur
dio_07ym,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.353741,0.727415,0.276368,0.587555,0.646349,0.193806,kontaktinsel_duenne_spur
dio_0w5i,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.471165,0.60593,0.339937,0.56016,0.641194,0.199186,kontaktinsel_duenne_spur
dio_1ja2,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.443628,0.614752,0.333341,0.563653,0.652286,0.18055,kontaktinsel_duenne_spur
dio_08sz,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.300326,0.748181,0.259291,0.61277,0.642643,0.190674,kontaktinsel_duenne_spur
dio_0uaq,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.506332,0.50912,0.363037,0.549808,0.647587,0.182803,kontaktinsel_duenne_spur
dio_1fk6,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.320456,0.744965,0.266607,0.59735,0.652166,0.174638,kontaktinsel_duenne_spur
dio_0hae,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.365204,0.681322,0.281092,0.586153,0.652656,0.177606,kontaktinsel_duenne_spur
dio_1oyz,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.438889,0.640014,0.303469,0.582922,0.66228,0.165648,kontaktinsel_duenne_spur
dio_16xd,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.560671,0.678509,0.334742,0.584083,0.649592,0.191094,kontaktinsel_duenne_spur
dio_09fr,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.517742,0.581843,0.334635,0.57864,0.647688,0.194718,kontaktinsel_duenne_spur
dio_12lx,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.312358,0.729217,0.226492,0.621383,0.651051,0.182202,kontaktinsel_duenne_spur
dio_1y6y,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.528076,0.596628,0.339006,0.567318,0.647157,0.180042,kontaktinsel_duenne_spur
dio_03nf,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.347916,0.755041,0.263445,0.610776,0.654434,0.178003,kontaktinsel_duenne_spur
dio_02rn,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.389287,0.707611,0.298787,0.578016,0.645706,0.194711,kontaktinsel_duenne_spur
dio_002r,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.503867,0.596817,0.359621,0.549765,0.645925,0.188305,kontaktinsel_duenne_spur
dio_0y2o,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,2.0,2,0.497174,0.67515,0.305474,0.598664,0.657453,0.173349,kontaktinsel_duenne_spur
dio_0uec,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.467099,0.628659,0.335567,0.566103,0.646964,0.191708,kontaktinsel_duenne_spur
dio_1ucd,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.324309,0.645567,0.246631,0.617165,0.658683,0.176818,kontaktinsel_duenne_spur
dio_16oz,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,2.0,2,0.318119,0.673536,0.243705,0.604324,0.661257,0.166322,kontaktinsel_duenne_spur
dio_01pl,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,3.0,3,0.442146,0.503445,0.299906,0.581564,0.646208,0.189363,kontaktinsel_duenne_spur
dio_1urm,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.43608,0.590708,0.307834,0.572426,0.660068,0.165776,kontaktinsel_duenne_spur
dio_0li0,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.323123,0.625669,0.243078,0.622132,0.647221,0.186774,kontaktinsel_duenne_spur
dio_1nrb,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.323935,0.749976,0.224802,0.636531,0.641278,0.198161,kontaktinsel_duenne_spur
dio_128o,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.368155,0.73431,0.291442,0.590067,0.648021,0.195349,kontaktinsel_duenne_spur
dio_1oqw,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.332661,0.705724,0.230263,0.623016,0.647739,0.182033,kontaktinsel_duenne_spur
dio_06sf,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.353476,0.718067,0.283057,0.593064,0.644591,0.191882,kontaktinsel_duenne_spur
dio_0xms,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.47047,0.603733,0.345178,0.560615,0.661394,0.179341,kontaktinsel_duenne_spur
dio_0bay,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.320479,0.751844,0.220871,0.626195,0.642478,0.194747,kontaktinsel_duenne_spur
dio_1k06,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.313208,0.722296,0.249242,0.613644,0.660734,0.161928,kontaktinsel_duenne_spur
dio_0fct,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.347692,0.711964,0.288585,0.59521,0.654374,0.186633,kontaktinsel_duenne_spur
dio_1htj,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.462551,0.73448,0.290083,0.602708,0.653191,0.183465,kontaktinsel_duenne_spur
dio_1bw7,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.373604,0.572641,0.29495,0.611979,0.655145,0.176837,kontaktinsel_duenne_spur
dio_1dxn,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,2.0,2,0.385437,0.565038,0.25673,0.61204,0.648201,0.176997,kontaktinsel_duenne_spur
dio_0mgf,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.552464,0.526852,0.394133,0.537948,0.642854,0.207122,kontaktinsel_duenne_spur
dio_178q,1,1,SOL_2026_STABLE_5K_RECEPTOR,stabil,1,0,0,1.0,0.0,0.0,1.0,1,0.310447,0.672282,0.216184,0.651859,0.646928,0.187278,kontaktinsel_duenne_spur
dio_0hh9,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.439497,0.733055,0.318725,0.572849,0.645304,0.200852,kontaktinsel_duenne_spur
dio_1g0a,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,2.0,2,0.440308,0.720668,0.279443,0.621341,0.640117,0.19877,kontaktinsel_duenne_spur
dio_078m,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.348397,0.549932,0.25439,0.603756,0.644985,0.194563,kontaktinsel_duenne_spur
dio_0nag,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.353517,0.671235,0.251924,0.622181,0.6609,0.16209,kontaktinsel_duenne_spur
dio_1m9s,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.299763,0.710659,0.233692,0.631197,0.647626,0.200546,kontaktinsel_duenne_spur
dio_1p0d,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.349433,0.728727,0.242855,0.625871,0.643713,0.185503,kontaktinsel_duenne_spur
dio_07xh,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.456145,0.55267,0.337366,0.56722,0.652054,0.194615,kontaktinsel_duenne_spur
dio_1c70,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.472877,0.622383,0.346777,0.554768,0.643347,0.190481,kontaktinsel_duenne_spur
dio_081c,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.32981,0.603458,0.237912,0.615389,0.647416,0.18524,kontaktinsel_duenne_spur
dio_0j2b,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,3.0,3,0.35175,0.71388,0.240323,0.627488,0.668627,0.163379,kontaktinsel_duenne_spur
dio_0vu5,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.319376,0.706096,0.234221,0.630797,0.641833,0.18754,kontaktinsel_duenne_spur
dio_1vhw,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.448429,0.659877,0.322484,0.570953,0.645055,0.196424,kontaktinsel_duenne_spur
dio_103c,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.40075,0.60472,0.31023,0.583555,0.645157,0.194946,kontaktinsel_duenne_spur
dio_03qo,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.369837,0.653757,0.288789,0.589727,0.663273,0.169448,kontaktinsel_duenne_spur
dio_1at3,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.311145,0.714384,0.244095,0.612554,0.65683,0.171571,kontaktinsel_duenne_spur
dio_08ct,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,2.0,2,0.421709,0.743791,0.27577,0.611067,0.644455,0.190791,kontaktinsel_duenne_spur
dio_10cw,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.455889,0.656232,0.3083,0.591351,0.662074,0.164837,kontaktinsel_duenne_spur
dio_1ls6,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.41929,0.662019,0.31684,0.57228,0.651447,0.188913,kontaktinsel_duenne_spur
dio_1977,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.331303,0.650694,0.26346,0.609988,0.656492,0.178438,kontaktinsel_duenne_spur
dio_1lwe,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.37115,0.68551,0.27649,0.601515,0.645496,0.192498,kontaktinsel_duenne_spur
dio_0jrb,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.352302,0.741879,0.249468,0.614048,0.664163,0.157239,kontaktinsel_duenne_spur
dio_148g,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.486824,0.578823,0.3179,0.591011,0.650149,0.186477,kontaktinsel_duenne_spur
dio_098w,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.386181,0.648477,0.292332,0.581392,0.660803,0.17244,kontaktinsel_duenne_spur
dio_1wo6,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.35745,0.687326,0.282353,0.583927,0.655594,0.175895,kontaktinsel_duenne_spur
dio_1lsc,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.302955,0.744815,0.247465,0.605235,0.664494,0.166401,kontaktinsel_duenne_spur
dio_0i2u,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.46113,0.633661,0.307856,0.587748,0.652731,0.178351,kontaktinsel_duenne_spur
dio_1u4b,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.502629,0.5023,0.36222,0.55114,0.643976,0.198584,kontaktinsel_duenne_spur
dio_0brb,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.376496,0.504455,0.269393,0.593185,0.641539,0.19382,kontaktinsel_duenne_spur
dio_0zg0,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.386963,0.685583,0.252293,0.613885,0.643247,0.195653,kontaktinsel_duenne_spur
dio_1214,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.31516,0.658804,0.253359,0.613462,0.640932,0.202222,kontaktinsel_duenne_spur
dio_0w0d,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,5.0,5,0.340272,0.669325,0.255402,0.609268,0.641596,0.204971,kontaktinsel_duenne_spur
dio_0fmf,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.330805,0.738217,0.252523,0.613904,0.655496,0.178041,kontaktinsel_duenne_spur
dio_0z8l,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.327996,0.687743,0.241386,0.621838,0.644119,0.192855,kontaktinsel_duenne_spur
dio_0lqy,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.302708,0.571499,0.257014,0.611106,0.647182,0.190773,kontaktinsel_duenne_spur
dio_0hsz,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.367584,0.651623,0.297436,0.589141,0.648702,0.196248,kontaktinsel_duenne_spur
dio_1lpf,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.377608,0.737763,0.273909,0.597664,0.668365,0.15875,kontaktinsel_duenne_spur
dio_0eus,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.310738,0.679198,0.225473,0.621763,0.655203,0.171541,kontaktinsel_duenne_spur
dio_1gft,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.416581,0.627834,0.316686,0.573721,0.648523,0.197241,kontaktinsel_duenne_spur
dio_1jsu,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.452319,0.699788,0.298572,0.602076,0.667249,0.168867,kontaktinsel_duenne_spur
dio_1jwr,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.462933,0.647652,0.306038,0.584449,0.649054,0.181173,kontaktinsel_duenne_spur
dio_1v5l,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,2.0,2,0.45174,0.726764,0.294624,0.60878,0.661171,0.16833,kontaktinsel_duenne_spur
dio_1q2m,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.523998,0.662793,0.329798,0.581456,0.644575,0.1982,kontaktinsel_duenne_spur
dio_0t32,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.313115,0.723871,0.240733,0.628182,0.662021,0.167004,kontaktinsel_duenne_spur
dio_0klr,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.342533,0.740664,0.265365,0.59529,0.668405,0.159377,kontaktinsel_duenne_spur
dio_0w1k,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.425467,0.722662,0.287769,0.609385,0.648672,0.191449,kontaktinsel_duenne_spur
dio_0cod,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.442278,0.662937,0.302577,0.581916,0.661972,0.168928,kontaktinsel_duenne_spur
dio_117d,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.434491,0.597244,0.329768,0.570016,0.640381,0.200324,kontaktinsel_duenne_spur
dio_1dzs,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.324806,0.640391,0.244827,0.605224,0.644524,0.188699,kontaktinsel_duenne_spur
dio_1pzu,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.323663,0.693654,0.261887,0.608294,0.6521,0.18139,kontaktinsel_duenne_spur
dio_0oir,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.34705,0.745488,0.232849,0.627208,0.664158,0.161647,kontaktinsel_duenne_spur
dio_045z,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.301985,0.752681,0.262715,0.609746,0.644234,0.202836,kontaktinsel_duenne_spur
dio_17vt,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.40514,0.602448,0.316158,0.577819,0.649375,0.186145,kontaktinsel_duenne_spur
dio_0ev8,1,1,SOL_2026_STABLE_5K_RECEPTOR,stabil,1,0,0,1.0,0.0,0.0,1.0,1,0.310026,0.687696,0.207757,0.652497,0.652328,0.195006,kontaktinsel_duenne_spur
dio_03wg,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.45241,0.582054,0.337525,0.565535,0.673678,0.164731,kontaktinsel_duenne_spur
dio_0mzk,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.618548,0.478047,0.424937,0.518501,0.644162,0.198334,kontaktinsel_duenne_spur
dio_1ye9,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.305071,0.657782,0.229501,0.620202,0.642611,0.192356,kontaktinsel_duenne_spur
dio_1gba,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.394441,0.661565,0.307164,0.573304,0.652369,0.195925,kontaktinsel_duenne_spur
dio_04f4,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.392481,0.715462,0.295228,0.584452,0.657474,0.18603,kontaktinsel_duenne_spur
dio_15it,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.435051,0.629313,0.329908,0.55942,0.642341,0.203116,kontaktinsel_duenne_spur
dio_010q,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.535451,0.44559,0.383802,0.540383,0.657334,0.190623,kontaktinsel_duenne_spur
dio_07qs,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.321019,0.678723,0.229349,0.622532,0.672204,0.160258,kontaktinsel_duenne_spur
dio_1bi2,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.398377,0.698055,0.273793,0.612153,0.651823,0.18617,kontaktinsel_duenne_spur
dio_0jdz,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,2.0,2,0.364525,0.555185,0.25722,0.621511,0.654537,0.184294,kontaktinsel_duenne_spur
dio_0z94,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,1,0,0,1.0,0.0,0.0,1.0,1,0.481262,0.751977,0.333572,0.585706,0.65661,0.177517,kontaktinsel_duenne_spur
dio_1q9s,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.379523,0.743598,0.263093,0.605323,0.648905,0.197497,kontaktinsel_duenne_spur
dio_1t9f,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.446216,0.601737,0.334056,0.567509,0.655407,0.187679,kontaktinsel_duenne_spur
dio_16l5,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.363357,0.649331,0.295095,0.589848,0.64627,0.186667,kontaktinsel_duenne_spur
dio_1nox,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.309893,0.706044,0.258778,0.606445,0.654093,0.180435,kontaktinsel_duenne_spur
dio_1urj,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.387972,0.561349,0.296034,0.586806,0.657745,0.181328,kontaktinsel_duenne_spur
dio_1kee,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,1.0,1,0.486489,0.739611,0.302097,0.604377,0.656667,0.174439,kontaktinsel_duenne_spur
dio_1stm,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,1,0,0,1.0,0.0,0.0,1.0,1,0.402486,0.691173,0.264242,0.620157,0.665668,0.168175,kontaktinsel_duenne_spur
dio_0dlt,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,1,0,0,1.0,0.0,0.0,2.0,2,0.470599,0.693277,0.305698,0.593679,0.657735,0.178056,kontaktinsel_duenne_spur
