world,block_index,base_sequence,adapted_lage,base_zentrum,base_rand,base_rekopplung,base_strain,adapted_zentrum,adapted_rand,adapted_rekopplung,adapted_strain
DOGE_2025_5M,45,offen_suchend->normale_weltspannung,normale_weltspannung,0.7,0.0,0.710025,0.151241,0.71,0.0,0.710673,0.150399
DOGE_2025_5M,46,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.82,0.0,0.713323,0.147317,0.83,0.0,0.713744,0.146741
DOGE_2025_5M,47,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.58,0.02,0.70587,0.15747,0.59,0.0,0.707336,0.155407
DOGE_2025_5M,48,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.71,0.01,0.710008,0.151896,0.71,0.0,0.710961,0.150562
DOGE_2025_5M,49,normale_weltspannung->offen_suchend,offen_suchend,0.56,0.0,0.703529,0.159812,0.56,0.0,0.705155,0.157616
DOGE_2025_5M,50,offen_suchend->offen_suchend,offen_suchend,0.61,0.0,0.706868,0.155079,0.62,0.0,0.708356,0.153061
DOGE_2025_5M,51,offen_suchend->offen_suchend,offen_suchend,0.68,0.0,0.711051,0.149993,0.69,0.0,0.712293,0.148328
DOGE_2025_5M,52,offen_suchend->offen_suchend,offen_suchend,0.62,0.01,0.708535,0.153584,0.63,0.0,0.70968,0.152049
DOGE_2025_5M,53,offen_suchend->offen_suchend,offen_suchend,0.56,0.0,0.706784,0.154792,0.59,0.0,0.708204,0.152905
DOGE_2025_5M,54,offen_suchend->randlastige_sinneslage,offen_suchend,0.39,0.02,0.697183,0.166501,0.41,0.01,0.699999,0.162626
DOGE_2025_5M,55,randlastige_sinneslage->offen_suchend,offen_suchend,0.64,0.0,0.7089,0.152552,0.65,0.0,0.710011,0.151046
DOGE_2025_5M,56,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.54,0.03,0.69957,0.164028,0.54,0.02,0.702094,0.160563
DOGE_2025_5M,57,randlastige_sinneslage->randlastige_sinneslage,offen_suchend,0.5,0.02,0.702492,0.159945,0.5,0.0,0.704247,0.157712
DOGE_2025_5M,58,randlastige_sinneslage->randlastige_sinneslage,normale_weltspannung,0.7,0.02,0.708423,0.153093,0.7,0.01,0.709468,0.151682
DOGE_2025_5M,59,randlastige_sinneslage->offen_suchend,offen_suchend,0.57,0.01,0.70465,0.157796,0.58,0.0,0.706314,0.1555
DOGE_2025_5M,60,offen_suchend->normale_weltspannung,normale_weltspannung,0.78,0.01,0.712437,0.148121,0.78,0.01,0.712932,0.147459
DOGE_2025_5M,61,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.81,0.0,0.714048,0.146231,0.82,0.0,0.71447,0.145643
DOGE_2025_5M,62,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.78,0.01,0.712364,0.148722,0.79,0.0,0.713145,0.1476
DOGE_2025_5M,63,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.67,0.02,0.706927,0.15583,0.67,0.01,0.707867,0.154503
DOGE_2025_5M,64,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.7,0.0,0.711258,0.149643,0.71,0.0,0.711919,0.148732
DOGE_2025_5M,65,normale_weltspannung->randlastige_sinneslage,lauter_feldkontakt,0.62,0.02,0.705755,0.158223,0.64,0.0,0.707139,0.156281
DOGE_2025_5M,66,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.7,0.0,0.711621,0.149779,0.7,0.0,0.712531,0.148538
DOGE_2025_5M,67,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.82,0.01,0.714322,0.145732,0.82,0.0,0.714875,0.144938
DOGE_2025_5M,68,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.715096,0.14412,0.87,0.0,0.715345,0.143765
DOGE_2025_5M,69,ruhig_zentrumsnah->normale_weltspannung,ruhig_zentrumsnah,0.82,0.0,0.71449,0.145441,0.82,0.0,0.715168,0.144468
DOGE_2025_5M,70,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.82,0.01,0.714828,0.144764,0.82,0.01,0.71526,0.144153
DOGE_2025_5M,71,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.715942,0.14379,0.85,0.0,0.716452,0.143087
DOGE_2025_5M,72,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.717318,0.141647,0.88,0.0,0.717745,0.141036
DOGE_2025_5M,73,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.716917,0.142219,0.85,0.0,0.717204,0.141815
DOGE_2025_5M,74,ruhig_zentrumsnah->lauter_feldkontakt,normale_weltspannung,0.77,0.0,0.713152,0.147738,0.79,0.0,0.713809,0.146812
DOGE_2025_5M,75,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.48,0.01,0.70016,0.164477,0.49,0.0,0.702694,0.160991
DOGE_2025_5M,76,lauter_feldkontakt->offen_suchend,offen_suchend,0.63,0.01,0.707997,0.153544,0.63,0.0,0.709051,0.152124
DOGE_2025_5M,77,offen_suchend->normale_weltspannung,leise_scharf_duenn,0.76,0.01,0.714457,0.145939,0.76,0.0,0.715127,0.145018
DOGE_2025_5M,78,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.86,0.0,0.712849,0.147524,0.87,0.0,0.713281,0.146922
DOGE_2025_5M,79,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.79,0.01,0.712839,0.147766,0.79,0.0,0.713841,0.146347
DOGE_2025_5M,80,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.67,0.02,0.710085,0.151655,0.67,0.0,0.711065,0.150311
DOGE_2025_5M,81,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.75,0.0,0.712565,0.148344,0.76,0.0,0.713466,0.147075
DOGE_2025_5M,82,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.73,0.02,0.709256,0.152501,0.73,0.01,0.710636,0.150526
DOGE_2025_5M,83,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.75,0.0,0.712836,0.148088,0.75,0.0,0.713497,0.147233
DOGE_2025_5M,84,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.9,0.0,0.71725,0.14114,0.9,0.0,0.717664,0.140555
DOGE_2025_5M,85,ruhig_zentrumsnah->normale_weltspannung,ruhig_zentrumsnah,0.83,0.0,0.713824,0.145789,0.84,0.0,0.714477,0.144881
DOGE_2025_5M,86,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.77,0.0,0.711969,0.149304,0.78,0.0,0.7126,0.148426
DOGE_2025_5M,87,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.715339,0.144629,0.85,0.0,0.715708,0.144108
DOGE_2025_5M,88,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.67,0.0,0.711,0.150273,0.69,0.0,0.711832,0.149143
DOGE_2025_5M,89,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.86,0.0,0.714994,0.14497,0.86,0.0,0.715453,0.144321
DOGE_2025_5M,90,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.71681,0.142522,0.85,0.0,0.717148,0.142039
DOGE_2025_5M,91,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.67,0.01,0.711034,0.150818,0.67,0.0,0.711872,0.149624
DOGE_2025_5M,92,offen_suchend->randlastige_sinneslage,offen_suchend,0.69,0.02,0.70897,0.15226,0.69,0.01,0.710036,0.150784
DOGE_2025_5M,93,randlastige_sinneslage->randlastige_sinneslage,normale_weltspannung,0.72,0.02,0.71015,0.151471,0.74,0.0,0.711326,0.149818
DOGE_2025_5M,94,randlastige_sinneslage->randlastige_sinneslage,offen_suchend,0.48,0.02,0.698751,0.165102,0.48,0.01,0.700044,0.163465
DOGE_2025_5M,95,randlastige_sinneslage->randlastige_sinneslage,offen_suchend,0.47,0.02,0.697643,0.164709,0.47,0.01,0.699976,0.161661
DOGE_2025_5M,96,randlastige_sinneslage->randlastige_sinneslage,offen_suchend,0.53,0.02,0.700147,0.163029,0.55,0.0,0.702219,0.160187
DOGE_2025_5M,97,randlastige_sinneslage->offen_suchend,offen_suchend,0.55,0.01,0.70503,0.157784,0.55,0.0,0.70664,0.155619
DOGE_2025_5M,98,offen_suchend->offen_suchend,offen_suchend,0.66,0.01,0.708035,0.152838,0.66,0.01,0.708588,0.152179
DOGE_2025_5M,99,offen_suchend->offen_suchend,offen_suchend,0.56,0.01,0.704335,0.159168,0.57,0.01,0.705938,0.157029
XRP_2025_5M,1,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.71,0.0,0.711294,0.150103,0.73,0.0,0.71236,0.148594
XRP_2025_5M,2,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.68,0.02,0.706525,0.156331,0.68,0.01,0.707675,0.154765
XRP_2025_5M,3,randlastige_sinneslage->offen_suchend,normale_weltspannung,0.72,0.0,0.708781,0.15249,0.73,0.0,0.709935,0.150905
XRP_2025_5M,4,offen_suchend->randlastige_sinneslage,normale_weltspannung,0.75,0.02,0.709807,0.151407,0.75,0.01,0.710515,0.15042
XRP_2025_5M,5,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.76,0.0,0.711822,0.148468,0.76,0.0,0.712361,0.147741
XRP_2025_5M,6,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.76,0.0,0.710082,0.150743,0.76,0.0,0.7112,0.149158
XRP_2025_5M,7,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.8,0.01,0.714125,0.146115,0.81,0.0,0.715026,0.14485
XRP_2025_5M,8,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.79,0.01,0.712379,0.148525,0.8,0.0,0.713178,0.147363
XRP_2025_5M,9,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.86,0.0,0.715363,0.144736,0.86,0.0,0.715606,0.144394
XRP_2025_5M,10,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.716002,0.143775,0.84,0.0,0.716453,0.143123
XRP_2025_5M,11,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.86,0.0,0.713982,0.146344,0.87,0.0,0.71439,0.14577
XRP_2025_5M,12,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.71,0.0,0.71008,0.151866,0.72,0.0,0.71075,0.150946
XRP_2025_5M,13,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.74,0.0,0.713087,0.147643,0.76,0.0,0.713465,0.147103
XRP_2025_5M,14,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.718045,0.141246,0.87,0.0,0.718277,0.140915
XRP_2025_5M,15,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.86,0.0,0.716423,0.142809,0.86,0.0,0.716924,0.142101
XRP_2025_5M,16,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.68,0.0,0.708362,0.153678,0.69,0.0,0.709682,0.151852
XRP_2025_5M,17,offen_suchend->lauter_feldkontakt,ruhig_zentrumsnah,0.82,0.0,0.714478,0.145974,0.83,0.0,0.715192,0.144946
XRP_2025_5M,18,lauter_feldkontakt->lauter_feldkontakt,normale_weltspannung,0.72,0.0,0.711351,0.149936,0.74,0.0,0.711911,0.149158
XRP_2025_5M,19,lauter_feldkontakt->offen_suchend,offen_suchend,0.65,0.01,0.707627,0.154858,0.65,0.0,0.709189,0.15273
XRP_2025_5M,20,offen_suchend->offen_suchend,offen_suchend,0.62,0.0,0.708738,0.152444,0.62,0.0,0.709952,0.150838
XRP_2025_5M,21,offen_suchend->lauter_feldkontakt,lauter_feldkontakt,0.64,0.0,0.706027,0.157495,0.65,0.0,0.707487,0.155541
XRP_2025_5M,22,lauter_feldkontakt->offen_suchend,offen_suchend,0.64,0.0,0.709434,0.152157,0.64,0.0,0.71049,0.150756
XRP_2025_5M,23,offen_suchend->normale_weltspannung,normale_weltspannung,0.77,0.01,0.71209,0.149131,0.78,0.01,0.712925,0.147914
XRP_2025_5M,24,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.74,0.0,0.710664,0.150502,0.74,0.0,0.711399,0.149514
XRP_2025_5M,25,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.77,0.0,0.711709,0.148722,0.79,0.0,0.712718,0.14737
XRP_2025_5M,26,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.83,0.0,0.714498,0.145231,0.84,0.0,0.715097,0.144411
XRP_2025_5M,27,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.01,0.710522,0.15124,0.71,0.01,0.711666,0.149643
XRP_2025_5M,28,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.82,0.0,0.714294,0.146467,0.82,0.0,0.71489,0.145617
XRP_2025_5M,29,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.89,0.0,0.716355,0.143304,0.9,0.0,0.716771,0.142713
XRP_2025_5M,30,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.74,0.01,0.712894,0.147865,0.74,0.01,0.7136,0.146868
XRP_2025_5M,31,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.72,0.0,0.712475,0.148559,0.72,0.0,0.713091,0.147759
XRP_2025_5M,32,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.77,0.01,0.712515,0.14836,0.78,0.01,0.712836,0.147923
XRP_2025_5M,33,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.715104,0.144047,0.86,0.0,0.715599,0.143366
XRP_2025_5M,34,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.68,0.0,0.711371,0.149785,0.69,0.0,0.712458,0.148337
XRP_2025_5M,35,offen_suchend->lauter_feldkontakt,lauter_feldkontakt,0.62,0.01,0.706703,0.156948,0.62,0.0,0.707985,0.155173
XRP_2025_5M,36,lauter_feldkontakt->offen_suchend,offen_suchend,0.65,0.01,0.70573,0.156224,0.67,0.01,0.707405,0.153989
XRP_2025_5M,37,offen_suchend->normale_weltspannung,normale_weltspannung,0.81,0.0,0.713861,0.146501,0.81,0.0,0.714732,0.145327
XRP_2025_5M,38,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.715145,0.14464,0.85,0.0,0.715703,0.14386
XRP_2025_5M,39,ruhig_zentrumsnah->randlastige_sinneslage,lauter_feldkontakt,0.67,0.04,0.706496,0.156427,0.68,0.01,0.708255,0.15399
XRP_2025_5M,40,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.73,0.0,0.711389,0.149802,0.73,0.0,0.712456,0.148341
XRP_2025_5M,41,normale_weltspannung->lauter_feldkontakt,offen_suchend,0.56,0.01,0.704058,0.159962,0.58,0.01,0.705711,0.157731
XRP_2025_5M,42,lauter_feldkontakt->randlastige_sinneslage,randlastige_sinneslage,0.61,0.04,0.7041,0.159762,0.62,0.02,0.705995,0.15706
XRP_2025_5M,43,randlastige_sinneslage->offen_suchend,offen_suchend,0.68,0.01,0.70698,0.155496,0.68,0.01,0.708345,0.153586
XRP_2025_5M,44,offen_suchend->offen_suchend,offen_suchend,0.52,0.01,0.703705,0.159254,0.53,0.0,0.705744,0.156439
XRP_2025_5M,45,offen_suchend->randlastige_sinneslage,offen_suchend,0.7,0.02,0.706938,0.154407,0.71,0.0,0.70829,0.152641
XRP_2025_5M,46,randlastige_sinneslage->offen_suchend,offen_suchend,0.67,0.0,0.709691,0.151793,0.67,0.0,0.710894,0.150142
XRP_2025_5M,47,offen_suchend->offen_suchend,offen_suchend,0.66,0.01,0.707615,0.155016,0.66,0.0,0.708945,0.153222
XRP_2025_5M,48,offen_suchend->normale_weltspannung,normale_weltspannung,0.71,0.01,0.710105,0.151587,0.73,0.0,0.711402,0.149756
XRP_2025_5M,49,normale_weltspannung->offen_suchend,offen_suchend,0.63,0.01,0.707367,0.154777,0.63,0.01,0.708693,0.152982
XRP_2025_5M,50,offen_suchend->offen_suchend,offen_suchend,0.66,0.0,0.709241,0.152647,0.67,0.0,0.710667,0.15069
XRP_2025_5M,51,offen_suchend->normale_weltspannung,normale_weltspannung,0.77,0.0,0.713846,0.146462,0.77,0.0,0.714507,0.14555
XRP_2025_5M,52,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.76,0.0,0.711478,0.148932,0.78,0.0,0.712171,0.147952
XRP_2025_5M,53,normale_weltspannung->offen_suchend,offen_suchend,0.63,0.01,0.708222,0.153249,0.63,0.0,0.709815,0.151103
XRP_2025_5M,54,offen_suchend->randlastige_sinneslage,offen_suchend,0.55,0.03,0.700437,0.162594,0.55,0.01,0.702531,0.159762
XRP_2025_5M,55,randlastige_sinneslage->offen_suchend,offen_suchend,0.64,0.0,0.7086,0.152746,0.65,0.0,0.709576,0.15145
XRP_2025_5M,56,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.43,0.03,0.698149,0.16657,0.45,0.02,0.700317,0.163622
XRP_2025_5M,57,randlastige_sinneslage->offen_suchend,offen_suchend,0.58,0.01,0.703255,0.160047,0.6,0.01,0.705087,0.157558
XRP_2025_5M,58,offen_suchend->offen_suchend,offen_suchend,0.62,0.0,0.707897,0.154238,0.62,0.0,0.70882,0.153087
XRP_2025_5M,59,offen_suchend->normale_weltspannung,leise_scharf_duenn,0.71,0.01,0.712104,0.148562,0.73,0.01,0.712928,0.147412
XRP_2025_5M,60,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.86,0.0,0.716694,0.142039,0.88,0.0,0.717062,0.141512
XRP_2025_5M,61,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.81,0.01,0.714201,0.146236,0.81,0.01,0.714719,0.145483
XRP_2025_5M,62,normale_weltspannung->randlastige_sinneslage,randlastige_sinneslage,0.81,0.02,0.712678,0.147904,0.81,0.02,0.713755,0.146378
XRP_2025_5M,63,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.77,0.0,0.712176,0.148549,0.78,0.0,0.713135,0.147195
XRP_2025_5M,64,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.76,0.0,0.71166,0.149242,0.76,0.0,0.712526,0.148018
XRP_2025_5M,65,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.57,0.01,0.704838,0.159507,0.57,0.0,0.706096,0.157735
XRP_2025_5M,66,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.74,0.01,0.712709,0.148095,0.75,0.0,0.71361,0.146841
XRP_2025_5M,67,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.82,0.0,0.714989,0.144526,0.83,0.0,0.715582,0.143691
XRP_2025_5M,68,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.78,0.0,0.713847,0.146606,0.8,0.0,0.71439,0.145827
XRP_2025_5M,69,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.717213,0.141624,0.85,0.0,0.717732,0.140861
XRP_2025_5M,70,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.718072,0.140775,0.86,0.0,0.718354,0.140364
XRP_2025_5M,71,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.89,0.0,0.716369,0.142972,0.89,0.0,0.71693,0.142158
XRP_2025_5M,72,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.715196,0.144442,0.86,0.0,0.715749,0.143657
XRP_2025_5M,73,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.86,0.0,0.717217,0.141958,0.86,0.0,0.717558,0.141472
XRP_2025_5M,74,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.79,0.01,0.713469,0.14671,0.79,0.0,0.71392,0.146077
XRP_2025_5M,75,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.52,0.02,0.701348,0.163214,0.52,0.01,0.703057,0.160814
XRP_2025_5M,76,randlastige_sinneslage->offen_suchend,offen_suchend,0.56,0.0,0.705964,0.156486,0.57,0.0,0.707604,0.154235
XRP_2025_5M,77,offen_suchend->normale_weltspannung,normale_weltspannung,0.76,0.01,0.71179,0.149142,0.78,0.0,0.712643,0.147943
XRP_2025_5M,78,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.8,0.0,0.715185,0.14471,0.81,0.0,0.715545,0.14425
XRP_2025_5M,79,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.75,0.0,0.71139,0.149576,0.75,0.0,0.712229,0.148446
XRP_2025_5M,80,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.74,0.0,0.71248,0.148352,0.75,0.0,0.713225,0.147379
XRP_2025_5M,81,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.86,0.0,0.715691,0.143813,0.86,0.0,0.716457,0.142759
XRP_2025_5M,82,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.76,0.01,0.71238,0.148214,0.76,0.01,0.713302,0.14692
XRP_2025_5M,83,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.73,0.01,0.711479,0.149992,0.75,0.01,0.712508,0.148577
XRP_2025_5M,84,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.82,0.0,0.714736,0.145012,0.83,0.0,0.715423,0.14404
XRP_2025_5M,85,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.715803,0.143368,0.87,0.0,0.716235,0.142762
XRP_2025_5M,86,ruhig_zentrumsnah->normale_weltspannung,ruhig_zentrumsnah,0.86,0.0,0.714664,0.145114,0.87,0.0,0.715282,0.144249
XRP_2025_5M,87,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.716528,0.143077,0.85,0.0,0.716883,0.142572
XRP_2025_5M,88,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.715518,0.144034,0.85,0.0,0.715818,0.143608
XRP_2025_5M,89,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.82,0.0,0.715715,0.14376,0.82,0.0,0.716151,0.143132
XRP_2025_5M,90,ruhig_zentrumsnah->normale_weltspannung,ruhig_zentrumsnah,0.8,0.01,0.7149,0.145657,0.83,0.01,0.715569,0.144689
XRP_2025_5M,91,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.75,0.0,0.711812,0.149211,0.75,0.0,0.712004,0.148956
XRP_2025_5M,92,normale_weltspannung->offen_suchend,offen_suchend,0.67,0.01,0.708803,0.15251,0.69,0.0,0.709945,0.150893
XRP_2025_5M,93,offen_suchend->offen_suchend,offen_suchend,0.64,0.0,0.708795,0.153687,0.64,0.0,0.709714,0.152433
XRP_2025_5M,94,offen_suchend->offen_suchend,offen_suchend,0.43,0.0,0.697382,0.166165,0.44,0.0,0.698929,0.164288
XRP_2025_5M,95,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.34,0.02,0.690485,0.174274,0.35,0.02,0.693032,0.170876
XRP_2025_5M,96,randlastige_sinneslage->offen_suchend,offen_suchend,0.56,0.01,0.700363,0.161866,0.56,0.0,0.702157,0.159552
XRP_2025_5M,97,offen_suchend->offen_suchend,offen_suchend,0.58,0.0,0.705243,0.156551,0.58,0.0,0.706624,0.154773
XRP_2025_5M,98,offen_suchend->randlastige_sinneslage,leise_duenn,0.62,0.02,0.708765,0.151529,0.62,0.01,0.709946,0.150042
XRP_2025_5M,99,randlastige_sinneslage->offen_suchend,offen_suchend,0.56,0.01,0.704146,0.158922,0.56,0.0,0.706079,0.156229
PAXG_2024_5M,1,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.01,0.71838,0.140033,0.86,0.0,0.718956,0.139268
PAXG_2024_5M,2,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.714915,0.143384,0.84,0.0,0.715605,0.14243
PAXG_2024_5M,3,ruhig_zentrumsnah->leise_duenn,ruhig_zentrumsnah,0.79,0.01,0.714229,0.145175,0.8,0.0,0.714764,0.144428
PAXG_2024_5M,4,leise_duenn->offen_suchend,leise_duenn,0.68,0.01,0.707891,0.152524,0.69,0.0,0.709132,0.15085
PAXG_2024_5M,5,offen_suchend->normale_weltspannung,leise_duenn,0.73,0.0,0.711448,0.148551,0.74,0.0,0.712424,0.147211
PAXG_2024_5M,6,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.74,0.0,0.710508,0.15016,0.76,0.0,0.711716,0.148493
PAXG_2024_5M,7,normale_weltspannung->leise_duenn,leise_duenn,0.73,0.0,0.711901,0.146905,0.73,0.0,0.712781,0.145795
PAXG_2024_5M,8,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.714767,0.143414,0.82,0.0,0.715238,0.142796
PAXG_2024_5M,9,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.8,0.0,0.717915,0.140277,0.8,0.0,0.718265,0.139834
PAXG_2024_5M,10,ruhig_zentrumsnah->leise_duenn,ruhig_zentrumsnah,0.81,0.01,0.713674,0.145999,0.82,0.01,0.71448,0.144917
PAXG_2024_5M,11,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.8,0.0,0.714646,0.144312,0.81,0.0,0.715355,0.143333
PAXG_2024_5M,12,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.79,0.0,0.716135,0.143053,0.79,0.0,0.716848,0.142053
PAXG_2024_5M,13,ruhig_zentrumsnah->leise_duenn,leise_duenn,0.75,0.0,0.710753,0.14886,0.75,0.0,0.711648,0.147737
PAXG_2024_5M,14,leise_duenn->normale_weltspannung,ruhig_zentrumsnah,0.8,0.0,0.71431,0.145436,0.81,0.0,0.714916,0.144591
PAXG_2024_5M,15,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.71569,0.142811,0.86,0.0,0.716595,0.141534
PAXG_2024_5M,16,ruhig_zentrumsnah->lauter_feldkontakt,offen_suchend,0.68,0.01,0.709747,0.151683,0.68,0.01,0.711331,0.149444
PAXG_2024_5M,17,lauter_feldkontakt->randlastige_sinneslage,lauter_feldkontakt,0.68,0.02,0.708305,0.153811,0.68,0.01,0.70999,0.151387
PAXG_2024_5M,18,randlastige_sinneslage->lauter_feldkontakt,lauter_feldkontakt,0.65,0.01,0.707634,0.154674,0.65,0.0,0.709201,0.15243
PAXG_2024_5M,19,lauter_feldkontakt->leise_duenn,ruhig_zentrumsnah,0.81,0.0,0.714027,0.145138,0.81,0.0,0.715005,0.143793
PAXG_2024_5M,20,leise_duenn->leise_scharf_duenn,leise_scharf_duenn,0.77,0.0,0.715591,0.142968,0.77,0.0,0.716289,0.142024
PAXG_2024_5M,21,leise_scharf_duenn->leise_duenn,leise_duenn,0.78,0.0,0.711873,0.147297,0.79,0.0,0.712582,0.146391
PAXG_2024_5M,22,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.78,0.0,0.71389,0.144132,0.78,0.0,0.714686,0.14308
PAXG_2024_5M,23,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.89,0.0,0.721595,0.135578,0.9,0.0,0.721819,0.135266
PAXG_2024_5M,24,ruhig_zentrumsnah->normale_weltspannung,leise_duenn,0.77,0.0,0.712685,0.146953,0.77,0.0,0.713466,0.145864
PAXG_2024_5M,25,normale_weltspannung->offen_suchend,offen_suchend,0.61,0.0,0.707622,0.153411,0.62,0.0,0.70902,0.151522
