world,family,transition,base_total,follow_total,base_open_share,follow_open_share,base_mature_share,follow_mature_share,base_episode_count,base_raw_match_count,base_tick_start,base_tick_end,base_net_return_pct,base_avg_body_pct,base_avg_range_pct,base_avg_volume,base_avg_rekopplung,base_avg_adaptive_rekopplung,base_avg_strain,base_avg_visual_gap,base_avg_hearing_gap,base_avg_feld_coherence,base_avg_feld_tension,follow_episode_count,follow_raw_match_count,follow_tick_start,follow_tick_end,follow_net_return_pct,follow_avg_body_pct,follow_avg_range_pct,follow_avg_volume,follow_avg_rekopplung,follow_avg_adaptive_rekopplung,follow_avg_strain,follow_avg_visual_gap,follow_avg_hearing_gap,follow_avg_feld_coherence,follow_avg_feld_tension
XRP,dio_1xkg,nur_gereift->offen_und_gereift,1,8,0.000000,0.750000,1.000000,0.250000,1,1,1814,1814,0.000000,0.017581,0.035162,228269.000000,0.641463,0.691097,0.202400,0.032201,0.226126,0.451201,0.219628,8,8,20,4894,-9.694508,0.031419,0.061848,443875.375000,0.660990,0.703115,0.193455,0.130422,0.247130,0.484550,0.218449
XRP,dio_1xrt,offen_und_gereift->nur_gereift,23,22,0.521739,0.000000,0.478261,1.000000,23,23,90,4735,-7.147509,0.070512,0.175070,758952.478261,0.707709,0.749935,0.137173,0.195417,0.047687,0.540294,0.078352,22,22,159,4521,-7.657412,0.091844,0.167690,795280.454545,0.707837,0.749314,0.138707,0.189487,0.053972,0.547870,0.079807
XRP,dio_1xwq,offen_und_gereift->nur_offen,4,1,0.250000,1.000000,0.750000,0.000000,4,4,405,3410,-8.362150,0.395045,0.626265,4938819.500000,0.636843,0.678918,0.226412,0.164333,0.333260,0.751010,0.272809,1,1,3850,3850,0.000000,0.648585,0.786164,4550758.000000,0.602194,0.644743,0.265477,0.224513,0.359400,0.769581,0.296356
XRP,dio_1y9b,offen_und_gereift->nur_offen,3,1,0.333333,1.000000,0.666667,0.000000,3,3,1260,4532,0.277633,0.401097,0.616560,2392459.666667,0.601665,0.639929,0.271098,0.217851,0.447147,0.621871,0.346794,1,1,3273,3273,0.000000,0.846660,1.015992,7901368.000000,0.584329,0.625012,0.287352,0.210664,0.449941,0.679044,0.343922
XRP,dio_1yme,offen_und_gereift->nur_gereift,3,13,0.333333,0.000000,0.666667,1.000000,3,3,252,4677,-8.667941,0.028555,0.118160,855875.333333,0.695015,0.746123,0.141640,0.067832,0.114707,0.824759,0.105792,13,13,83,4935,-8.738210,0.027948,0.120047,794647.230769,0.714821,0.760519,0.132734,0.064506,0.110192,0.836897,0.102512
XRP,dio_1yt8,nur_gereift->offen_und_gereift,7,8,0.000000,0.125000,0.857143,0.875000,7,7,5,3294,-3.311151,0.043622,0.150989,771021.285714,0.696448,0.733405,0.138031,0.304523,0.010669,0.583673,0.038023,8,8,608,4035,-10.198507,0.074854,0.193421,1048976.250000,0.699394,0.742444,0.135795,0.300831,0.011181,0.583208,0.034758
PAXG,dio_00pl,offen_und_gereift->nur_gereift,18,6,0.722222,0.000000,0.277778,1.000000,18,18,68,4985,-0.936422,0.082478,0.134866,4.481117,0.707695,0.750516,0.134624,0.242560,0.020636,0.522934,0.056534,6,6,48,4683,0.796416,0.082842,0.124380,1.694767,0.699159,0.745346,0.132114,0.201924,0.023889,0.519406,0.058184
PAXG,dio_01kh,offen_und_gereift->nur_gereift,6,2,0.666667,0.000000,0.333333,1.000000,6,6,2084,4811,-0.199203,0.041490,0.082926,8.836083,0.677204,0.717831,0.181003,0.327230,0.122542,0.610698,0.123508,2,2,1174,1280,-0.049900,0.024975,0.049925,0.931150,0.657158,0.701934,0.183024,0.300069,0.115659,0.616212,0.120036
PAXG,dio_02vn,offen_und_gereift->nur_gereift,5,1,0.400000,0.000000,0.600000,1.000000,5,5,448,4844,-1.522593,0.109105,0.208348,7.564640,0.658396,0.697694,0.182562,0.500991,0.041350,0.417486,0.078692,1,1,1220,1220,0.000000,0.149775,0.199700,1.132100,0.633341,0.677522,0.205275,0.468567,0.047015,0.425767,0.093564
PAXG,dio_02x1,offen_und_gereift->nur_gereift,8,9,0.250000,0.000000,0.750000,1.000000,8,8,2978,4702,0.248633,0.130512,0.205019,5.942188,0.688943,0.731892,0.158276,0.164315,0.117892,0.536764,0.127655,9,9,75,4080,0.798005,0.105038,0.182253,3.757244,0.693630,0.737579,0.155101,0.151573,0.117157,0.527607,0.127544
PAXG,dio_033x,offen_und_gereift->nur_offen,5,1,0.600000,1.000000,0.400000,0.000000,5,5,1746,4787,-0.445986,0.158203,0.217459,14.442160,0.628791,0.665651,0.229818,0.355960,0.277388,0.496988,0.219127,1,1,4456,4456,0.000000,0.000000,0.000000,0.057200,0.612958,0.655244,0.237804,0.315485,0.257092,0.505239,0.199091
PAXG,dio_03v6,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,1259,1259,0.000000,0.000000,0.198020,3.047800,0.627239,0.672262,0.265173,0.132756,0.355428,0.433219,0.321567,2,2,4507,4741,-0.098814,0.049432,0.098863,0.284100,0.618769,0.661599,0.241110,0.086557,0.357853,0.361923,0.319551
PAXG,dio_047z,offen_und_gereift->nur_gereift,5,1,0.800000,0.000000,0.200000,1.000000,5,5,421,3855,-0.980873,0.246427,0.414123,15.309620,0.624012,0.659958,0.245991,0.443530,0.281623,0.500309,0.226621,1,1,4423,4423,0.000000,0.000000,0.000000,0.052000,0.590496,0.628114,0.268070,0.540016,0.244244,0.476951,0.199866
PAXG,dio_04k7,nur_gereift->offen_und_gereift,2,2,0.000000,0.500000,1.000000,0.500000,2,2,602,4807,-1.473477,0.099064,0.099064,1.009550,0.698500,0.750337,0.125195,0.091779,0.035123,0.638073,0.053572,2,2,375,1568,-0.347222,0.099478,0.174216,3.286100,0.701358,0.755271,0.121968,0.079632,0.031023,0.670127,0.050069
PAXG,dio_04q7,offen_und_gereift->nur_gereift,7,2,0.285714,0.000000,0.714286,1.000000,7,7,784,3193,0.249626,0.071032,0.156381,3.204200,0.721335,0.770985,0.110081,0.054099,0.035569,0.747109,0.051868,2,2,166,3483,-0.149031,0.099527,0.124428,6.003500,0.708160,0.762525,0.116418,0.020063,0.043547,0.784691,0.055262
PAXG,dio_05ap,nur_gereift->offen_und_gereift,19,7,0.000000,0.714286,1.000000,0.285714,19,19,79,4827,-1.282051,0.033889,0.065190,0.916779,0.740339,0.786536,0.112326,0.070165,0.043290,0.788563,0.049369,7,7,590,4156,1.444943,0.035492,0.078193,0.513557,0.721472,0.771465,0.110694,0.067559,0.041574,0.791254,0.047638
PAXG,dio_07uk,offen_und_gereift->nur_gereift,18,15,0.388889,0.000000,0.611111,1.000000,18,18,190,4758,-0.738552,0.082701,0.179120,7.482639,0.712475,0.756356,0.141362,0.040489,0.139248,0.740333,0.127561,15,15,743,4098,0.695479,0.069640,0.155813,11.003273,0.714520,0.759549,0.136302,0.032808,0.130139,0.766135,0.120747
PAXG,dio_087m,offen_und_gereift->nur_gereift,10,7,0.500000,0.000000,0.500000,1.000000,10,10,328,4554,-0.932287,0.089032,0.143534,3.081700,0.725120,0.773731,0.121117,0.039610,0.075635,0.745391,0.081692,7,7,40,4623,0.845351,0.077985,0.099297,1.861629,0.719585,0.769040,0.118530,0.035182,0.070360,0.756293,0.075977
PAXG,dio_08l0,offen_und_gereift->nur_gereift,9,6,0.555556,0.000000,0.444444,1.000000,9,9,375,4546,-1.320939,0.038546,0.110191,1.241056,0.697183,0.740093,0.144923,0.306623,0.031523,0.587018,0.054756,6,6,31,4001,1.047382,0.041387,0.082753,1.016150,0.698123,0.741743,0.147902,0.314583,0.030603,0.586157,0.053911
PAXG,dio_092h,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,972,3540,-0.098717,0.123603,0.197775,8.881550,0.640404,0.685990,0.217045,0.128993,0.276023,0.723904,0.252977,1,1,4806,4806,0.000000,0.099108,0.099108,2.160700,0.635375,0.682980,0.218276,0.092025,0.261388,0.733888,0.234576
PAXG,dio_09ep,offen_und_gereift->nur_gereift,3,1,0.333333,0.000000,0.666667,1.000000,3,3,1320,4501,0.446650,0.066056,0.082574,2.173533,0.629128,0.667351,0.223932,0.452923,0.193139,0.516667,0.171636,1,1,4463,4463,0.000000,0.049237,0.098474,2.512000,0.610097,0.650408,0.239821,0.480983,0.177127,0.473734,0.157166
PAXG,dio_0bzn,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,2392,2423,0.099305,0.024814,0.024814,0.139500,0.651120,0.695761,0.197715,0.256028,0.181544,0.693699,0.162974,2,2,2201,3525,0.349650,0.049838,0.149341,19.097800,0.659619,0.705971,0.187307,0.181294,0.173963,0.716023,0.167044
PAXG,dio_0c9j,offen_und_gereift->nur_gereift,6,2,0.500000,0.000000,0.500000,1.000000,6,6,1805,4848,-0.594648,0.082799,0.165681,3.865433,0.660712,0.703314,0.190635,0.098784,0.250347,0.502669,0.216832,2,2,1401,2655,-0.497760,0.074851,0.099876,2.975700,0.651377,0.698270,0.193889,0.038969,0.257024,0.528854,0.224970
PAXG,dio_0d03,offen_und_gereift->nur_gereift,9,8,0.555556,0.000000,0.444444,1.000000,9,9,1437,4829,-0.891089,0.049610,0.115731,2.612911,0.706092,0.751163,0.127411,0.197829,0.016870,0.546983,0.055252,8,8,51,3795,0.498256,0.024954,0.087267,1.705512,0.705162,0.750749,0.129296,0.199242,0.014550,0.554765,0.057347
PAXG,dio_0d46,nur_gereift->offen_und_gereift,6,13,0.000000,0.307692,1.000000,0.692308,6,6,990,4877,-0.988142,0.000000,0.041318,0.446683,0.688326,0.734853,0.157714,0.023672,0.187034,0.762888,0.169476,13,13,584,4534,0.547264,0.022932,0.038146,0.815462,0.699530,0.744644,0.153896,0.013214,0.181769,0.729180,0.168843
PAXG,dio_0ef6,offen_und_gereift->nur_gereift,2,4,0.500000,0.000000,0.500000,1.000000,2,2,2672,4648,0.297915,0.000000,0.124057,1.512550,0.676314,0.723274,0.204481,0.052210,0.259491,0.606221,0.239139,4,4,1340,3997,1.248128,0.062344,0.161818,3.336200,0.666041,0.712196,0.184925,0.025303,0.246052,0.642424,0.226716
PAXG,dio_0eij,nur_gereift->offen_und_gereift,2,27,0.000000,0.370370,1.000000,0.629630,2,2,1195,4711,-0.296589,0.000000,0.000000,0.020800,0.641147,0.687402,0.205584,0.028373,0.271716,0.302901,0.259987,27,27,64,4990,0.597907,0.000000,0.000000,0.082085,0.676363,0.714932,0.199647,0.036798,0.278870,0.285578,0.264432
PAXG,dio_0f4r,offen_und_gereift->nur_gereift,20,9,0.550000,0.000000,0.450000,1.000000,20,20,174,4958,-1.232134,0.029775,0.064497,1.560450,0.721444,0.766456,0.139306,0.042174,0.132568,0.837513,0.121702,9,9,103,3527,0.000000,0.022120,0.066443,1.756689,0.712094,0.759450,0.133756,0.033271,0.121682,0.831775,0.114269
PAXG,dio_0f8s,offen_und_gereift->nur_gereift,27,15,0.370370,0.000000,0.629630,1.000000,27,27,14,4938,-1.133005,0.000000,0.000000,0.054852,0.706146,0.747418,0.171119,0.027451,0.204843,0.611755,0.199941,15,15,473,4884,0.497760,0.003332,0.003332,0.213800,0.696885,0.739554,0.170614,0.031555,0.205163,0.607206,0.199211
PAXG,dio_0fl2,offen_und_gereift->nur_gereift,13,19,0.153846,0.000000,0.846154,1.000000,13,13,52,4991,-0.936422,0.045704,0.076189,2.895800,0.727185,0.774049,0.118741,0.040405,0.078621,0.794464,0.075524,19,19,275,4786,0.049529,0.034037,0.068130,2.008984,0.726458,0.771684,0.121188,0.052021,0.081385,0.788072,0.078627
PAXG,dio_0g0b,nur_gereift->offen_und_gereift,1,4,0.000000,0.750000,1.000000,0.250000,1,1,1396,1396,0.000000,0.098863,0.247158,3.063200,0.591657,0.634918,0.270241,0.108778,0.433274,0.370935,0.336858,4,4,580,4561,0.496524,0.136136,0.222821,6.752650,0.613894,0.653326,0.250653,0.117238,0.431214,0.385606,0.337359
PAXG,dio_0hg1,offen_und_gereift->nur_gereift,8,7,0.250000,0.000000,0.750000,1.000000,8,8,1395,4165,0.890208,0.006203,0.012379,0.297850,0.686764,0.730649,0.178491,0.067163,0.212666,0.616564,0.204201,7,7,591,4330,1.444943,0.000000,0.000000,0.082043,0.680062,0.724685,0.177478,0.051688,0.214136,0.617089,0.207010
PAXG,dio_0jy4,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,723,2864,-0.695479,0.274029,0.572759,30.411000,0.632448,0.671172,0.204471,0.648357,0.004934,0.292775,0.069272,1,1,3882,3882,0.000000,0.148810,0.248016,1.256800,0.605470,0.643218,0.237089,0.686837,0.044018,0.272520,0.100089
PAXG,dio_0lbk,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,497,4453,-0.587947,0.147639,0.196852,0.620450,0.671312,0.717205,0.154848,0.354725,0.025426,0.448028,0.034058,2,2,107,3327,-0.347567,0.024900,0.174006,13.960250,0.669355,0.715617,0.160598,0.380244,0.005926,0.515139,0.047378
PAXG,dio_0lfc,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,1267,4115,0.592885,0.148174,0.222261,6.776600,0.624367,0.665733,0.259640,0.189072,0.375703,0.608735,0.323580,1,1,3815,3815,0.000000,0.148295,0.247158,22.369100,0.592202,0.634442,0.277617,0.218424,0.381410,0.576084,0.328179
PAXG,dio_0m49,nur_gereift->offen_und_gereift,6,11,0.000000,0.272727,1.000000,0.727273,6,6,629,4266,0.000000,0.033029,0.057595,1.144967,0.684195,0.729783,0.163611,0.052947,0.180805,0.507349,0.173361,11,11,718,4950,0.597015,0.018049,0.031622,0.656991,0.696810,0.741217,0.162030,0.035072,0.189481,0.516211,0.176547
PAXG,dio_0n2q,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,4484,4850,-0.790123,0.173737,0.298178,5.487000,0.643312,0.688291,0.202282,0.082070,0.278267,0.513734,0.226481,1,1,1461,1461,0.000000,0.199601,0.399202,13.379900,0.629538,0.677509,0.218193,0.044761,0.300414,0.543234,0.243526
PAXG,dio_0nlj,offen_und_gereift->nur_gereift,24,11,0.708333,0.000000,0.291667,1.000000,24,24,270,4904,-1.229105,0.045496,0.128192,4.811800,0.734315,0.779965,0.114404,0.088490,0.040577,0.756001,0.052042,11,11,117,4720,0.545906,0.054141,0.103771,2.526209,0.731227,0.778471,0.117360,0.096853,0.041722,0.759910,0.052584
PAXG,dio_0nmc,nur_gereift->offen_und_gereift,6,8,0.000000,0.125000,1.000000,0.875000,6,6,864,4920,-0.495540,0.024774,0.066028,0.600933,0.678905,0.724304,0.171037,0.027013,0.197681,0.415477,0.202276,8,8,869,4981,0.497265,0.037304,0.099495,2.924338,0.681517,0.725521,0.173947,0.042229,0.203566,0.414666,0.205320
PAXG,dio_0o2v,nur_gereift->offen_und_gereift,3,10,0.000000,0.100000,1.000000,0.900000,3,3,1702,2687,-0.198216,0.000000,0.000000,0.043267,0.634831,0.678559,0.217164,0.061298,0.307249,0.235784,0.283501,10,10,807,4820,0.397417,0.000000,0.000000,0.073360,0.649291,0.688733,0.213429,0.044712,0.333136,0.235814,0.289607
PAXG,dio_0obq,nur_offen->offen_und_gereift,48,43,1.000000,0.976744,0.000000,0.023256,48,48,25,4916,-1.083744,0.027845,0.056725,0.577546,0.707155,0.747112,0.155761,0.108958,0.132956,0.526821,0.141233,43,43,15,4944,0.697211,0.028879,0.053170,1.405321,0.708824,0.749003,0.153725,0.134736,0.121245,0.536714,0.126444
PAXG,dio_0p44,offen_und_gereift->nur_gereift,5,17,0.600000,0.000000,0.400000,1.000000,5,5,31,4733,-0.788566,0.049662,0.148825,3.852660,0.660935,0.705515,0.201044,0.062141,0.270325,0.518263,0.254998,17,17,704,4882,0.497760,0.032182,0.093626,2.470941,0.677457,0.718511,0.187983,0.035915,0.256867,0.512567,0.242501
PAXG,dio_0qzh,nur_gereift->offen_und_gereift,2,4,0.000000,0.250000,1.000000,0.750000,2,2,1670,3800,0.000000,0.000000,0.024802,0.213550,0.656272,0.704213,0.183561,0.022080,0.217982,0.373028,0.210008,4,4,423,4930,0.347567,0.012407,0.012407,1.779275,0.668085,0.715807,0.173790,0.015824,0.209768,0.368874,0.205909
PAXG,dio_0rgc,nur_gereift->offen_und_gereift,1,5,0.000000,0.200000,1.000000,0.800000,1,1,841,841,0.000000,0.049677,0.198708,3.049000,0.673664,0.725575,0.152412,0.218286,0.017262,0.565813,0.045368,5,5,1731,4702,0.547264,0.119114,0.148970,1.421060,0.700106,0.746652,0.129608,0.189451,0.027852,0.581590,0.052611
PAXG,dio_0rog,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,326,326,0.000000,0.049164,0.049164,0.111600,0.637486,0.685791,0.210260,0.319907,0.155205,0.720719,0.141662,2,2,3957,4706,-0.147856,0.024655,0.024655,0.453250,0.665071,0.708305,0.197213,0.325291,0.149278,0.699688,0.136953
PAXG,dio_0seu,nur_gereift->offen_und_gereift,5,6,0.000000,0.333333,1.000000,0.666667,5,5,370,4863,-1.954079,0.079052,0.147911,2.743920,0.713058,0.763327,0.120250,0.011796,0.084633,0.832350,0.085096,6,6,1039,4453,0.646445,0.074479,0.091059,1.447817,0.720975,0.771357,0.119549,0.005252,0.085613,0.833991,0.084284
PAXG,dio_0ssi,offen_und_gereift->nur_gereift,5,4,0.400000,0.000000,0.600000,1.000000,5,5,1434,4771,-0.445545,0.069401,0.148674,5.095440,0.683523,0.727991,0.158407,0.206786,0.111073,0.710218,0.111016,4,4,115,3314,-0.099354,0.062140,0.111903,4.412550,0.682890,0.729413,0.157186,0.172016,0.120270,0.715723,0.114853
PAXG,dio_0u0b,nur_gereift->offen_und_gereift,3,7,0.000000,0.285714,1.000000,0.714286,3,3,362,4566,-0.979912,0.131227,0.180449,3.166133,0.651815,0.697855,0.196333,0.016748,0.295979,0.520059,0.245074,7,7,8,3684,0.448430,0.106858,0.135302,1.179500,0.675071,0.719930,0.183984,0.024484,0.264334,0.495386,0.225078
PAXG,dio_0ui0,offen_und_gereift->nur_gereift,6,2,0.666667,0.000000,0.333333,1.000000,6,6,1601,4959,-0.594943,0.041315,0.115930,5.705700,0.680010,0.722266,0.181590,0.202715,0.187504,0.713413,0.160951,2,2,586,1758,0.199203,0.049751,0.074627,3.496650,0.655926,0.701947,0.189336,0.233392,0.175052,0.704465,0.150825
PAXG,dio_0v2o,nur_offen->offen_und_gereift,4,2,1.000000,0.500000,0.000000,0.500000,4,4,2105,4388,1.645885,0.049988,0.137086,8.338225,0.646581,0.688389,0.209549,0.213689,0.241555,0.579243,0.223695,2,2,2349,4708,0.847880,0.099233,0.272576,4.262600,0.636985,0.680174,0.216548,0.229913,0.236900,0.584054,0.218191
PAXG,dio_0v4v,offen_und_gereift->nur_gereift,5,3,0.800000,0.000000,0.200000,1.000000,5,5,626,4512,-0.294840,0.049252,0.286843,15.354860,0.648149,0.689302,0.205427,0.213078,0.242889,0.499567,0.214716,3,3,822,1114,-0.198906,0.066302,0.116078,0.783467,0.645632,0.687795,0.217148,0.254602,0.248349,0.481969,0.215303
PAXG,dio_0x7g,nur_gereift->offen_und_gereift,1,6,0.000000,0.500000,1.000000,0.500000,1,1,230,230,0.000000,0.147710,0.443131,6.447000,0.607197,0.654868,0.256472,0.174577,0.330571,0.577832,0.296042,6,6,86,3448,0.049826,0.083196,0.191322,22.046800,0.658024,0.699545,0.222595,0.139163,0.307957,0.611438,0.277681
PAXG,dio_0z3k,offen_und_gereift->nur_gereift,14,13,0.714286,0.000000,0.285714,1.000000,14,14,278,4980,-1.277641,0.071045,0.127633,3.782707,0.721302,0.767998,0.130476,0.017874,0.119062,0.836521,0.111385,13,13,417,4121,0.842836,0.065155,0.126045,5.768808,0.715115,0.760860,0.134721,0.036857,0.124530,0.833169,0.116175
PAXG,dio_0zac,nur_offen->offen_und_gereift,1,6,1.000000,0.500000,0.000000,0.500000,1,1,4108,4108,0.000000,0.147348,0.343811,21.551800,0.616983,0.660654,0.277845,0.084115,0.427685,0.338682,0.360547,6,6,680,3942,0.597312,0.091393,0.190925,8.365367,0.623866,0.662383,0.249431,0.135114,0.401133,0.356205,0.339192
PAXG,dio_0zbu,offen_und_gereift->nur_gereift,5,2,0.400000,0.000000,0.600000,1.000000,5,5,1055,3249,-0.346706,0.000000,0.128994,14.072600,0.666603,0.711537,0.183942,0.122412,0.210700,0.606753,0.196729,2,2,562,641,0.099552,0.024876,0.074614,6.527050,0.652153,0.700265,0.194235,0.131987,0.217467,0.575515,0.195671
PAXG,dio_0zq5,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,854,2195,-0.396236,0.198907,0.298459,11.831550,0.626964,0.671129,0.232358,0.125939,0.340133,0.643315,0.282212,1,1,2087,2087,0.000000,0.149701,0.149701,36.723900,0.610426,0.655813,0.249000,0.105935,0.362685,0.592138,0.294380
PAXG,dio_10a7,nur_offen->offen_und_gereift,1,3,1.000000,0.666667,0.000000,0.333333,1,1,2923,2923,0.000000,0.100050,0.350175,15.013300,0.625031,0.672112,0.227738,0.090036,0.294252,0.549198,0.254221,3,3,3988,4575,-0.147929,0.098709,0.148026,2.635533,0.648501,0.692586,0.202871,0.074935,0.282699,0.540791,0.243388
PAXG,dio_1198,offen_und_gereift->nur_gereift,7,1,0.428571,0.000000,0.571429,1.000000,7,7,10,3217,-1.083210,0.070968,0.220001,1.850014,0.674859,0.716141,0.166414,0.352293,0.062335,0.484025,0.093025,1,1,1274,1274,0.000000,0.349825,0.399800,52.863200,0.642302,0.689220,0.194804,0.278052,0.099528,0.471411,0.129023
PAXG,dio_1492,nur_gereift->offen_und_gereift,33,24,0.000000,0.083333,1.000000,0.916667,33,33,175,4483,-0.345168,0.036035,0.088660,1.081252,0.732770,0.775744,0.117770,0.111092,0.039914,0.746131,0.051365,24,24,44,4715,0.697559,0.033060,0.093158,2.790158,0.732488,0.776338,0.118153,0.107481,0.040279,0.757093,0.051382
PAXG,dio_14l0,offen_und_gereift->nur_gereift,5,2,0.600000,0.000000,0.400000,1.000000,5,5,539,3910,-0.639135,0.118838,0.208051,7.579220,0.663371,0.704439,0.179818,0.354999,0.100107,0.501524,0.115148,2,2,358,1277,-0.643246,0.074417,0.173600,3.487800,0.649672,0.694265,0.189434,0.349735,0.105524,0.481824,0.121152
PAXG,dio_15ux,offen_und_gereift->nur_gereift,4,9,0.250000,0.000000,0.750000,1.000000,4,4,43,3774,-0.591133,0.074295,0.099011,1.578200,0.679318,0.727363,0.165713,0.049922,0.181385,0.666864,0.175899,9,9,1125,4165,1.494024,0.033114,0.088489,1.335622,0.696868,0.741532,0.163501,0.054191,0.181238,0.666606,0.175293
PAXG,dio_15vu,offen_und_gereift->nur_gereift,3,2,0.333333,0.000000,0.666667,1.000000,3,3,600,2950,-1.375921,0.115720,0.214977,2.131733,0.717518,0.771285,0.103713,0.042694,0.007670,0.713788,0.030396,2,2,35,3305,0.249004,0.049850,0.074689,1.366550,0.708445,0.762717,0.112962,0.060219,0.013538,0.711499,0.035562
PAXG,dio_16i6,offen_und_gereift->nur_offen,4,2,0.750000,1.000000,0.250000,0.000000,4,4,1007,4391,0.494560,0.160252,0.308688,18.385550,0.607712,0.643829,0.258655,0.357066,0.347013,0.412661,0.282903,2,2,1990,3312,0.751880,0.149591,0.199454,74.814200,0.597704,0.635941,0.266518,0.329394,0.356802,0.388832,0.294410
PAXG,dio_17qz,offen_und_gereift->nur_gereift,8,15,0.125000,0.000000,0.875000,1.000000,8,8,350,4379,-0.098039,0.061693,0.123277,3.850112,0.690430,0.735004,0.173596,0.034002,0.216539,0.499732,0.200664,15,15,642,4361,1.341948,0.026504,0.102843,3.284340,0.694234,0.736607,0.171253,0.033717,0.214077,0.500202,0.199497
PAXG,dio_19zk,offen_und_gereift->nur_gereift,7,2,0.428571,0.000000,0.571429,1.000000,7,7,542,4515,-0.343811,0.148451,0.218978,4.445557,0.690087,0.734507,0.145538,0.207321,0.055679,0.470452,0.090514,2,2,137,4484,0.396236,0.173514,0.222897,2.622650,0.678541,0.727507,0.146908,0.223415,0.024799,0.454713,0.067623
PAXG,dio_1c38,offen_und_gereift->nur_gereift,7,5,0.285714,0.000000,0.714286,1.000000,7,7,170,4523,-0.295276,0.063430,0.176159,3.373929,0.667110,0.708410,0.188567,0.240737,0.187442,0.537579,0.167866,5,5,1301,4614,1.048427,0.039797,0.109389,0.718860,0.675861,0.718680,0.180944,0.181903,0.183619,0.504058,0.165239
PAXG,dio_1cmd,nur_gereift->offen_und_gereift,12,72,0.000000,0.694444,1.000000,0.305556,12,12,118,4694,-0.739280,0.004136,0.004136,0.093625,0.677911,0.720163,0.187052,0.020202,0.256823,0.367898,0.240098,72,72,288,4956,0.099059,0.000000,0.000000,0.111213,0.689015,0.726242,0.189468,0.021724,0.258196,0.368311,0.241458
PAXG,dio_1dis,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,2057,3093,-0.893300,0.249880,0.425583,29.578350,0.648811,0.693976,0.218998,0.015644,0.358321,0.524083,0.277168,1,1,3013,3013,0.000000,0.199800,0.199800,35.918800,0.616108,0.662151,0.236847,0.032114,0.365124,0.491245,0.287754
PAXG,dio_1dln,nur_gereift->offen_und_gereift,1,5,0.000000,0.400000,1.000000,0.600000,1,1,1498,1498,0.000000,0.049529,0.099059,0.484200,0.649091,0.697541,0.232306,0.000415,0.317746,0.420176,0.288040,5,5,932,4973,0.697559,0.059638,0.099429,2.006440,0.644806,0.687944,0.212925,0.013181,0.331584,0.399157,0.297939
PAXG,dio_1e0y,nur_gereift->offen_und_gereift,9,10,0.000000,0.500000,1.000000,0.500000,9,9,524,4347,-0.196175,0.115789,0.159942,4.108689,0.686543,0.730307,0.164083,0.078268,0.188271,0.598355,0.167302,10,10,37,4432,0.896414,0.079695,0.154367,4.278390,0.688544,0.732898,0.167256,0.080710,0.195665,0.608169,0.172882
PAXG,dio_1ff8,nur_gereift->offen_und_gereift,2,9,0.000000,0.444444,1.000000,0.555556,2,2,61,2218,-0.887137,0.000000,0.000000,0.027200,0.635016,0.678786,0.233334,0.229947,0.290683,0.371078,0.248159,9,9,80,4857,0.748130,0.000000,0.000000,0.163633,0.643462,0.681642,0.216963,0.218297,0.283783,0.384492,0.242690
PAXG,dio_1gja,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,1034,4003,0.248139,0.197873,0.321574,7.175700,0.612433,0.652084,0.244395,0.349210,0.288885,0.428484,0.237376,1,1,4858,4858,0.000000,0.099010,0.099010,0.469600,0.611999,0.654972,0.240021,0.268441,0.262148,0.406157,0.223478
PAXG,dio_1gsb,nur_gereift->offen_und_gereift,4,5,0.000000,0.200000,1.000000,0.800000,4,4,843,3457,0.397812,0.049487,0.148445,2.811200,0.709879,0.759092,0.126823,0.083698,0.060174,0.647559,0.072755,5,5,124,3870,0.645802,0.049555,0.099129,3.635560,0.704428,0.753895,0.126920,0.085203,0.071405,0.644886,0.079187
PAXG,dio_1hew,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,1802,4966,-0.545906,0.049739,0.099478,3.058800,0.596237,0.636862,0.268415,0.102167,0.455873,0.257599,0.368887,1,1,872,872,0.000000,0.149180,0.248633,24.477400,0.579798,0.623770,0.288126,0.080926,0.475625,0.259446,0.390938
