world,tick,symbol_family,transition,current_rekopplung,future8_rekopplung,delta_rekopplung,current_strain,future8_strain,delta_strain,current_carry,future8_carry,delta_carry,current_sensory_coupling,future8_sensory_coupling,delta_sensory_coupling,future_center_count,future_open_count,future_edge_count
SOL_2024_15M_2K,1733,dio_1cbu,rekoppelt_zentrum,0.614955,0.662841125,0.047886125,0.22953,0.164458,-0.06507200000000002,0.350278,0.424844375,0.07456637500000002,0.816124,0.888524,0.07240000000000002,8,0,0
SOL_2024_15M_2K,1742,dio_1kor,rekoppelt_zentrum,0.614206,0.64500925,0.03080324999999995,0.239301,0.19324025,-0.04606075000000001,0.344087,0.4031865,0.05909950000000003,0.825651,0.866744,0.041092999999999935,6,2,0
SOL_2024_15M_2K,1748,dio_0i72,rekoppelt_zentrum,0.64659,0.64099575,-0.005594250000000023,0.228895,0.1921525,-0.036742499999999984,0.433331,0.39087887499999996,-0.04245212500000006,0.878951,0.854896375,-0.024054624999999996,5,3,0
SOL_2024_15M_2K,1749,dio_1mna,rekoppelt_zentrum,0.634823,0.64548375,0.010660749999999997,0.229046,0.181864875,-0.04718112499999999,0.40457,0.39421849999999997,-0.010351500000000013,0.848827,0.856864125,0.008037124999999978,6,2,0
SOL_2024_15M_2K,1751,dio_0lfs,rekoppelt_zentrum,0.617439,0.648840625,0.03140162499999999,0.218005,0.17734687500000001,-0.04065812499999999,0.359052,0.397317875,0.038265875000000005,0.797551,0.8654977500000001,0.06794675000000006,7,1,0
SOL_2024_15M_2K,1755,dio_08bo,rekoppelt_zentrum,0.637108,0.651237625,0.014129625000000035,0.238302,0.174864625,-0.06343737500000002,0.421189,0.39965487499999997,-0.021534125000000015,0.85047,0.8733452500000001,0.022875250000000125,8,0,0
SOL_2024_15M_2K,1774,dio_0sx5,rekoppelt_zentrum,0.612908,0.65926925,0.04636125000000002,0.229915,0.150326125,-0.079588875,0.351173,0.4004475,0.0492745,0.797657,0.887270625,0.08961362500000003,8,0,0
SOL_2024_15M_2K,1785,dio_1qq2,rekoppelt_zentrum,0.635021,0.643938125,0.008917125000000081,0.242858,0.21859375,-0.024264249999999987,0.418869,0.422575125,0.0037061250000000046,0.858307,0.874921125,0.016614124999999924,4,4,0
SOL_2024_15M_2K,1788,dio_0a0i,bleibt_offen,0.634175,0.626779375,-0.007395625000000017,0.246398,0.247491875,0.0010938749999999942,0.422245,0.402433375,-0.019811625,0.856439,0.8463775,-0.010061499999999945,2,5,1
SOL_2024_15M_2K,1789,dio_05fu,bleibt_offen,0.636151,0.624378625,-0.011772375000000057,0.245916,0.242294,-0.0036219999999999863,0.424825,0.391821125,-0.033003875000000016,0.863809,0.8391525,-0.02465650000000008,2,5,1
SOL_2024_15M_2K,1790,dio_0siq,bleibt_offen,0.637807,0.624403875,-0.01340312499999996,0.224696,0.24446075,0.019764749999999998,0.409702,0.397283875,-0.012418125000000002,0.865264,0.836855,-0.028409000000000018,2,5,1
SOL_2024_15M_2K,1792,dio_1kav,bleibt_offen,0.630271,0.6234031250000001,-0.006867874999999968,0.233136,0.25075225,0.01761625,0.409323,0.403492,-0.005830999999999975,0.836369,0.83278825,-0.0035807500000000214,1,6,1
SOL_2024_15M_2K,1795,dio_11l0,bleibt_offen,0.60374,0.630671125,0.026931124999999945,0.279844,0.23224,-0.04760399999999998,0.368988,0.40681775,0.037829749999999995,0.818167,0.8443975,0.026230500000000045,0,8,0
SOL_2024_15M_2K,1796,dio_0r5f,bleibt_offen,0.611359,0.633073375,0.021714375000000063,0.237388,0.22801525,-0.009372749999999985,0.342822,0.41205625,0.06923425,0.825394,0.84607725,0.020683250000000042,1,7,0
SOL_2024_15M_2K,1797,dio_1cr9,bleibt_offen,0.616945,0.635251,0.018306000000000044,0.204333,0.228462375,0.02412937500000001,0.339927,0.417425,0.07749800000000001,0.806009,0.853100125,0.04709112500000001,2,6,0
SOL_2024_15M_2K,1798,dio_1127,bleibt_offen,0.638009,0.6362911250000001,-0.0017178749999999798,0.24203,0.22275325,-0.01927674999999998,0.453404,0.414190375,-0.039213624999999974,0.846884,0.855216625,0.008332624999999982,3,5,0
SOL_2024_15M_2K,1799,dio_0wkz,bleibt_offen,0.638336,0.63481875,-0.0035172500000000273,0.2389,0.221710625,-0.017189375000000007,0.449212,0.40600325,-0.04320875000000002,0.846172,0.854390375,0.008218375,3,5,0
SOL_2024_15M_2K,1800,dio_1spz,rekoppelt_zentrum,0.641035,0.6360165,-0.005018500000000037,0.236969,0.217139125,-0.019829875000000025,0.437685,0.40605837499999997,-0.03162662500000002,0.865398,0.855301,-0.010097000000000023,4,4,0
SOL_2024_15M_2K,1801,dio_161b,rekoppelt_zentrum,0.643629,0.6331545000000001,-0.010474499999999942,0.248883,0.21263825,-0.03624474999999999,0.448503,0.3931325,-0.05537049999999999,0.88583,0.848030125,-0.03779987500000004,5,3,0
SOL_2024_15M_2K,1802,dio_0hom,rekoppelt_zentrum,0.624843,0.634634375,0.009791374999999936,0.22191,0.20765125,-0.014258749999999987,0.385513,0.390907625,0.005394624999999986,0.825359,0.85159975,0.026240750000000035,6,2,0
SOL_2024_15M_2K,1803,dio_0r5e,rekoppelt_zentrum,0.631213,0.634277375,0.003064375000000008,0.227507,0.204205625,-0.023301374999999985,0.397476,0.38817175,-0.009304250000000014,0.854134,0.848446875,-0.005687124999999904,7,1,0
SOL_2024_15M_2K,1807,dio_17gk,rekoppelt_zentrum,0.626557,0.64520975,0.018652749999999996,0.230559,0.1883865,-0.042172499999999974,0.383715,0.399345125,0.01563012500000005,0.839562,0.868854125,0.029292125000000002,8,0,0
SOL_2024_15M_2K,1826,dio_0m10,rekoppelt_zentrum,0.611329,0.6521892499999999,0.04086024999999993,0.254991,0.174578625,-0.08041237500000004,0.36513,0.404640375,0.039510374999999986,0.809947,0.86275025,0.05280325000000008,7,1,0
SOL_2024_15M_2K,1831,dio_0kx7,rekoppelt_zentrum,0.643866,0.6627945,0.018928499999999904,0.225179,0.145137125,-0.08004187499999998,0.438445,0.407078375,-0.03136662499999998,0.860514,0.860387375,-0.00012662500000004684,8,0,0
SOL_2024_15M_2K,1851,dio_1vke,rekoppelt_zentrum,0.590507,0.653302375,0.06279537499999999,0.263991,0.16915,-0.09484099999999998,0.332743,0.40419825,0.07145524999999997,0.737364,0.86489275,0.12752874999999997,7,1,0
SOL_2024_15M_2K,1855,dio_122n,rekoppelt_zentrum,0.624846,0.661673625,0.03682762500000003,0.235778,0.15049775,-0.08528024999999997,0.387187,0.410064875,0.022877874999999992,0.822643,0.881472875,0.05882987500000003,7,1,0
SOL_2024_15M_2K,1863,dio_1ag7,rekoppelt_zentrum,0.624955,0.653049375,0.028094375000000005,0.233974,0.158540125,-0.07543387499999998,0.388958,0.391634,0.002675999999999956,0.818074,0.868145375,0.05007137500000003,8,0,0
SOL_2024_15M_2K,1881,dio_0698,rekoppelt_zentrum,0.606453,0.651001875,0.04454887499999993,0.271529,0.171192125,-0.10033687500000002,0.380611,0.401594375,0.020983375000000026,0.773158,0.857721625,0.08456362500000003,6,2,0
SOL_2024_15M_2K,1884,dio_0xz9,rekoppelt_zentrum,0.62432,0.656142875,0.03182287500000003,0.253718,0.146024375,-0.10769362499999999,0.410481,0.389883125,-0.020597874999999988,0.813096,0.85769875,0.04460274999999991,7,1,0
SOL_2024_15M_2K,1889,dio_1wf9,rekoppelt_zentrum,0.619719,0.6381481250000001,0.018429125000000046,0.196838,0.184892875,-0.011945125000000001,0.341401,0.374292,0.032891000000000004,0.806224,0.8420145,0.03579049999999995,6,1,1
SOL_2024_15M_2K,1893,dio_09n4,rekoppelt_zentrum,0.618295,0.63595075,0.01765574999999997,0.225152,0.194305,-0.030846999999999986,0.352931,0.379175125,0.026244125000000007,0.819966,0.846801125,0.02683512500000007,6,1,1
SOL_2024_15M_2K,1899,dio_187e,rekoppelt_zentrum,0.610069,0.65159075,0.041521750000000024,0.222177,0.16394375,-0.058233250000000014,0.344507,0.393818,0.049310999999999994,0.778514,0.866913125,0.08839912499999991,7,1,0
SOL_2024_15M_2K,1904,dio_0no2,rekoppelt_zentrum,0.616565,0.653658125,0.03709312499999995,0.209189,0.16825125,-0.04093775000000002,0.343061,0.401046875,0.05798587500000002,0.801875,0.86666625,0.06479124999999997,8,0,0
SOL_2024_15M_2K,1922,dio_0nr9,rekoppelt_zentrum,0.600933,0.656658125,0.05572512499999993,0.265208,0.15207975,-0.11312824999999999,0.350892,0.3956315,0.04473950000000004,0.780172,0.869036,0.08886400000000005,8,0,0
SOL_2024_15M_2K,1954,dio_0e3w,rekoppelt_zentrum,0.605058,0.647722375,0.04266437499999998,0.264616,0.17729975,-0.08731625000000001,0.368514,0.393350625,0.024836625,0.769387,0.871707875,0.10232087499999998,7,1,0
SOL_2024_15M_2K,1961,dio_07sa,rekoppelt_zentrum,0.623841,0.656481125,0.03264012500000002,0.260667,0.158217625,-0.10244937499999998,0.392816,0.402642375,0.009826374999999998,0.846466,0.875436625,0.028970624999999917,8,0,0
SOL_2024_30M_2K,3,dio_0vw7,rekoppelt_zentrum,0.645363,0.635859375,-0.009503625000000016,0.252404,0.20411175,-0.04829225000000001,0.429571,0.385829875,-0.04374112499999999,0.909122,0.854687625,-0.054434375000000035,5,3,0
SOL_2024_30M_2K,4,dio_0j0m,rekoppelt_zentrum,0.625469,0.636702625,0.011233624999999914,0.231763,0.197074875,-0.034688124999999986,0.381182,0.382294,0.0011120000000000019,0.841261,0.853896,0.012634999999999952,6,2,0
SOL_2024_30M_2K,8,dio_1wx6,rekoppelt_zentrum,0.612155,0.6451392499999999,0.03298424999999994,0.267197,0.175798125,-0.09139887500000002,0.383025,0.38656525,0.0035402500000000225,0.803286,0.86472,0.0614340000000001,7,1,0
SOL_2024_30M_2K,9,dio_1xay,rekoppelt_zentrum,0.627308,0.651006875,0.023698875000000008,0.224344,0.163544625,-0.06079937499999999,0.374578,0.392327875,0.01774987499999997,0.846696,0.87304025,0.026344249999999958,8,0,0
SOL_2024_30M_2K,25,dio_068u,rekoppelt_zentrum,0.603081,0.634898,0.031816999999999984,0.259613,0.20659624999999998,-0.05301675,0.359506,0.385113875,0.025607875000000002,0.767938,0.850896625,0.08295862499999995,6,2,0
SOL_2024_30M_2K,32,dio_1j74,rekoppelt_zentrum,0.62336,0.640978375,0.017618374999999964,0.277285,0.200368,-0.07691700000000001,0.410738,0.39669475,-0.014043250000000007,0.846563,0.864537875,0.017974875000000057,7,1,0
SOL_2024_30M_2K,33,dio_090m,rekoppelt_zentrum,0.623989,0.6442345,0.020245500000000027,0.249944,0.18664225,-0.06330174999999999,0.399827,0.392377125,-0.007449874999999995,0.834234,0.86948175,0.03524775000000002,8,0,0
SOL_2024_30M_2K,48,dio_0n4u,rekoppelt_zentrum,0.614359,0.63323725,0.018878249999999985,0.24732,0.20427075,-0.04304925000000001,0.358737,0.376333625,0.017596625000000032,0.824598,0.8565017500000001,0.03190375000000001,4,4,0
SOL_2024_30M_2K,49,dio_1bot,rekoppelt_zentrum,0.636918,0.632832125,-0.004085875000000017,0.233561,0.19951975,-0.034041249999999995,0.39487,0.37253225,-0.02233774999999999,0.89514,0.85151725,-0.04362275000000004,5,3,0
SOL_2024_30M_2K,50,dio_0op8,rekoppelt_zentrum,0.628135,0.6360085,0.007873499999999978,0.247485,0.192076,-0.055409000000000014,0.39237,0.37803475,-0.014335250000000022,0.870063,0.85084675,-0.019216250000000046,6,2,0
SOL_2024_30M_2K,52,dio_09in,rekoppelt_zentrum,0.631579,0.6457198749999999,0.014140874999999942,0.224179,0.177378,-0.04680099999999998,0.392398,0.39207125,-0.0003267500000000423,0.858199,0.865223375,0.007024374999999972,7,1,0
SOL_2024_30M_2K,55,dio_0sue,rekoppelt_zentrum,0.615059,0.652030375,0.03697137500000003,0.213456,0.17558425,-0.03787175000000001,0.345169,0.40478725,0.059618249999999984,0.798586,0.88112325,0.08253725,7,1,0
SOL_2024_30M_2K,62,dio_1vmi,rekoppelt_zentrum,0.636931,0.64748325,0.01055224999999993,0.245205,0.19054125,-0.05466375000000001,0.403012,0.406705,0.003693000000000002,0.887603,0.875650375,-0.01195262500000005,7,1,0
SOL_2024_30M_2K,66,dio_1kuu,rekoppelt_zentrum,0.645395,0.6420115,-0.0033835000000000948,0.234914,0.200929625,-0.03398437500000001,0.420573,0.4017365,-0.018836499999999978,0.900429,0.8641195,-0.036309499999999995,6,2,0
SOL_2024_30M_2K,71,dio_00zu,bleibt_offen,0.633258,0.62955375,-0.0037042499999999645,0.25483,0.232992375,-0.021837625,0.423875,0.396646625,-0.027228375000000027,0.850065,0.846433,-0.0036319999999999686,3,4,1
SOL_2024_30M_2K,72,dio_01h1,rekoppelt_zentrum,0.645263,0.629605875,-0.01565712500000005,0.225383,0.23092374999999998,0.005540749999999983,0.421128,0.394956375,-0.026171624999999976,0.885147,0.848044375,-0.037102625000000056,4,3,1
SOL_2024_30M_2K,76,dio_1bp3,rekoppelt_zentrum,0.619738,0.630224625,0.010486624999999972,0.236437,0.2276355,-0.008801500000000018,0.371767,0.390274375,0.018507374999999993,0.82833,0.85191275,0.023582749999999986,4,3,1
SOL_2024_30M_2K,78,dio_1wvy,rekoppelt_zentrum,0.64951,0.638480625,-0.011029375000000008,0.240219,0.20620075,-0.03401825,0.459259,0.3940105,-0.06524849999999999,0.894456,0.864173375,-0.030282625000000007,5,3,0
SOL_2024_30M_2K,79,dio_01n8,rekoppelt_zentrum,0.620135,0.641659625,0.021524624999999964,0.251318,0.19340075,-0.057917249999999976,0.397202,0.3901025,-0.007099499999999981,0.829793,0.867743375,0.03795037499999998,6,2,0
SOL_2024_30M_2K,83,dio_0s4w,rekoppelt_zentrum,0.628673,0.651923,0.023249999999999993,0.228744,0.170000875,-0.05874312500000001,0.390126,0.39825975,0.00813375000000005,0.844693,0.8818671250000001,0.03717412500000006,7,1,0
SOL_2024_30M_2K,85,dio_1oov,rekoppelt_zentrum,0.651129,0.6552295,0.004100500000000062,0.220127,0.151519625,-0.068607375,0.432228,0.39292275,-0.039305250000000014,0.900052,0.882809375,-0.017242624999999956,8,0,0
SOL_2024_30M_2K,108,dio_1iaz,rekoppelt_zentrum,0.627986,0.6408925,0.012906499999999932,0.24681,0.181942,-0.06486800000000001,0.389814,0.38062775,-0.009186250000000007,0.85859,0.8601455,0.001555500000000043,7,1,0
SOL_2024_30M_2K,111,dio_1mi4,rekoppelt_zentrum,0.604261,0.63644575,0.032184749999999984,0.251657,0.214810875,-0.03684612500000001,0.336431,0.397058875,0.060627875,0.798498,0.858149375,0.05965137499999995,5,1,2
SOL_2024_30M_2K,119,dio_1w1d,bleibt_offen,0.643427,0.603934875,-0.03949212499999999,0.256449,0.294547375,0.03809837500000002,0.458359,0.375835125,-0.08252387500000002,0.884898,0.817825,-0.06707299999999994,1,4,3
SOL_2024_30M_2K,122,dio_1z0k,bleibt_offen,0.625533,0.615328375,-0.010204624999999967,0.252727,0.252447125,-0.000279874999999985,0.38635,0.371562625,-0.014787375000000047,0.88939,0.83480075,-0.054589250000000034,2,4,2
SOL_2024_30M_2K,123,dio_1ayn,bleibt_offen,0.611566,0.619979375,0.008413374999999945,0.260387,0.24959075,-0.01079624999999998,0.372655,0.382155625,0.009500624999999985,0.841218,0.840786875,-0.00043112499999997667,2,4,2
SOL_2024_30M_2K,124,dio_1kiq,bleibt_offen,0.619882,0.62412825,0.004246250000000007,0.230324,0.24984375,0.019519750000000002,0.351083,0.395328,0.044245000000000034,0.850952,0.847357,-0.003595000000000015,2,4,2
SOL_2024_30M_2K,125,dio_19ns,rekoppelt_zentrum,0.636203,0.62570275,-0.010500249999999989,0.262205,0.24211549999999998,-0.020089500000000038,0.435025,0.396574,-0.03845100000000001,0.878194,0.844256875,-0.03393712500000001,3,3,2
SOL_2024_30M_2K,129,dio_014p,rekoppelt_zentrum,0.599862,0.642145,0.04228299999999996,0.26108,0.202587,-0.05849299999999999,0.351767,0.405070875,0.053303875,0.795497,0.867269,0.07177199999999995,6,2,0
SOL_2024_30M_2K,131,dio_1pk6,rekoppelt_zentrum,0.648774,0.64302075,-0.005753249999999932,0.237536,0.20372725,-0.03380875,0.457399,0.411506125,-0.045892875,0.889107,0.8660305,-0.023076499999999944,6,2,0
SOL_2024_30M_2K,132,dio_1t0d,rekoppelt_zentrum,0.653073,0.640585,-0.012488000000000055,0.232348,0.19788575,-0.03446225,0.456462,0.399678125,-0.056783874999999984,0.903513,0.859153125,-0.04435987500000005,7,1,0
SOL_2024_30M_2K,139,dio_1gp9,rekoppelt_zentrum,0.639248,0.631192125,-0.008055875000000046,0.240025,0.206170125,-0.03385487499999998,0.440093,0.37421575,-0.06587725,0.855113,0.844164,-0.010948999999999987,5,3,0
SOL_2024_30M_2K,143,dio_0mqb,rekoppelt_zentrum,0.643024,0.6277725000000001,-0.015251499999999973,0.229353,0.210602375,-0.018750624999999993,0.417611,0.37210875,-0.04550225000000002,0.884146,0.835212875,-0.04893312500000002,6,2,0
SOL_2024_30M_2K,144,dio_0mux,rekoppelt_zentrum,0.617807,0.63554925,0.01774224999999996,0.238953,0.200958,-0.037995,0.354144,0.3754825,0.021338499999999982,0.834016,0.84539725,0.01138125000000001,7,1,0
SOL_2024_30M_2K,146,dio_0t2u,rekoppelt_zentrum,0.589277,0.6434888750000001,0.05421187500000002,0.275301,0.183427375,-0.09187362500000001,0.31841,0.38229775,0.06388774999999997,0.760661,0.858954625,0.09829362499999994,8,0,0
SOL_2024_30M_2K,159,dio_1vel,rekoppelt_zentrum,0.650303,0.63896725,-0.011335749999999978,0.223405,0.192134625,-0.03127037499999999,0.44276,0.387235625,-0.05552437499999996,0.885972,0.854809375,-0.031162625,6,2,0
SOL_2024_30M_2K,162,dio_0yxw,rekoppelt_zentrum,0.633933,0.639750125,0.0058171249999999786,0.221481,0.183901375,-0.037579625000000005,0.38489,0.380105,-0.004784999999999984,0.867998,0.8560483750000001,-0.011949624999999964,7,1,0
SOL_2024_30M_2K,164,dio_070q,rekoppelt_zentrum,0.60912,0.641327625,0.03220762499999996,0.2656,0.184939375,-0.08066062500000001,0.366744,0.384689875,0.017945875,0.809573,0.8613465,0.05177350000000003,7,1,0
SOL_2024_30M_2K,171,dio_1vcg,rekoppelt_zentrum,0.627149,0.6334434999999999,0.006294499999999981,0.246239,0.2092725,-0.03696650000000001,0.383225,0.39161625,0.008391250000000017,0.8635,0.84676625,-0.01673374999999999,4,4,0
SOL_2024_30M_2K,173,dio_1vzs,rekoppelt_zentrum,0.628559,0.637788875,0.009229875000000054,0.254588,0.203668375,-0.05091962499999997,0.404589,0.39810475,-0.006484249999999969,0.865237,0.851894875,-0.013342124999999982,5,3,0
SOL_2024_30M_2K,174,dio_0vvw,rekoppelt_zentrum,0.645114,0.636862625,-0.00825137499999995,0.236006,0.20752937500000002,-0.028476624999999978,0.457011,0.39534075,-0.06167024999999998,0.87088,0.85357325,-0.017306750000000037,5,3,0
SOL_2024_30M_2K,175,dio_11i8,rekoppelt_zentrum,0.635459,0.636825,0.0013659999999999783,0.242433,0.205551,-0.036882,0.442717,0.388976625,-0.05374037500000001,0.839603,0.858516625,0.018913625000000045,5,3,0
SOL_2024_30M_2K,176,dio_1llp,rekoppelt_zentrum,0.610857,0.638092625,0.027235624999999986,0.234096,0.209101625,-0.024994374999999985,0.354179,0.39537625,0.04119724999999996,0.805137,0.8630055,0.05786849999999999,5,3,0
SOL_2024_30M_2K,182,dio_1q89,rekoppelt_zentrum,0.637704,0.638308125,0.0006041249999999554,0.266894,0.200250125,-0.06664387500000002,0.434899,0.3876895,-0.04720949999999996,0.884307,0.8651275,-0.019179499999999905,5,3,0
SOL_2024_30M_2K,183,dio_1he5,rekoppelt_zentrum,0.635158,0.639629,0.004471000000000003,0.226606,0.19279,-0.03381600000000001,0.391804,0.386069875,-0.005734124999999979,0.87915,0.8639574999999999,-0.015192500000000053,6,2,0
SOL_2024_30M_2K,184,dio_1jvc,rekoppelt_zentrum,0.620998,0.644102375,0.023104374999999955,0.262501,0.179086375,-0.08341462499999999,0.405376,0.38598025,-0.01939574999999999,0.841048,0.86929725,0.028249250000000004,7,1,0
SOL_2024_30M_2K,185,dio_1ck2,rekoppelt_zentrum,0.618754,0.64355525,0.024801249999999997,0.231643,0.1793495,-0.05229349999999999,0.370597,0.38475875,0.014161749999999973,0.831767,0.8653443749999999,0.03357737499999991,7,1,0
SOL_2024_30M_2K,193,dio_0yli,rekoppelt_zentrum,0.614377,0.6355445,0.021167500000000006,0.233748,0.219407375,-0.014340625000000023,0.360825,0.398315875,0.03749087499999998,0.800144,0.856954,0.05681000000000003,4,3,1
SOL_2024_30M_2K,196,dio_0nu8,rekoppelt_zentrum,0.632726,0.6431245,0.010398499999999977,0.258268,0.176068,-0.0822,0.443197,0.3775945,-0.06560250000000001,0.844729,0.86783625,0.023107250000000024,6,2,0
SOL_2024_30M_2K,197,dio_0ffo,rekoppelt_zentrum,0.638414,0.64454325,0.006129249999999975,0.246819,0.165013875,-0.081805125,0.417226,0.37377587500000004,-0.04345012499999995,0.892151,0.86545275,-0.026698250000000034,7,1,0
SOL_2024_30M_2K,198,dio_1noc,rekoppelt_zentrum,0.625603,0.648155375,0.022552374999999958,0.225702,0.1542085,-0.07149350000000002,0.36935,0.375172375,0.005822374999999991,0.849758,0.8692656249999999,0.019507624999999917,8,0,0
SOL_2024_30M_2K,210,dio_0zma,rekoppelt_zentrum,0.608784,0.628529625,0.01974562499999999,0.225238,0.204179125,-0.021058875000000005,0.335787,0.370685875,0.034898874999999996,0.789096,0.836587125,0.04749112499999997,7,1,0
SOL_2024_30M_2K,213,dio_1kg6,rekoppelt_zentrum,0.604828,0.633376125,0.028548124999999924,0.263418,0.209664125,-0.05375387499999998,0.35236,0.386641,0.034281000000000006,0.803646,0.8487555,0.045109500000000025,7,0,1
SOL_2024_30M_2K,222,dio_0dss,rekoppelt_zentrum,0.614937,0.637353125,0.02241612500000001,0.24646,0.198929375,-0.04753062500000002,0.384299,0.384138625,-0.00016037499999999039,0.808325,0.86234075,0.05401575000000003,7,1,0
SOL_2024_30M_2K,225,dio_0nf5,rekoppelt_zentrum,0.613899,0.639559625,0.025660624999999992,0.236435,0.194156875,-0.042278125,0.365615,0.384426625,0.018811625,0.803879,0.86381425,0.059935249999999995,7,1,0
SOL_2024_30M_2K,233,dio_1cde,rekoppelt_zentrum,0.631945,0.636042,0.004097000000000017,0.259509,0.18510274999999998,-0.07440625000000001,0.406635,0.37283825,-0.03379675000000004,0.873247,0.846841125,-0.026405875000000023,7,1,0
SOL_2024_30M_2K,239,dio_0peh,rekoppelt_zentrum,0.62383,0.643283125,0.01945312499999996,0.221707,0.17829575,-0.043411249999999985,0.373401,0.385920875,0.012519875000000014,0.821885,0.860247,0.03836200000000001,7,1,0
SOL_2024_30M_2K,242,dio_1hbc,rekoppelt_zentrum,0.637756,0.64961775,0.011861750000000004,0.224213,0.17925750000000001,-0.04495549999999998,0.419651,0.403161125,-0.016489874999999987,0.849368,0.868763875,0.01939587499999995,6,2,0
SOL_2024_30M_2K,249,dio_02hl,bleibt_offen,0.634184,0.62955225,-0.0046317499999999345,0.232266,0.24854925,0.01628325,0.40565,0.415346,0.009695999999999982,0.852101,0.847765625,-0.00433537500000003,3,4,1
